date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,humidity_min,humidity_max,humidity_mean,humidity_median,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,wind direction_min,wind direction_max,wind direction_mean,wind direction_median,sky state_min,sky state_max,sky state_mean,sky state_median,weekday,visitor
2016-10-15,0.003,0.005,0.0034166666666666,0.003,0.5,1.1,0.8458333333333333,0.9,0.001,0.054,0.01275,0.0015,0.02,0.071,0.0424583333333333,0.04,36.0,71.0,54.208333333333336,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,75.0,57.31060606060606,60.0,4.0,9.0,7.333333333333333,8.0,-12.0,-10.0,-10.6875,-10.0,0.5,2.0,1.253787878787879,1.0,119.0,281.0,226.3409090909091,243.0,3.0,4.0,3.939393939393939,4.0,6.0,"23,584"
2016-10-16,0.002,0.003,0.0028333333333333,0.003,0.5,1.0,0.7374999999999999,0.7,0.001,0.035,0.0099583333333333,0.004,0.017,0.064,0.0327083333333333,0.0275,31.0,65.0,44.375,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,75.0,57.42424242424242,55.0,5.0,9.0,7.0,7.0,-11.0,-8.0,-9.6875,-10.0,0.5,2.0,1.2045454545454546,1.0,116.0,210.0,169.93939393939394,171.0,4.0,4.0,4.0,4.0,7.0,"8,506"
2016-10-17,0.002,0.003,0.0028333333333333,0.003,0.5,0.8,0.6666666666666666,0.7,0.001,0.053,0.0140416666666666,0.003,0.016,0.041,0.0275,0.026,20.0,46.0,35.916666666666664,36.5,0.0,0.0,0.0,0.0,0.0,30.0,13.181818181818182,10.0,25.0,60.0,45.34090909090909,45.0,-2.0,7.0,3.6,5.0,-10.0,-3.0,-6.9375,-8.0,0.5,2.0,1.2954545454545454,1.0,76.0,244.0,187.3106060606061,193.0,4.0,4.0,4.0,4.0,1.0,"5,074"
2016-10-18,0.002,0.003,0.0028333333333333,0.003,0.6,0.9,0.7041666666666666,0.7,0.001,0.038,0.008875,0.0015,0.019,0.048,0.030875,0.0285,22.0,46.0,33.458333333333336,33.5,0.0,0.0,0.0,0.0,0.0,60.0,23.33333333333333,20.0,30.0,77.0,55.65151515151515,55.0,-2.0,4.0,-0.8,-2.0,-5.0,-3.0,-3.375,-3.0,1.0,4.0,2.113636363636364,2.0,0.0,315.0,192.72727272727272,221.0,4.0,4.0,4.0,4.0,2.0,"8,224"
2016-10-19,0.003,0.007,0.003391304347826,0.003,0.5,1.0,0.7086956521739131,0.7,0.001,0.062,0.0155652173913043,0.002,0.023,0.069,0.0419130434782608,0.04,28.0,84.0,46.17391304347826,42.0,0.0,5.0,0.3026315789473684,0.0,0.0,0.0,0.0,0.0,40.0,85.0,63.71212121212121,65.0,-5.0,1.0,-2.6666666666666665,-3.0,-10.0,-3.0,-6.5625,-4.0,1.0,3.0,1.7727272727272727,2.0,85.0,276.0,167.45454545454547,164.5,3.0,4.0,3.946969696969697,4.0,3.0,"8,681"
2016-10-20,0.002,0.004,0.0031249999999999,0.003,0.4,0.9,0.6583333333333333,0.6,0.001,0.066,0.016625,0.007,0.026,0.061,0.0410833333333333,0.037,18.0,81.0,50.708333333333336,48.0,0.0,0.0,0.0,0.0,0.0,10.0,7.651515151515151,10.0,40.0,80.0,58.87878787878788,55.0,-3.0,3.0,1.3333333333333333,2.0,-14.0,-10.0,-12.5,-12.0,0.5,3.0,1.3257575757575757,1.0,158.0,251.0,215.77272727272728,219.0,2.0,4.0,3.977272727272727,4.0,4.0,"8,095"
2016-10-21,0.002,0.004,0.002625,0.003,0.3,0.4,0.3166666666666666,0.3,0.011,0.031,0.023,0.025,0.01,0.028,0.018625,0.018,6.0,24.0,16.041666666666668,16.0,0.0,0.0,0.0,0.0,0.0,20.0,3.636363636363636,0.0,70.0,90.0,80.45454545454545,80.0,2.0,3.0,2.466666666666667,2.0,-14.0,-6.0,-10.4609375,-13.6875,0.1,2.0,1.2265151515151516,1.0,90.0,262.0,201.0530303030303,211.0,2.0,4.0,3.2196969696969697,3.0,5.0,"11,299"
2016-10-22,0.002,0.003,0.002625,0.003,0.3,0.6,0.3958333333333333,0.4,0.002,0.026,0.0145416666666666,0.0165,0.013,0.043,0.027375,0.0275,9.0,32.0,20.125,21.0,0.0,5.0,1.973684210526316,0.0,10.0,20.0,19.46969696969697,20.0,50.0,85.0,66.70454545454545,65.0,-5.0,2.0,0.5333333333333333,2.0,-15.0,-6.0,-10.25,-7.0,1.0,3.0,2.0363636363636366,2.0,62.0,248.0,195.7348484848485,199.0,3.0,4.0,3.840909090909091,4.0,6.0,"28,301"
2016-10-23,0.002,0.003,0.0020833333333333,0.002,0.3,0.5,0.3333333333333333,0.3,0.002,0.03,0.0155416666666666,0.0195,0.005,0.035,0.0185833333333333,0.016,4.0,28.0,11.958333333333334,9.0,0.0,5.0,0.6052631578947368,0.0,0.0,30.0,16.060606060606062,20.0,55.0,85.0,72.46212121212122,75.0,-6.0,2.0,-3.533333333333333,-4.0,-15.0,-11.0,-13.625,-14.0,0.5,3.0,1.5007575757575755,1.0,90.0,265.0,180.3106060606061,186.0,4.0,4.0,4.0,4.0,7.0,"14,427"
2016-10-24,0.002,0.003,0.0025,0.0025,0.3,0.5,0.3291666666666666,0.3,0.001,0.03,0.0119999999999999,0.007,0.01,0.035,0.0194166666666666,0.0155,4.0,23.0,11.458333333333334,10.5,0.0,0.0,0.0,0.0,0.0,10.0,0.8333333333333334,0.0,40.0,80.0,52.61363636363637,45.0,-5.0,-4.0,-4.6,-5.0,-13.0,-3.0,-8.3125,-11.5,0.5,3.0,1.2159090909090908,1.0,108.0,254.0,188.4848484848485,184.0,4.0,4.0,4.0,4.0,1.0,"8,377"
2016-10-26,0.002,0.004,0.0031249999999999,0.003,0.5,1.1,0.7583333333333333,0.7,0.001,0.019,0.0045,0.0015,0.018,0.04,0.0287916666666666,0.03,13.0,43.0,25.416666666666668,23.0,0.0,0.0,0.0,0.0,0.0,10.0,5.075757575757576,10.0,25.0,55.0,39.01515151515152,40.0,-7.0,0.0,-4.133333333333334,-5.0,-12.0,-2.0,-6.375,-3.0,0.5,2.0,1.2651515151515151,1.0,135.0,304.0,227.3030303030303,234.0,2.0,4.0,3.3484848484848486,3.0,3.0,"6,884"
2016-10-27,0.002,0.003,0.0028260869565217,0.003,0.4,1.0,0.7086956521739131,0.7,0.001,0.025,0.0061304347826086,0.002,0.013,0.037,0.026391304347826,0.027,12.0,45.0,29.0,28.5,0.0,0.0,0.0,0.0,0.0,10.0,4.46969696969697,0.0,30.0,65.0,45.75757575757576,45.0,-6.0,3.0,-0.8666666666666667,0.0,-15.0,16.0,-10.3125,-10.0,1.0,2.0,1.2651515151515151,1.0,67.0,297.0,218.5757575757576,251.0,2.0,4.0,2.386363636363636,2.0,4.0,"7,301"
2016-10-28,0.002,0.004,0.0028333333333333,0.003,0.4,0.6,0.4666666666666666,0.5,0.001,0.035,0.0157916666666666,0.0144999999999999,0.012,0.033,0.0224583333333333,0.023,12.0,36.0,24.166666666666668,23.5,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909092,0.0,40.0,85.0,68.93939393939394,70.0,0.0,4.0,2.6,3.0,-15.0,-10.0,-12.875,-14.0,0.5,3.0,1.878787878787879,2.0,95.0,326.0,228.46969696969697,242.5,2.0,3.0,2.227272727272727,2.0,5.0,"6,538"
2016-11-01,0.003,0.004,0.0030416666666666,0.003,0.4,0.8,0.5291666666666667,0.5,0.002,0.029,0.0187083333333333,0.022,0.005,0.04,0.0192916666666666,0.017,14.0,35.0,24.3,23.5,0.0,5.0,1.381578947368421,0.0,10.0,70.0,34.166666666666664,30.0,55.0,95.0,81.5530303030303,85.0,-8.0,-1.0,-3.1333333333333333,-1.0,-15.9,-11.9,-13.9625,-14.9,0.5,3.0,1.1856060606060606,1.0,12.0,308.0,203.4469696969697,216.0,2.0,4.0,3.6666666666666665,4.0,2.0,"2,305"
2016-11-02,0.003,0.004,0.0035652173913043,0.004,0.4,0.8,0.5652173913043478,0.6,0.002,0.02,0.0091739130434782,0.006,0.02,0.044,0.0312608695652173,0.031,12.0,59.0,28.071428571428573,24.0,0.0,0.0,0.0,0.0,0.0,10.0,1.818181818181818,0.0,35.0,75.0,53.86363636363637,52.5,-8.0,0.0,-6.340000000000001,-7.9,-14.9,-9.9,-11.9625,-11.9,0.5,3.0,1.3106060606060606,1.0,148.0,264.0,211.4318181818182,221.5,3.0,4.0,3.3484848484848486,3.0,3.0,"7,520"
2016-11-03,0.003,0.006,0.004125,0.004,0.5,1.0,0.6708333333333334,0.6499999999999999,0.001,0.042,0.0103333333333333,0.002,0.015,0.054,0.035375,0.035,15.0,54.0,32.733333333333334,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.742424242424242,10.0,45.0,95.0,73.52272727272727,75.0,-7.9,-4.9,-6.566666666666666,-6.9,-12.9,-11.9,-12.4,-12.4,1.0,3.0,1.628787878787879,2.0,42.0,257.0,207.27272727272728,219.5,2.0,3.0,2.9545454545454546,3.0,4.0,"3,254"
2016-11-04,0.004,0.006,0.004625,0.005,0.5,0.8,0.6,0.6,0.002,0.045,0.0229166666666666,0.0225,0.02,0.054,0.0337083333333333,0.0355,37.0,66.0,48.66666666666666,45.5,0.0,0.0,0.0,0.0,10.0,30.0,16.21212121212121,20.0,45.0,80.0,66.93181818181819,70.0,-8.9,0.0,-4.653333333333333,-4.9,-11.9,-7.9,-9.9625,-10.9,1.0,3.0,2.090909090909091,2.0,90.0,323.0,240.5075757575757,246.0,3.0,4.0,3.5984848484848486,4.0,5.0,"4,834"
2016-11-05,0.004,0.008,0.0049166666666666,0.004,0.5,0.9,0.625,0.6,0.012,0.067,0.0370833333333333,0.037,0.011,0.046,0.026625,0.0235,47.0,113.0,74.85714285714286,75.0,0.0,0.0,0.0,0.0,10.0,60.0,23.03030303030303,20.0,45.0,90.0,69.8030303030303,70.0,-3.9,0.0,-1.4666666666666666,-0.9,-13.9,-8.9,-11.5875,-10.9,0.5,2.0,1.3825757575757576,1.0,41.0,360.0,275.99242424242425,296.0,3.0,4.0,3.75,4.0,6.0,"14,380"
2016-11-06,0.002,0.003,0.0029583333333333,0.003,0.3,1.1,0.5333333333333333,0.4,0.001,0.035,0.0198333333333333,0.021,0.01,0.038,0.0205833333333333,0.019,9.0,98.0,39.375,26.0,0.0,0.0,0.0,0.0,10.0,60.0,21.13636363636364,20.0,40.0,77.0,57.93939393939394,59.0,-0.9,0.0,-0.66,-0.9,-14.9,-10.9,-12.8375,-12.9,0.5,3.0,1.428030303030303,1.0,0.0,353.0,77.18181818181819,76.0,3.0,4.0,3.560606060606061,4.0,7.0,"19,529"
2016-11-08,0.003,0.004,0.0032916666666666,0.003,0.5,0.7,0.5625,0.55,0.012,0.035,0.0248333333333333,0.025,0.01,0.025,0.017625,0.0175,43.0,83.0,62.04166666666666,62.0,0.0,1.0,0.0263157894736842,0.0,0.0,30.0,11.515151515151516,15.0,30.0,65.0,47.25,47.5,-3.9,2.0,-0.2466666666666666,0.0,-11.9,-3.9,-8.3375,-11.4,0.1,2.5,1.2916666666666667,1.0,39.0,357.0,235.02272727272728,241.0,2.0,4.0,2.9545454545454546,3.0,2.0,"2,570"
2016-11-09,0.003,0.004,0.0033333333333333,0.003,0.5,0.8,0.5708333333333333,0.5,0.002,0.027,0.0132083333333333,0.013,0.009,0.048,0.0290833333333333,0.03,28.0,68.0,45.583333333333336,43.5,0.0,0.0,0.0,0.0,20.0,70.0,32.34848484848485,30.0,35.0,85.0,56.70454545454545,55.0,-4.9,1.0,-3.2533333333333334,-4.9,-5.9,-1.9,-3.9,-3.4,0.5,3.0,1.9166666666666667,2.0,21.0,329.0,191.8030303030303,187.0,3.0,3.0,3.0,3.0,3.0,"2,630"
2016-11-10,0.003,0.004,0.0035217391304347,0.004,0.4,1.1,0.7043478260869565,0.7,0.002,0.012,0.0034347826086956,0.002,0.03,0.046,0.0420869565217391,0.042,15.0,85.0,44.41666666666666,47.0,0.0,0.0,0.0,0.0,0.0,60.0,5.378787878787879,0.0,35.0,80.0,49.12878787878788,45.0,-3.9,2.0,-2.1866666666666665,-2.9,-5.9,-3.9,-5.4,-5.9,0.5,2.5,1.393939393939394,1.0,0.0,360.0,259.5681818181818,308.0,2.0,4.0,2.7803030303030303,3.0,4.0,"1,928"
2016-11-11,0.002,0.005,0.0033333333333333,0.003,0.3,0.7,0.5125000000000001,0.5,0.002,0.039,0.0165,0.016,0.012,0.043,0.0259583333333333,0.025,7.0,94.0,49.083333333333336,61.0,0.0,0.0,0.0,0.0,0.0,30.0,11.742424242424242,10.0,25.0,70.0,44.88636363636363,45.0,-3.9,3.0,1.153333333333333,2.0,-8.9,-4.9,-7.525,-7.9,1.0,5.0,2.2196969696969697,2.0,34.0,256.0,133.68939393939394,117.0,2.0,4.0,3.484848484848485,4.0,5.0,"3,662"
2016-11-13,0.003,0.005,0.0040416666666666,0.004,0.5,1.0,0.6791666666666667,0.7,0.002,0.039,0.0119999999999999,0.0065,0.017,0.049,0.033875,0.035,50.0,84.0,65.58333333333333,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0,64.21969696969697,70.0,3.0,6.0,4.666666666666667,5.0,-10.9,-3.9,-7.525,-5.9,2.0,4.0,2.715909090909091,3.0,11.0,315.0,196.27272727272728,216.5,2.0,3.0,2.636363636363636,3.0,7.0,"13,407"
2016-11-14,0.003,0.004,0.003375,0.003,0.5,1.0,0.6708333333333334,0.6,0.001,0.026,0.00425,0.0025,0.021,0.048,0.0375833333333333,0.0375,16.0,76.0,48.875,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,80.0,66.4090909090909,70.0,2.0,6.0,3.733333333333333,3.0,-12.9,-9.9,-11.2125,-10.9,1.5,3.0,2.511363636363636,2.5,111.0,249.0,171.5151515151515,163.0,1.0,3.0,2.1742424242424243,2.0,1.0,"1,819"
2016-11-15,0.003,0.005,0.0035833333333333,0.004,0.3,0.6,0.45,0.4,0.002,0.031,0.019875,0.0225,0.009,0.035,0.0204583333333333,0.02,29.0,104.0,62.875,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,75.0,48.97727272727273,50.0,1.0,3.0,2.1333333333333333,2.0,-12.9,-3.9,-8.525,-9.9,0.5,2.5,1.3863636363636365,1.0,152.0,342.0,237.7575757575757,243.0,2.0,3.0,2.340909090909091,2.0,2.0,"2,205"
2016-11-16,0.003,0.005,0.0037083333333333,0.004,0.6,1.2,0.8083333333333332,0.8,0.002,0.015,0.004625,0.002,0.027,0.055,0.0414583333333333,0.0424999999999999,34.0,91.0,61.66666666666666,64.0,0.0,0.0,0.0,0.0,0.0,20.0,7.651515151515151,10.0,30.0,65.0,51.06060606060606,55.0,-2.9,2.0,0.1533333333333333,1.0,-4.9,-2.9,-3.9625,-3.9,0.5,3.0,1.5984848484848484,1.5,15.0,354.0,253.97727272727272,259.0,2.0,3.0,2.4318181818181817,2.0,3.0,"2,019"
2016-11-17,0.003,0.006,0.0044583333333333,0.004,0.7,1.4,1.0125,1.0,0.001,0.018,0.0052916666666666,0.002,0.034,0.06,0.0464166666666666,0.0455,34.0,113.0,76.25,74.5,0.0,0.0,0.0,0.0,20.0,70.0,39.24242424242424,30.0,40.0,85.0,68.03030303030303,70.0,-2.9,1.0,-1.0733333333333333,-1.9,-4.9,0.0,-2.48125,-3.9,1.0,4.0,2.621212121212121,3.0,2.0,360.0,137.28030303030303,59.0,2.0,3.0,2.515151515151515,3.0,4.0,"3,480"
2016-11-19,0.003,0.006,0.0039583333333333,0.004,0.5,1.0,0.6416666666666667,0.55,0.001,0.02,0.0107083333333333,0.0125,0.019,0.049,0.0353333333333333,0.036,20.0,83.0,47.25,50.5,0.0,0.0,0.0,0.0,0.0,80.0,30.60606060606061,25.0,25.0,55.0,39.31818181818182,40.0,0.0,5.0,3.866666666666666,5.0,-2.9,1.0,-1.175,-1.9,1.0,3.0,1.9696969696969693,2.0,11.0,351.0,299.780303030303,328.0,2.0,3.0,2.878787878787879,3.0,6.0,"9,936"
2016-11-20,0.003,0.004,0.0033333333333333,0.003,0.5,0.9,0.6875,0.7,0.002,0.037,0.0177916666666666,0.0185,0.01,0.045,0.0225416666666666,0.0205,7.0,67.0,40.833333333333336,41.0,0.0,0.0,0.0,0.0,0.0,20.0,7.045454545454546,10.0,25.0,75.0,49.96212121212121,50.0,4.0,5.0,4.666666666666667,5.0,-2.9,-0.9,-2.65,-2.9,1.0,2.0,1.568181818181818,2.0,3.0,360.0,258.84090909090907,340.0,2.0,4.0,3.560606060606061,4.0,7.0,"24,388"
2016-11-22,0.003,0.004,0.0032916666666666,0.003,0.5,0.8,0.5583333333333333,0.5,0.004,0.028,0.0189166666666666,0.019,0.008,0.04,0.0176666666666666,0.0165,8.0,97.0,40.458333333333336,36.5,0.0,0.0,0.0,0.0,0.0,20.0,14.318181818181818,20.0,40.0,85.0,55.34090909090909,50.0,3.0,6.0,4.6,4.0,-14.9,-10.9,-12.3375,-11.4,1.0,2.5,1.3484848484848484,1.0,14.0,157.0,73.95454545454545,77.0,2.0,3.0,2.242424242424242,2.0,2.0,"1,433"
2016-11-23,0.003,0.005,0.0040833333333333,0.004,0.6,0.7,0.6333333333333333,0.6,0.003,0.022,0.0154583333333333,0.0165,0.009,0.031,0.0195,0.02,25.0,55.0,40.04166666666666,39.5,0.0,0.0,0.0,0.0,0.0,10.0,1.818181818181818,0.0,35.0,80.0,52.81060606060606,54.0,3.0,6.0,4.2,4.0,-14.9,-12.9,-13.9625,-13.9,0.5,2.0,1.4848484848484849,1.5,35.0,195.0,111.33333333333331,107.0,2.0,3.0,2.803030303030303,3.0,3.0,"1,021"
2016-11-25,0.004,0.007,0.005,0.005,0.5,1.3,0.8739130434782609,0.9,0.002,0.023,0.007,0.002,0.025,0.056,0.0381739130434782,0.035,12.0,73.0,43.0,38.0,0.0,5.0,0.0657894736842105,0.0,0.0,0.0,0.0,0.0,30.0,75.0,58.86363636363637,60.0,-5.9,3.0,-3.72,-5.9,-10.9,0.0,-5.85625,-9.9,0.5,3.0,1.3257575757575757,1.0,0.0,360.0,212.7651515151515,293.5,3.0,4.0,3.371212121212121,3.0,5.0,"1,817"
2016-11-26,0.004,0.006,0.0045833333333333,0.004,0.7,1.7,1.0791666666666666,1.0,0.001,0.006,0.002375,0.002,0.042,0.056,0.0492499999999999,0.0485,42.0,78.0,62.125,60.0,0.0,20.0,4.2105263157894735,0.0,0.0,30.0,13.636363636363637,10.0,60.0,90.0,77.61363636363636,80.0,-5.9,-3.9,-4.366666666666666,-3.9,-0.9,1.0,0.19375,0.0,0.5,2.0,1.2045454545454546,1.0,34.0,360.0,184.27272727272728,142.5,2.0,2.0,2.0,2.0,6.0,"2,325"
2016-11-29,0.003,0.006,0.00475,0.005,0.6,1.4,0.85,0.8,0.002,0.012,0.00425,0.002,0.028,0.055,0.0412083333333333,0.04,10.0,77.0,45.41666666666666,44.0,0.0,0.0,0.0,0.0,10.0,70.0,39.92424242424242,30.0,30.0,70.0,51.02272727272727,55.0,3.0,8.0,6.2,7.0,-3.9,8.0,2.91875,7.0,0.5,2.0,1.3143939393939394,1.0,27.0,349.0,129.0530303030303,107.0,2.0,3.0,2.242424242424242,2.0,2.0,"1,237"
2016-11-30,0.004,0.008,0.0064166666666666,0.007,0.5,1.6,1.0,0.95,0.001,0.01,0.0030833333333333,0.002,0.036,0.058,0.0475416666666666,0.048,31.0,73.0,52.91666666666666,52.0,0.0,20.0,1.644736842105263,0.0,20.0,90.0,42.87878787878788,30.0,20.0,70.0,45.833333333333336,45.0,7.0,12.0,8.733333333333333,8.0,-6.9,-0.9,-3.9,-2.9,0.5,3.0,1.4015151515151516,1.0,0.0,347.0,187.02272727272728,195.0,2.0,4.0,2.871212121212121,3.0,3.0,978
2016-12-01,0.003,0.01,0.0052916666666666,0.004,0.4,0.8,0.5833333333333334,0.6,0.002,0.035,0.0215833333333333,0.022,0.007,0.039,0.0194583333333333,0.019,18.0,120.0,49.833333333333336,29.0,0.0,0.0,0.0,0.0,0.0,20.0,13.93939393939394,10.0,30.0,80.0,53.77272727272727,50.0,9.0,12.0,11.4,12.0,-7.9,-0.9,-4.4625,-5.9,0.5,3.0,1.3257575757575757,1.0,0.0,360.0,197.63636363636363,198.0,3.0,4.0,3.651515151515152,4.0,4.0,"1,483"
2017-03-28,0.003,0.006,0.0044166666666666,0.005,0.5,1.0,0.7541666666666668,0.7,0.002,0.063,0.0224583333333333,0.012,0.017,0.054,0.0342499999999999,0.0345,38.0,119.0,79.54545454545455,77.0,0.0,5.0,1.4166666666666667,0.0,10.0,60.0,18.10606060606061,20.0,50.0,90.0,78.37121212121212,80.0,11.0,18.0,15.066666666666666,15.0,7.0,9.0,8.2,9.0,1.0,5.5,3.0636363636363635,3.0,45.0,360.0,231.62878787878788,270.0,4.0,4.0,4.0,4.0,2.0,2
2017-03-29,0.003,0.005,0.003625,0.004,0.5,0.9,0.6583333333333333,0.7,0.002,0.058,0.0244583333333333,0.022,0.02,0.06,0.0372083333333333,0.0355,34.0,101.0,59.208333333333336,57.5,0.0,0.0,0.0,0.0,10.0,30.0,17.424242424242426,20.0,40.0,90.0,70.25,80.0,14.0,18.0,16.0,16.0,7.0,9.0,8.272727272727273,8.0,0.8,5.5,3.2363636363636363,3.0,45.0,360.0,207.0530303030303,217.0,4.0,4.0,4.0,4.0,3.0,7
2017-04-01,0.002,0.003,0.0025,0.0025,0.4,0.7,0.5333333333333333,0.5,0.002,0.053,0.0237083333333333,0.023,0.01,0.035,0.02625,0.0295,8.0,51.0,25.166666666666668,23.0,0.0,1.0,0.1111111111111111,0.0,20.0,90.0,38.86363636363637,30.0,60.0,95.0,82.34848484848484,85.0,13.0,17.0,14.666666666666666,14.0,9.0,13.0,10.8125,10.0,0.1,2.6,1.6257575757575755,1.65,6.0,360.0,94.0530303030303,84.0,3.0,4.0,3.810606060606061,4.0,6.0,"17,070"
2017-04-02,0.002,0.006,0.0035416666666666,0.003,0.5,0.7,0.575,0.6,0.003,0.07,0.033875,0.033,0.012,0.034,0.021375,0.0215,16.0,75.0,43.958333333333336,45.5,0.0,0.0,0.0,0.0,0.0,60.0,13.409090909090908,15.0,40.0,95.0,68.21969696969697,70.0,15.0,17.0,16.6,17.0,12.0,14.0,13.0,13.0,0.6,2.5,1.912878787878788,2.0,27.0,360.0,79.75757575757575,69.0,1.0,3.0,2.196969696969697,2.0,7.0,"32,457"
2017-04-03,0.003,0.007,0.0049166666666666,0.005,0.5,1.0,0.6958333333333333,0.7,0.002,0.077,0.037375,0.03,0.013,0.069,0.0340833333333333,0.0285,54.0,132.0,76.79166666666667,74.5,0.0,0.0,0.0,0.0,0.0,10.0,0.303030303030303,0.0,25.0,90.0,55.15151515151515,57.5,17.0,18.0,17.533333333333335,18.0,10.0,13.0,11.6875,12.0,1.0,3.0,2.370454545454545,2.5,34.0,180.0,86.67424242424242,90.0,2.0,3.0,2.462121212121212,2.0,1.0,"3,032"
2017-04-04,0.004,0.007,0.004875,0.0045,0.5,1.0,0.7125,0.7,0.002,0.078,0.0312083333333333,0.0135,0.01,0.065,0.0417083333333333,0.0424999999999999,46.0,111.0,67.375,63.0,0.0,0.0,0.0,0.0,0.0,20.0,5.833333333333333,0.0,20.0,90.0,53.29545454545455,55.0,11.0,19.0,16.6,18.0,10.0,16.0,12.875,11.0,0.5,4.0,2.309090909090909,2.45,53.0,217.0,121.17424242424242,129.5,3.0,4.0,3.507575757575758,4.0,2.0,"3,576"
2017-04-05,0.002,0.007,0.0037916666666666,0.004,0.5,0.7,0.5958333333333333,0.6,0.003,0.045,0.018,0.0125,0.021,0.064,0.0419583333333333,0.041,15.0,92.0,47.083333333333336,45.0,0.0,10.0,0.8333333333333334,0.0,0.0,20.0,13.181818181818182,10.0,25.0,90.0,62.99242424242424,65.0,11.0,17.0,13.933333333333334,12.0,15.0,16.0,15.8125,16.0,0.5,2.5,1.5825757575757575,1.6,0.0,246.0,128.22727272727272,132.5,4.0,4.0,4.0,4.0,3.0,"1,067"
2017-04-07,0.003,0.004,0.0031666666666666,0.003,0.4,0.7,0.5166666666666667,0.5,0.001,0.046,0.016875,0.0125,0.019,0.071,0.0379583333333333,0.0345,10.0,79.0,40.91666666666666,38.0,0.0,25.0,3.9444444444444446,0.0,0.0,10.0,5.303030303030303,10.0,25.0,90.0,55.26515151515152,60.0,17.0,19.0,18.0,18.0,14.0,15.0,14.25,14.0,0.6,5.0,3.1568181818181817,3.5,45.0,360.0,242.42424242424244,270.0,3.0,4.0,3.333333333333333,3.0,5.0,"6,248"
2017-04-08,0.003,0.005,0.003625,0.004,0.5,0.7,0.6,0.6,0.002,0.045,0.0176666666666666,0.0125,0.026,0.056,0.0391666666666666,0.036,39.0,93.0,57.375,56.5,0.0,5.0,1.3888888888888888,0.0,10.0,30.0,18.560606060606062,20.0,30.0,90.0,59.50757575757576,60.0,15.0,18.0,16.8,17.0,9.0,14.0,11.8125,14.0,0.5,2.5,1.7878787878787878,2.0,111.0,360.0,280.4166666666667,315.0,3.0,4.0,3.939393939393939,4.0,6.0,"40,887"
2017-04-09,0.002,0.004,0.0026666666666666,0.003,0.3,0.8,0.5166666666666667,0.5,0.003,0.048,0.025875,0.0284999999999999,0.01,0.041,0.0229583333333333,0.0215,10.0,76.0,39.958333333333336,35.5,0.0,5.0,1.25,0.0,20.0,60.0,37.121212121212125,30.0,45.0,95.0,73.67424242424242,75.0,15.0,18.0,16.533333333333335,16.0,9.0,10.0,9.4375,9.0,0.5,2.5,1.5765151515151514,1.5,37.0,360.0,204.9848484848485,275.5,4.0,4.0,4.0,4.0,7.0,"39,359"
2017-04-10,0.002,0.004,0.0027916666666666,0.003,0.3,0.5,0.3458333333333334,0.3,0.005,0.053,0.0345833333333333,0.0365,0.008,0.05,0.0207916666666666,0.0175,12.0,44.0,28.375,27.0,0.0,1.0,0.0555555555555555,0.0,30.0,70.0,44.77272727272727,30.0,65.0,95.0,81.85606060606061,85.0,16.0,18.0,17.333333333333332,18.0,10.0,12.0,10.9375,10.5,0.5,2.5,1.6833333333333331,1.6,44.0,173.0,62.66666666666666,45.0,4.0,4.0,4.0,4.0,1.0,"7,589"
2017-04-11,0.002,0.006,0.0038333333333333,0.004,0.3,0.6,0.4458333333333333,0.4,0.004,0.062,0.0344999999999999,0.0365,0.012,0.043,0.0248749999999999,0.0235,14.0,114.0,55.125,52.5,0.0,0.0,0.0,0.0,20.0,60.0,29.924242424242426,30.0,60.0,90.0,80.15151515151516,80.0,17.0,19.0,18.53333333333333,19.0,10.0,13.0,11.3125,12.0,0.5,2.5,1.7022727272727272,2.0,12.0,249.0,69.78030303030303,45.0,4.0,4.0,4.0,4.0,2.0,"7,035"
