date,"('sulfur_dioxide_min',)","('sulfur_dioxide_mean',)","('sulfur_dioxide_median',)","('carbon_monoxide_min',)","('carbon_monoxide_max',)","('carbon_monoxide_mean',)","('carbon_monoxide_median',)","('ozone_max',)","('ozone_mean',)","('ozone_median',)","('nitrogen_dioxide_min',)","('nitrogen_dioxide_mean',)","('nitrogen_dioxide_median',)","('humidity_min',)","('humidity_max',)","('humidity_mean',)","('humidity_median',)","('highest temperature_min',)","('highest temperature_max',)","('highest temperature_mean',)","('highest temperature_median',)","('lowest temperature_min',)","('lowest temperature_max',)","('lowest temperature_mean',)","('lowest temperature_median',)","('sky state_min',)","('sky state_max',)","('sky state_mean',)","('day',)","('wind direction_min_13.0',)","('wind direction_mean_15.0',)","('wind direction_median_9.0',)","('wind direction_median_16.0',)","('weekday_1.0',)","('weekday_2.0',)","('weekday_3.0',)","('weekday_4.0',)","('weekday_5.0',)","('weekday_6.0',)","('weekday_7.0',)",visitor
2009-02-09,2.9716165391327567,3.697903176554485,3.128645057820617,-1.380756288592888,0.997777056653327,0.4061091023628999,0.1650433906859699,-0.3005109702285831,-0.6106417817751167,-0.9673657818756968,-0.2283411396960407,0.6219495966849135,1.1464302882884316,0.3746151428000128,-0.8780864363010539,-0.0169121678092863,0.1246552878884392,-0.8000970177600284,-0.8588421520159213,-0.7292413893039084,-0.6436780669464474,-1.051002402806237,-0.8556932923852246,-0.9927403431044222,-1.1939209421866208,2.6559315766194307,0.8668262433444672,1.557048580528861,-1.3331018637419243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2152
2009-02-10,2.371898686603552,2.516694447521409,1.943487962422502,-0.293248224049327,0.5449009599507227,-0.029920035938379,-0.0272734592729414,-0.524453723343417,-0.4247487352004589,0.0759410975252795,-0.2283411396960407,0.0948666568836205,0.0574812691327633,-0.9450396851052556,-1.4018736758212842,-1.375843260101114,-1.379374291718836,-0.6191594581295978,-0.8588421520159213,-0.7439774040210495,-0.8285758069987685,-0.8684001641568981,-0.7563345101098151,-0.8194951900964815,-0.6719191530986484,0.3688279021264947,0.8668262433444672,0.5542312797080808,-1.3235502388523457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1835
2009-02-11,4.77077009672037,4.248055187336982,4.11627597065234,1.881767905037795,1.4506531533559313,1.7303457446112294,1.3189444904394398,-0.3751585546001945,-0.483451802539822,-0.259407542282177,0.2897032293278553,0.5423899076583032,0.4329809309105802,-0.9450396851052556,-0.3542991967808235,-0.927395999644811,-1.0033668968170173,-0.6191594581295978,-0.7623632386447329,-0.6997693598696257,-0.6436780669464474,-0.8684001641568981,-1.0544108569360435,-0.9748184307242904,-1.051556817889901,1.5123797393729628,0.8668262433444672,1.557048580528861,-1.3139986139627662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1885
2009-02-12,4.171052244191166,3.616998469086441,3.523697422953322,-0.293248224049327,2.129967298409838,1.875688790711655,1.5112613403983517,-1.158958190502113,-1.308556026809763,-1.1909315417473345,1.3257919673756478,1.1656074717000804,1.221530220643995,-0.6151259781289385,-0.8780864363010539,-0.2560840400526482,-0.2513521070133795,-0.6191594581295978,-0.4729264985311677,-0.4934651538296488,-0.5512291969202867,-0.8684001641568981,-1.0544108569360435,-0.9330006351706496,-0.8617379854942747,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,-1.3044469890731871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2051
2009-02-13,-0.6266905760424716,1.3298575649253366,1.5484355972897976,-1.380756288592888,-0.3608512334544863,-0.8872333658350962,-1.181174559026411,-0.1138920092995551,0.3673172893350062,0.6721164571829804,-0.4010225960373395,-0.737627480467284,-0.9188178514895602,-0.9450396851052556,-0.8780864363010539,-1.5198899558840475,-2.1313890815224736,-0.347753118683952,-0.1834897584176024,-0.2134808742039654,-0.273882586841805,-0.8684001641568981,-1.0544108569360435,-0.944948576757404,-0.956647401692088,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,-1.294895364183608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206
2009-02-14,-0.0269727235132669,1.0118668886162745,0.9558570495907404,0.2505058082224533,0.5449009599507227,0.1154230101620475,-0.0272734592729414,-0.636425099900834,-0.4899743655775342,-0.1476246623463581,-0.4873633242079889,-0.0841426434262523,0.0574812691327633,-1.2749533920815728,-0.3542991967808235,-1.1747214584419234,-1.0033668968170173,-0.0763467792383062,-0.1834897584176024,-0.0366486975982705,0.0034640232366767,-0.6857979255075591,-0.4582581632835864,-0.6104062123282774,-0.7668285692964616,0.3688279021264947,-0.3249994773096523,0.5542312797080808,-1.285343739294029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8553
2009-02-15,-1.2264084285716763,-0.0075324254807525,-0.4268262283737264,-1.380756288592888,0.5449009599507227,-0.7081875844070349,-1.181174559026411,-0.4124823467860001,0.0416145219955904,0.597594537225768,-0.7463855087199369,-1.035543924702797,-1.1441176485562503,-1.2749533920815728,-0.3542991967808235,-1.4437898147157049,-1.5673779891697457,-0.0763467792383062,-0.1834897584176024,-0.1152407760896903,-0.0889848467894838,-0.2292923288842116,-0.1601818164573576,-0.2220981107587553,-0.3871909045052089,0.3688279021264947,0.8668262433444672,0.5542312797080808,-1.27579211440445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4729
2009-02-16,-1.2264084285716763,-0.8974842076289636,-0.8218785935064312,-1.380756288592888,-1.0401653785083926,-1.224962859430773,-1.181174559026411,-0.3005109702285831,0.6090775062761011,0.9702041370118308,-1.0917484214025344,-1.3670426289803423,-1.331867479445166,-1.60486709905789,-0.3542991967808235,-1.313332429855689,-1.7553816866206549,-0.7096282379448131,-0.087010845046414,-0.4738171342067936,-0.3663314568679656,-0.6857979255075591,-0.0608230341819481,-0.3356035558329233,0.0399014683849504,0.3688279021264947,-0.3249994773096523,0.5542312797080808,-1.266240489514871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,969
2009-03-02,1.7721808340743472,3.034484575316712,2.733592692687912,-1.9245103208646688,0.7713390083020246,0.0508261007840801,-0.0272734592729414,-0.1885395936711664,-0.5258484622849203,-0.6692781020468463,-0.2283411396960407,0.4097904259472836,0.2452311000216716,-1.60486709905789,-1.4018736758212842,-1.7237296197278216,-1.7553816866206549,-0.1668155590535214,-0.2799686717887908,-0.1496248104296868,-0.0889848467894838,-0.5944968061828896,-0.2595405987327672,-0.4550829717004686,-0.6719191530986484,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-1.132517741060764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3752
2009-03-03,-0.0269727235132669,2.528654273842778,3.128645057820617,0.2505058082224533,0.7713390083020246,0.4777274149341247,0.3573602406448817,-0.8976916452014733,-1.1368424650996964,-1.116409621790122,0.6350661420104527,0.6529375190412932,0.5831807956217064,-1.2749533920815728,-0.3542991967808235,-0.6556097811864455,-0.2513521070133795,0.014122000576909,-0.2799686717887908,-0.1741848349582552,-0.1814337168156444,-0.3205934482088811,-0.2595405987327672,-0.2698898771057735,-0.1024626559117693,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-1.1229661161711848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,791
2009-03-04,1.7721808340743472,2.905037043367896,2.9311188752542643,0.7942598404942337,1.224215105004629,1.3838714124930402,1.5112613403983517,-0.935015437387279,-1.1748434845367712,-1.116409621790122,1.0667697828636995,1.6960053985441514,1.2966301529995583,-1.934780806034207,-1.9256609153415147,-1.9166978348332604,-1.7553816866206549,-0.1668155590535214,-0.1834897584176024,-0.1545368153354003,-0.0889848467894838,-0.3205934482088811,-0.4582581632835864,-0.419239146940205,-0.482100320703022,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,-1.1134144912816055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2581
2009-03-05,2.9716165391327567,3.714084118048063,3.523697422953322,-0.293248224049327,2.129967298409838,1.3266150609989331,0.5496770906037936,-0.823044060829862,-1.2107175812441573,-1.1909315417473345,0.5487254138398033,1.4739012666781952,1.7096797809551567,-1.60486709905789,-1.4018736758212842,-1.8813656264336736,-1.7553816866206549,-0.0763467792383062,-0.087010845046414,-0.1054167662782628,-0.1814337168156444,-0.2292923288842116,-0.4582581632835864,-0.3654734097998096,-0.3871909045052089,0.3688279021264947,-0.3249994773096523,0.5542312797080808,-1.103862866392027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1119
2009-03-06,0.5727451290159378,1.772371138815631,1.7459617798561504,-1.380756288592888,0.0920248632481182,-0.6435906750290679,-0.7965408591085879,-0.1512158014853608,0.7949705528507511,1.08198701694765,-0.7463855087199369,-1.2974279010820584,-1.181667614734032,-1.2749533920815728,-0.8780864363010539,-0.9328317240139782,-1.0033668968170173,0.014122000576909,0.0094680683247744,-0.0464727074096979,-0.0889848467894838,-0.2292923288842116,-0.4582581632835864,-0.3714473805931869,-0.3871909045052089,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,-1.0943112415024476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1509
2009-03-07,1.1724629815451424,1.772371138815631,1.943487962422502,-0.8370022563211076,-0.1344131851031839,-0.5143968562731331,-0.7965408591085879,-0.1138920092995551,-0.0757916126831359,-0.1848856223249718,-0.5737040523786382,-0.3195067234633129,-0.4682182573561803,0.7045288497763299,-0.3542991967808235,0.1923632204036547,0.1246552878884392,-0.7096282379448131,-0.2799686717887908,-0.4541691145839387,-0.3663314568679656,-0.1379912095595421,-0.3588993810081768,-0.2459939939322644,-0.244826780208489,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-1.0847596166128686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11871
2009-03-08,2.371898686603552,2.7108657454446523,2.733592692687912,-1.9245103208646688,0.997777056653327,0.309213738295949,0.7419939405627053,-0.1138920092995551,-0.5878128111431395,-1.0046267418543031,-0.3146818678666902,0.36338060734843,0.6958306941550516,-0.6151259781289385,-0.8780864363010539,-0.83770654755355,-0.6273595019151984,-0.7096282379448131,-0.3764475851599793,-0.5474972077924999,-0.273882586841805,-0.4118945675335506,-0.4582581632835864,-0.4013172345600732,-0.2922814883073957,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-1.0752079917232895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28519
2009-03-09,1.7721808340743472,3.083027399797523,2.3385403275552075,-1.9245103208646688,2.129967298409838,0.5860576356300942,0.3573602406448817,-0.2258633858569721,-0.5747676850677229,-0.5202342621324212,0.6350661420104527,0.8208488192514386,0.8460305588661784,-0.9450396851052556,-0.3542991967808235,-1.09862131727358,-1.379374291718836,-0.7096282379448131,-0.2799686717887908,-0.2871609477896714,-0.1814337168156444,-0.3205934482088811,-0.557616945558996,-0.4610569424938458,-0.482100320703022,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-1.0656563668337105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3503
2009-03-10,1.1724629815451424,0.2999054628977288,0.3632785018916832,-1.380756288592888,-0.5872892818057884,-0.8050829484739859,-0.7965408591085879,-0.0019206327421384,0.4884100900785185,0.5603335772471617,-0.5737040523786382,-0.7736599483235438,-0.7686179867784336,-1.60486709905789,-1.4018736758212842,-1.892237075172009,-1.379374291718836,0.014122000576909,-0.1834897584176024,-0.026824687786843,0.0034640232366767,-0.4118945675335506,-0.557616945558996,-0.4789788548739776,-0.482100320703022,-0.7747239351199735,-0.3249994773096523,0.5542312797080808,-1.0561047419441314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3243
2009-03-11,-0.0269727235132669,0.84358509708281,1.5484355972897976,-0.8370022563211076,0.0920248632481182,-0.3206061281392315,-0.4119071591907646,-0.0765682171137494,-0.2095041549561271,-0.0358417824105391,-0.3146818678666902,0.432995335246714,0.0574812691327633,-0.9450396851052556,-0.8780864363010539,-0.9246781374602264,-0.2513521070133795,-0.2572843388687367,-0.1834897584176024,-0.1643608251468278,0.0034640232366767,-0.4118945675335506,-0.2595405987327672,-0.3475514974196779,-0.482100320703022,-0.7747239351199735,-1.516825197963772,-0.4485860211126992,-1.0465531170545523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3150
2009-03-12,-0.6266905760424716,0.8500574736802254,0.7583308670243881,-0.8370022563211076,1.6770912017072337,0.4545567843963752,-0.4119071591907646,-0.2631871780427777,-0.3106038820405886,-0.3711904222179959,-0.055659683354742,1.0528979122457216,1.4092800515329036,-1.60486709905789,-0.8780864363010539,-1.489993471853628,-1.5673779891697457,-0.2572843388687367,-0.1834897584176024,-0.1938328545811102,0.0034640232366767,-0.4118945675335506,-0.2595405987327672,-0.3117076726594143,-0.1973720721095825,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,-1.0370014921649733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2691
2009-03-13,-1.2264084285716763,-1.1240173885394011,-1.216930958639136,-0.8370022563211076,-0.5872892818057884,-0.7404860390960184,-0.7965408591085879,-0.0392444249279438,0.364481392362088,0.4485506973113426,-0.5737040523786382,-0.6708953499975028,-0.8061679529562151,-1.934780806034207,-1.9256609153415147,-2.123255360861619,-2.1313890815224736,-0.1668155590535214,0.1059469816959628,0.0714154103274319,0.0959128932628373,-0.4118945675335506,-0.6569757278344055,-0.5387185628077502,-0.5770097369008352,0.3688279021264947,0.8668262433444672,0.5542312797080808,-1.0274498672753942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,603
2009-03-14,-1.2264084285716763,-1.2534649204882171,-1.216930958639136,-1.380756288592888,-0.8137273301570906,-1.224962859430773,-1.181174559026411,-0.0392444249279438,1.1145761416983928,1.4173356567551063,-1.0917484214025344,-1.5195320329480146,-1.519617310334067,-0.6151259781289385,-0.8780864363010539,-0.9219602752756434,-1.0033668968170173,0.2855283400225549,0.2024258950671512,0.277719616367409,0.2808106333151585,-0.3205934482088811,-0.1601818164573576,-0.2758638478991507,-0.482100320703022,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,-1.017898242385815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6916
2009-03-15,-1.2264084285716763,-0.0452879556324856,-0.4268262283737264,-0.8370022563211076,0.997777056653327,-0.1268154000053296,-0.4119071591907646,0.2593459125585012,0.5568970019744424,1.4545966167337128,-0.5737040523786382,-0.3327666716344093,-0.3931183250006168,0.7045288497763299,-0.3542991967808235,0.3771778489553438,0.1246552878884392,0.1950595602073396,0.2989048084383396,0.2728076114616948,0.3732595033413191,-0.0466900902348726,-0.0608230341819481,-0.0369050161640602,-0.0550079478128627,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-1.008346617496236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18053
2009-03-16,1.7721808340743472,1.7561901973220533,1.7459617798561504,-0.293248224049327,-0.1344131851031839,-0.38169233592057,-0.4119071591907646,0.2593459125585012,0.954773347274576,1.5291185366909257,-0.5737040523786382,-0.2706466970502243,-0.4682182573561803,-0.9450396851052556,-1.4018736758212842,-1.1801571828110906,-1.379374291718836,0.014122000576909,0.2024258950671512,0.0763274152331457,0.1883617632889979,0.1359121484144663,-0.0608230341819481,0.0407566041498441,0.0399014683849504,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,-0.9987949926066568,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1588
2009-03-17,0.5727451290159378,1.6267426653731984,1.943487962422502,-0.293248224049327,1.6770912017072337,0.809839785975195,0.3573602406448817,1.3417358859468642,0.3155621695792853,-0.7065390620254527,-0.1420004115253915,0.6219495966849135,0.6207307617994882,0.0447014358236956,-0.8780864363010539,-0.4544879795272551,-0.6273595019151984,0.1045907803921243,0.1059469816959628,0.1254474642902826,0.0959128932628373,0.0446110290897968,-0.0608230341819481,0.0288086625630896,0.087356176483857,0.3688279021264947,-0.3249994773096523,0.5542312797080808,-0.989243367717078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4048
2009-03-18,0.5727451290159378,0.3808101703657339,0.3632785018916832,-1.380756288592888,-0.8137273301570906,-1.1442167227083138,-1.181174559026411,-0.0765682171137494,0.791709271331895,1.2310308568620751,-1.005407693231885,-1.045488885831123,-1.294317513267377,0.3746151428000128,0.1694880427394068,-0.006040719070951,0.1246552878884392,0.1950595602073396,0.1059469816959628,0.2433355820274128,0.2808106333151585,0.0446110290897968,0.137894530368871,0.1124442536703712,0.087356176483857,-0.7747239351199735,0.8668262433444672,0.5542312797080808,-0.9796917428274988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2486
2009-03-19,1.1724629815451424,0.8015146491994146,0.7583308670243881,-0.8370022563211076,-0.3608512334544863,-0.6435906750290679,-0.6042240091496762,-0.3751585546001945,-0.9204635260661976,-0.8183219419612716,-0.2283411396960407,0.3401756980489996,0.5831807956217064,-1.60486709905789,-0.3542991967808235,-1.0007782786285695,-0.6273595019151984,0.3759971198377701,0.6848204619230933,0.4545517929731038,0.2808106333151585,0.2272132677391358,0.2372533126442806,0.2199757279511619,0.2771750088794834,2.6559315766194307,0.8668262433444672,1.557048580528861,-0.9701401179379197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2309
2009-03-20,0.5727451290159378,0.9309621811482692,0.7583308670243881,-0.8370022563211076,0.0920248632481182,-0.6920383570625434,-0.7965408591085879,0.0354031594436672,0.3807877999563529,1.0074650969904373,-0.9190669650612356,0.1445914625252519,-0.4682182573561803,-0.9450396851052556,-0.3542991967808235,-0.3974128736509983,-0.0633484095624701,0.4664658996529854,0.7812993752942817,0.7787441167502104,0.8355038534721221,0.1359121484144663,0.2372533126442806,0.1662099908107666,0.0399014683849504,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,-0.9605884930483406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6246
2009-03-22,0.5727451290159378,0.0410103990000583,-0.0317738632410215,-0.8370022563211076,-0.1344131851031839,-0.6597399023735594,-0.7965408591085879,0.2220221203726955,1.0069538515762269,1.491857576712319,-0.5737040523786382,-0.816754779879619,-0.9939177838451236,0.7045288497763299,-0.3542991967808235,0.4097921951703475,0.500662682790258,0.3759971198377701,0.5883415485519049,0.4741998125959586,0.5581572433936403,0.5924177450378139,0.5353296594705093,0.5784139755537977,0.6568126736707361,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,-0.9414852432691824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17703
2009-03-23,-1.2264084285716763,-0.3311512553528117,-0.0317738632410215,-1.380756288592888,-0.8137273301570906,-1.0150229039523797,-0.7965408591085879,-0.0019206327421384,0.791709271331895,1.156508936904863,-0.8327262368905863,-0.8134397928368489,-0.7310680206006519,-0.2852122711526215,0.1694880427394068,-0.0440907896551229,-0.2513521070133795,-0.2572843388687367,0.4918626351807165,0.0517673907045767,0.0959128932628373,0.1359121484144663,0.3366120949196902,0.2617935235048028,0.4669938412751098,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,-0.9319336183796034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4077
2009-03-24,-1.2264084285716763,-0.6709510267184873,-0.8218785935064312,-0.8370022563211076,-0.8137273301570906,-0.950425994574412,-0.7965408591085879,-0.1512158014853608,0.8243220865204327,1.2310308568620751,-0.5737040523786382,-0.7438250649385649,-0.8812678853117785,-0.6151259781289385,-0.3542991967808235,-0.7942207526002115,-0.6273595019151984,-0.2572843388687367,-0.1834897584176024,-0.2134808742039654,0.0034640232366767,-0.2292923288842116,-0.1601818164573576,-0.1743063444117372,-0.0075532397139561,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-0.9223819934900244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2070
2009-03-25,-1.2264084285716763,-0.831353403263787,-0.8218785935064312,-1.380756288592888,-0.8137273301570906,-0.9988736766078876,-0.7965408591085879,0.2966697047443066,1.310253032829603,1.6781623766053508,-0.9190669650612356,-1.1814033545849212,-1.3694174456229404,-0.6151259781289385,-0.8780864363010539,-0.8132457878922975,-1.0033668968170173,-0.347753118683952,-0.1834897584176024,-0.1054167662782628,-0.0889848467894838,-0.2292923288842116,-0.0608230341819481,-0.2041761983786236,-0.3871909045052089,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-0.9128303686004452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2535
2009-03-26,-1.2264084285716763,-0.9945698565905852,-1.216930958639136,-1.380756288592888,-0.3608512334544863,-0.8050829484739859,-0.7965408591085879,0.1100507438152785,0.8504123386712582,1.3428137367978945,-0.7463855087199369,-0.564815764628692,-0.9188178514895602,-0.2852122711526215,0.1694880427394068,-0.2017267963609749,-0.2513521070133795,0.014122000576909,-0.087010845046414,-0.0022646632582743,0.0034640232366767,0.1359121484144663,-0.0608230341819481,0.0706264581167304,0.087356176483857,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,-0.903278743710866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1620
2009-03-27,-1.2264084285716763,-1.1078364470457849,-1.216930958639136,-1.380756288592888,-0.8137273301570906,-1.047321358641363,-1.181174559026411,0.1100507438152785,1.03304410372706,1.2310308568620751,-0.7463855087199369,-0.916204391162882,-0.8061679529562151,-0.6151259781289385,-0.3542991967808235,-0.5387417072493479,-0.6273595019151984,0.1950595602073396,0.4918626351807165,0.3121036507074048,0.1883617632889979,0.1359121484144663,0.0385357480934614,0.0586785165299759,-0.0075532397139561,-0.7747239351199735,0.8668262433444672,0.5542312797080808,-0.8937271188212871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4352
2009-03-30,1.7721808340743472,1.4649332504371884,1.5484355972897976,-0.8370022563211076,-0.8137273301570906,-0.885829085196445,-0.7965408591085879,0.4086410813017235,1.0493505113213248,1.156508936904863,-0.4873633242079889,-0.5548708035003657,-0.7310680206006519,-1.2749533920815728,0.1694880427394068,-0.987188967705652,-1.0033668968170173,0.5569346794682006,0.5883415485519049,0.5380558763702374,0.4657083733674797,-0.0466900902348726,-0.2595405987327672,-0.144436490444851,-0.1024626559117693,-0.7747239351199735,0.8668262433444672,0.5542312797080808,-0.8650722441525499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4641
2009-04-01,-1.2264084285716763,-0.4282369043144721,-0.4268262283737264,-1.380756288592888,-0.1344131851031839,-0.2721584461057562,-0.4119071591907646,0.4086410813017235,1.3493884110558452,1.901728136476981,-0.2283411396960407,-0.2664669307789034,-0.505768223533962,-1.60486709905789,-1.9256609153415147,-1.71557603317407,-1.379374291718836,0.9188097987290618,0.7812993752942817,0.852424190335917,0.8355038534721221,0.1359121484144663,0.137894530368871,0.1184182244637485,-0.0075532397139561,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-0.8459689943733918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5459
2009-06-01,1.1724629815451424,0.7691527662122204,0.3632785018916832,-1.380756288592888,0.3184629115994203,-0.4336507195506742,-0.4119071591907646,2.8346875733790893,2.213628013552028,1.4173356567551063,-0.4010225960373395,-0.8366447021362716,-0.8437179191339969,0.0447014358236956,-0.3542991967808235,-0.3811057005434959,-0.439355804464289,1.280684917989923,1.2636939421502238,1.2748566122272986,1.2052993335767643,1.0489233416611614,0.9327647885721476,0.9906179602968288,0.9415409222641756,-0.7747239351199735,0.8668262433444672,0.5542312797080808,-0.2633198761090684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9383
2009-06-02,1.1724629815451424,0.6397052342634045,0.3632785018916832,-0.8370022563211076,0.3184629115994203,-0.4336507195506742,-0.7965408591085879,2.946658949936506,3.704033667668085,3.541210375535666,-0.9190669650612356,-1.1946633027560174,-1.1065676823784687,-0.6151259781289385,-0.3542991967808235,-0.6610455055556126,-1.0033668968170173,1.3711536978051382,1.2636939421502238,1.378008715247287,1.3901970736290856,1.140224460985831,1.0321235708475571,1.086201492990865,1.0364503384619888,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,-0.2537682512194892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6523
2009-06-03,1.1724629815451424,0.2999054628977288,0.3632785018916832,-0.8370022563211076,-0.8137273301570906,-0.9988736766078876,-1.181174559026411,1.3417358859468642,1.730958348761706,1.7526842965625635,-1.0917484214025344,-1.1714583934565947,-0.956367817667342,-0.2852122711526215,-0.3542991967808235,-0.5414595694339315,-0.6273595019151984,1.4616224776203532,1.2636939421502238,1.397656734870142,1.3901970736290856,1.2315255803105003,1.0321235708475571,1.1399672301312602,1.131359754659802,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,-0.2442166263299102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5633
2009-06-04,-0.0269727235132669,0.1233861011493082,0.3632785018916832,-0.293248224049327,-0.5872892818057884,-0.6068878856097681,-0.4119071591907646,1.3044120937610586,-0.1330969879429938,-0.8928438619184841,-0.5737040523786382,-0.5030364606496914,-0.8437179191339969,-0.2852122711526215,0.1694880427394068,-0.364798527435994,-0.2513521070133795,1.3711536978051382,1.2636939421502238,1.3387126760015773,1.3901970736290856,1.0489233416611614,1.0321235708475571,1.0563316390239783,1.131359754659802,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,-0.2346650014403311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14036
2009-06-05,-0.0269727235132669,-0.395875021327239,-0.4268262283737264,-0.8370022563211076,-0.1344131851031839,-0.4659491742396577,-0.4119071591907646,0.5952600422307516,-0.926986089103902,-1.1909315417473345,0.8077475983517514,0.4462552834178104,0.3578809985550167,-0.2852122711526215,-0.8780864363010539,-0.5930989509410212,-0.6273595019151984,1.3711536978051382,1.2636939421502238,1.3583606956244323,1.3901970736290856,1.0489233416611614,0.833406006296738,0.9488001647431878,0.9415409222641756,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,-0.225113376550752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17786
2009-06-07,-0.6266905760424716,-0.3796940798336225,-0.4268262283737264,-0.8370022563211076,-0.8137273301570906,-0.7727844937850024,-0.7965408591085879,-1.5695199045459745,-1.500971636422117,-1.1909315417473345,0.3760439574985048,-0.1007175786401268,-0.1302685617561451,1.6942699707052813,0.6932752822596372,1.2496116102066972,1.2526774725938958,0.8283410189138465,1.2636939421502238,0.9015442393930542,0.9279527234982826,1.0489233416611614,0.9327647885721476,0.996591931090206,0.9889956303630822,-0.7747239351199735,0.8668262433444672,0.5542312797080808,-0.2060101267715939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23793
