timestamp,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median
2018-01-24,-7.9,-5.9,-6.65,-6.4
2018-01-25,-7.9,-5.9,-6.9625,-7.4
2018-01-26,-5.9,-1.9,-3.7750000000000004,-4.9
2018-01-27,-2.9,1.0,-0.94375,-1.9
2018-01-28,0.0,2.0,0.9375,1.0
2018-01-29,0.0,4.0,2.0625,2.0
2018-01-30,0.0,2.0,1.0,1.0
2018-01-31,1.0,5.0,3.4125,3.3
2016-01-01,4.0,4.0,4.0,4.0
2016-01-02,-0.9,4.0,1.48125,3.0
2016-01-03,-2.9,0.0,-1.4124999999999999,-0.9
2016-01-04,-2.9,-1.9,-2.275,-1.9
2016-01-05,-1.9,0.0,-0.85625,-0.9
2016-01-06,-3.9,1.0,-1.4375,-0.9
2016-01-07,-5.9,-3.9,-4.65,-3.9
2016-01-08,-6.9,-4.9,-6.2125,-6.4
2016-01-09,-4.9,1.0,-1.94375,-2.9
2016-01-10,-2.9,1.0,-0.6437499999999999,0.5
2016-01-11,-2.9,4.0,0.36875,-1.9
2016-01-12,2.0,7.0,5.0625,5.0
2016-01-13,5.0,7.0,5.8125,6.0
2016-01-14,-2.9,6.0,2.5437499999999997,6.0
2016-01-15,-3.9,-0.9,-2.275,-1.9
2016-01-16,-3.9,-1.9,-3.4,-3.9
2016-01-17,-2.9,3.0,-0.38125,-1.9
2016-01-18,1.0,5.0,3.25,2.5
2016-01-19,1.0,5.0,2.875,4.0
2016-01-20,-2.9,1.0,-0.7062499999999999,1.0
2016-01-21,-2.9,0.0,-1.90625,-1.9
2016-01-22,-1.9,3.0,0.43125,-0.9
2016-01-23,-0.9,4.0,2.44375,2.0
2016-01-24,1.0,5.0,3.25,4.0
2016-01-25,3.0,7.0,5.1875,5.0
2016-01-26,1.0,8.0,5.1875,7.5
2016-01-27,-1.9,2.0,0.5437500000000001,2.0
2016-01-28,-2.9,3.0,0.18125000000000005,-0.9
2016-01-29,1.0,3.0,2.125,2.0
2016-01-30,1.0,4.0,2.6875,3.0
2016-01-31,1.0,2.0,1.5625,2.0
2016-02-01,-0.9,2.0,-0.08750000000000002,0.0
2016-02-02,-1.9,1.0,-0.14375,0.5
2016-02-03,-1.9,5.0,1.24375,-0.9
2016-02-04,2.0,8.0,5.0,4.0
2016-02-05,6.0,10.0,8.375,8.0
2016-02-06,8.0,11.0,9.5,9.0
2016-02-07,3.0,10.0,7.1875,10.0
2016-02-08,3.0,6.0,5.0,5.0
2016-02-09,6.0,7.0,6.1875,6.0
2016-02-10,5.0,7.0,5.75,6.0
2016-02-11,5.0,8.0,6.4375,6.5
2016-02-12,4.0,6.0,5.4375,5.5
2016-02-13,4.0,7.0,5.25,4.0
2016-02-14,6.0,10.0,7.5,6.0
2016-02-15,6.0,11.0,8.625,9.0
2016-02-16,6.0,11.0,9.1875,9.0
2016-02-17,8.0,13.0,10.8125,10.0
2016-02-18,8.0,11.0,9.5625,9.5
2016-02-19,8.0,13.0,10.5625,10.0
2016-02-20,11.0,14.0,12.5,12.5
2016-02-21,7.0,16.0,11.625,13.5
2016-02-22,5.0,8.0,6.5625,7.0
2016-02-23,5.0,11.0,7.625,6.0
2016-02-24,10.0,11.0,10.0625,10.0
2016-02-25,10.0,14.0,12.75,13.0
2016-02-26,13.0,14.0,13.6875,14.0
2016-02-27,13.0,16.0,14.125,14.0
2016-02-28,13.0,15.0,14.375,14.5
2016-02-29,12.0,15.0,13.4375,14.0
2016-03-01,12.0,14.0,13.125,14.0
2016-03-02,8.0,12.0,10.4375,11.0
2016-03-03,7.0,9.0,8.375,9.0
2016-03-04,7.0,15.0,11.1875,9.0
2016-03-05,12.0,14.0,13.25,13.0
2016-03-06,11.0,13.0,11.8125,12.0
2016-03-07,11.0,12.0,11.6875,12.0
2016-03-08,11.0,13.0,11.875,12.0
2016-03-09,11.0,13.0,12.875,13.0
2016-03-10,13.0,16.0,14.3125,13.0
2016-03-11,14.0,16.0,15.0,15.0
2016-03-12,11.0,14.0,12.875,14.0
2016-03-13,12.0,12.0,12.0,12.0
2016-03-14,8.0,12.5,10.46875,11.0
2016-03-15,8.0,12.0,10.4375,10.0
2016-03-16,10.0,13.0,11.125,11.0
2016-03-17,11.0,14.0,12.8125,12.5
2016-03-18,13.0,14.0,13.3125,13.0
2016-03-19,13.0,16.0,14.375,14.0
2016-03-20,14.0,15.0,14.1875,14.0
2016-03-21,13.0,14.0,13.8125,14.0
2016-03-22,10.0,15.0,12.4375,13.0
2016-03-23,11.0,14.0,12.75,13.0
2016-03-24,11.0,16.0,13.625,14.5
2016-03-25,14.0,16.0,14.875,15.0
2016-03-26,15.0,18.0,16.375,16.0
2016-03-27,16.0,18.0,17.625,18.0
2016-03-28,15.0,18.0,16.25,17.0
2016-03-29,13.0,16.0,14.1875,14.0
2016-03-30,13.0,16.0,14.4375,15.0
2016-03-31,13.0,16.0,15.125,15.0
2016-04-01,14.0,16.0,14.75,14.5
2016-04-02,15.0,17.0,15.875,16.0
2016-04-03,16.0,19.0,17.5,18.0
2016-04-04,18.0,19.0,18.1875,18.0
2016-04-05,17.0,18.0,17.625,18.0
2016-04-06,17.0,18.0,17.3125,17.0
2016-04-07,16.0,19.0,17.5,18.0
2016-04-08,18.0,19.0,18.0625,18.0
2016-04-09,17.0,19.0,18.0,18.0
2016-04-10,17.0,18.0,17.5,17.5
2016-04-11,17.0,20.0,18.3125,19.0
2016-04-12,19.0,19.0,19.0,19.0
2016-04-13,17.0,19.0,18.5,19.0
2016-04-14,17.0,19.0,17.875,18.0
2016-04-15,18.0,20.0,19.75,20.0
2016-04-16,18.0,20.0,19.125,19.0
2016-04-17,18.0,19.0,18.4375,18.0
2016-04-18,19.0,20.0,19.4375,19.0
2016-04-19,20.0,20.0,20.0,20.0
2016-04-20,19.0,21.0,20.1875,20.0
2016-04-21,20.0,22.0,21.4375,21.5
2016-04-22,18.0,21.0,19.1875,19.0
2016-04-23,18.0,19.0,18.5625,19.0
2016-04-24,18.0,20.0,18.5625,18.0
2016-04-25,19.0,22.0,20.375,20.0
2016-04-26,21.0,21.0,21.0,21.0
2016-04-27,19.0,22.0,20.4375,20.0
2016-04-28,19.0,20.0,19.5625,20.0
2016-04-29,18.0,20.0,19.375,19.5
2016-04-30,19.0,21.0,20.6875,21.0
2016-05-01,20.0,22.0,20.9375,21.0
2016-05-02,21.0,23.0,21.8125,22.0
2016-05-03,20.0,22.0,21.125,21.0
2016-05-04,21.0,21.0,21.0,21.0
2016-05-05,18.0,21.0,19.3125,19.0
2016-05-06,18.0,22.0,21.0,21.0
2016-05-07,21.0,23.0,22.0,22.0
2016-05-08,20.0,21.0,20.75,21.0
2016-05-09,20.0,23.0,21.625,22.0
2016-05-10,21.0,23.0,22.0625,22.0
2016-05-11,20.0,22.0,20.8125,21.0
2016-05-12,20.0,21.0,20.3125,20.0
2016-05-13,19.0,22.0,20.1875,20.0
2016-05-14,19.0,23.0,22.0625,22.0
2016-05-15,22.0,25.0,23.0625,23.0
2016-05-16,22.0,23.0,22.5,22.5
2016-05-17,21.0,23.0,21.8125,22.0
2016-05-18,21.0,24.0,22.9375,23.0
2016-05-19,22.0,23.0,22.875,23.0
2016-05-20,23.0,24.0,23.9375,24.0
2016-05-21,24.0,24.0,24.0,24.0
2016-05-22,22.0,25.0,24.25,25.0
2016-05-23,22.0,23.0,22.9375,23.0
2016-05-24,23.0,23.0,23.0,23.0
2016-05-25,22.0,24.0,23.3125,23.0
2016-05-26,23.0,24.0,23.875,24.0
2016-05-27,24.0,25.0,24.625,25.0
2016-05-28,24.0,25.0,24.9375,25.0
2016-05-29,25.0,26.0,25.375,25.0
2016-05-30,25.0,25.0,25.0,25.0
2016-05-31,25.0,26.0,25.875,26.0
2016-06-01,25.0,25.0,25.0,25.0
2016-06-02,25.0,27.0,26.125,26.0
2016-06-03,24.0,26.0,24.5625,24.0
2016-06-04,22.0,26.0,24.0,24.0
2016-06-05,23.0,25.0,23.875,24.0
2016-06-06,24.0,24.0,24.0,24.0
2016-06-07,23.0,24.0,23.5625,24.0
2016-06-08,22.0,25.0,23.625,24.0
2016-06-09,24.0,25.0,24.5625,25.0
2016-06-10,21.0,24.0,22.5625,23.0
2016-06-11,21.0,23.0,22.0625,22.0
2016-06-12,22.0,23.0,22.5,22.5
2016-06-13,21.0,23.0,22.1875,22.0
2016-06-14,23.0,25.0,23.625,23.0
2016-06-15,24.0,25.0,24.875,25.0
2016-06-16,24.0,25.0,24.4375,24.0
2016-06-17,24.0,25.0,24.9375,25.0
2016-06-18,24.0,25.0,24.4375,24.0
2016-06-19,21.0,24.0,22.0,22.0
2016-06-20,19.0,22.0,20.875,21.0
2016-06-21,20.0,23.0,21.8125,21.5
2016-06-22,22.0,25.0,23.5,23.5
2016-06-23,22.0,25.0,23.9375,24.0
2016-06-24,23.0,26.0,24.75,25.0
2016-06-25,24.0,25.0,24.5625,25.0
2016-06-26,23.0,25.0,23.5625,23.0
2016-06-27,20.0,23.0,21.9375,23.0
2016-06-28,17.0,20.0,18.8125,19.0
2016-06-29,20.0,21.0,20.1875,20.0
2016-06-30,20.0,22.0,20.6875,20.0
2016-07-01,20.0,21.0,20.6875,21.0
2016-07-02,20.0,22.0,20.6875,21.0
2016-07-03,15.0,20.0,17.8125,20.0
2016-07-04,14.0,18.0,15.6875,15.0
2016-07-05,14.0,18.0,16.0,15.5
2016-07-06,18.0,19.0,18.3125,18.0
2016-07-07,16.0,19.0,16.6875,17.0
2016-07-08,16.0,17.0,16.25,16.0
2016-07-09,15.0,17.0,16.125,16.0
2016-07-10,16.0,19.0,18.0625,18.0
2016-07-11,17.0,20.0,18.625,19.0
2016-07-12,16.0,18.0,16.75,17.0
2016-07-13,16.0,17.0,16.4375,16.0
2016-07-14,17.0,18.0,17.4375,17.0
2016-07-15,17.0,18.0,17.0625,17.0
2016-07-16,15.0,17.0,16.0625,16.0
2016-07-17,13.0,16.0,14.75,15.5
2016-07-18,13.0,15.0,13.8125,14.0
2016-07-19,14.0,15.0,14.1875,14.0
2016-07-20,14.0,16.0,14.875,15.0
2016-07-21,13.0,15.0,13.625,14.0
2016-07-22,13.0,14.0,13.75,14.0
2016-07-23,13.0,14.0,13.25,13.0
2016-07-24,13.0,15.0,14.25,15.0
2016-07-25,15.0,15.0,15.0,15.0
2016-07-26,12.0,15.0,13.8125,14.0
2016-07-27,10.0,12.0,11.3125,12.0
2016-07-28,9.0,12.0,10.5,11.0
2016-07-29,9.0,11.0,9.75,10.0
2016-07-30,9.0,12.0,10.75,11.0
2016-07-31,11.0,12.0,11.4375,11.0
2016-08-01,11.0,13.0,11.9375,12.0
2016-08-02,11.0,13.0,11.6875,12.0
2016-08-03,10.0,14.0,11.625,12.0
2016-08-04,9.0,11.0,10.0,10.0
2016-08-05,10.0,10.0,10.0,10.0
2016-08-06,10.0,12.0,10.875,10.0
2016-08-07,7.0,12.0,10.3125,11.0
2016-08-08,6.0,7.0,6.5,6.5
2016-08-09,6.0,10.0,7.4375,6.5
2016-08-10,8.0,11.0,9.6875,10.0
2016-08-11,6.0,11.0,8.8125,9.5
2016-08-12,7.0,9.0,7.875,7.0
2016-08-13,6.0,9.0,8.625,9.0
2016-08-14,3.0,11.0,7.6875,10.0
2016-08-15,3.0,5.0,3.75,3.0
2016-08-16,5.0,7.0,6.375,6.0
2016-08-17,6.0,9.0,7.3125,7.0
2016-08-18,8.0,12.0,10.625,10.0
2016-08-19,2.0,14.0,8.375,12.0
2016-08-20,3.0,6.0,4.8125,4.0
2016-08-21,6.0,12.0,9.0,8.0
2016-08-22,9.0,12.0,10.25,10.0
2016-08-23,9.0,12.0,10.4375,10.0
2016-08-24,11.0,12.0,11.75,12.0
2016-08-25,4.0,11.0,8.0625,11.0
2016-08-26,4.0,6.0,5.125,5.0
2016-08-27,0.0,7.0,3.125,3.0
2016-08-28,-1.0,1.0,0.0625,0.0
2016-08-29,-4.0,2.0,-1.0,-0.5
2016-08-30,-2.0,10.0,1.9615384615384615,1.0
2016-08-31,0.0,12.0,5.25,4.5
2016-09-01,5.0,16.0,9.9453125,9.0
2016-09-02,7.0,15.0,10.037878787878787,10.0
2016-09-03,5.0,13.0,8.954545454545455,9.0
2016-09-04,4.0,11.0,7.401515151515151,7.0
2016-09-05,5.0,13.0,8.106060606060606,7.0
2016-09-06,2.0,15.0,8.007575757575758,8.0
2016-09-07,3.0,15.0,8.287878787878787,8.0
2016-09-08,8.0,15.0,11.037878787878787,11.0
2016-09-09,4.0,13.0,8.575757575757576,8.0
2016-09-10,3.0,9.0,6.765151515151516,7.0
2016-09-11,-2.0,10.0,3.179924242424242,3.0
2016-09-12,-3.0,7.0,1.2424242424242424,1.0
2016-09-13,-1.0,9.0,3.356060606060606,2.0
2016-09-14,1.0,10.0,6.166666666666667,6.0
2016-09-15,-3.0,8.0,3.0606060606060606,4.0
2016-09-16,0.0,9.0,3.602272727272727,3.0
2016-09-17,-3.0,8.0,2.9696969696969697,3.0
2016-09-18,-3.0,8.0,2.3333333333333335,2.0
2016-09-19,-1.0,10.0,3.893939393939394,3.0
2016-09-20,1.0,11.0,6.121212121212121,7.0
2016-09-21,-4.0,7.0,1.378787878787879,1.0
2016-09-22,-3.0,7.0,1.053030303030303,0.0
2016-09-23,1.0,7.0,3.507575757575758,4.0
2016-09-24,-6.0,5.0,-0.12121212121212122,0.0
2016-09-25,-2.0,6.0,2.9166666666666665,3.0
2016-09-26,-5.0,9.0,2.7196969696969697,3.0
2016-09-27,-4.0,5.0,-0.24242424242424243,-1.0
2016-09-28,-7.0,6.0,-0.44696969696969696,-0.5
2016-09-29,-5.0,4.0,-0.8114754098360656,-1.0
2016-09-30,-7.0,6.0,1.109375,2.0
2016-10-01,-7.0,6.0,-4.0,-5.0
2016-10-02,-11.0,-5.0,-7.5625,-5.0
2016-10-03,-11.0,-7.0,-9.6875,-10.0
2016-10-04,-13.0,-7.0,-9.875,-9.0
2016-10-05,-15.0,-12.0,-13.1875,-13.0
2016-10-06,-14.0,-12.0,-13.125,-14.0
2016-10-07,-12.0,-10.0,-10.6875,-11.0
2016-10-08,-14.0,-10.0,-12.25,-12.0
2016-10-09,-12.0,-9.0,-10.5,-11.0
2016-10-10,-10.0,-1.0,-5.25,-8.0
2016-10-11,-3.0,3.0,0.375,-1.0
2016-10-12,-3.0,3.0,0.1875,2.0
2016-10-13,-2.0,-2.0,-2.0,-2.0
2016-10-14,-10.0,-2.0,-5.5,-3.0
2016-10-15,-12.0,-10.0,-10.6875,-10.0
2016-10-16,-11.0,-8.0,-9.6875,-10.0
2016-10-17,-10.0,-3.0,-6.9375,-8.0
2016-10-18,-5.0,-3.0,-3.375,-3.0
2016-10-19,-10.0,-3.0,-6.5625,-4.0
2016-10-20,-14.0,-10.0,-12.5,-12.0
2016-10-21,-14.0,-6.0,-10.4609375,-13.6875
2016-10-22,-15.0,-6.0,-10.25,-7.0
2016-10-23,-15.0,-11.0,-13.625,-14.0
2016-10-24,-13.0,-3.0,-8.3125,-11.5
2016-10-25,-5.0,-3.0,-3.9375,-4.0
2016-10-26,-12.0,-2.0,-6.375,-3.0
2016-10-27,-15.0,16.0,-10.3125,-10.0
2016-10-28,-15.0,-10.0,-12.875,-14.0
2016-10-29,-13.0,-9.0,-10.875,-11.0
2016-10-30,-18.0,-12.0,-15.618749999999999,-14.9
2016-10-31,-16.9,-14.9,-16.025,-16.9
2016-11-01,-15.9,-11.9,-13.9625,-14.9
2016-11-02,-14.9,-9.9,-11.9625,-11.9
2016-11-03,-12.9,-11.9,-12.4,-12.4
2016-11-04,-11.9,-7.9,-9.9625,-10.9
2016-11-05,-13.9,-8.9,-11.5875,-10.9
2016-11-06,-14.9,-10.9,-12.8375,-12.9
2016-11-07,-14.9,-9.9,-12.65,-12.9
2016-11-08,-11.9,-3.9,-8.3375,-11.4
2016-11-09,-5.9,-1.9,-3.9000000000000004,-3.4
2016-11-10,-5.9,-3.9,-5.4,-5.9
2016-11-11,-8.9,-4.9,-7.525,-7.9
2016-11-12,-7.9,-3.9,-6.15,-7.9
2016-11-13,-10.9,-3.9,-7.525,-5.9
2016-11-14,-12.9,-9.9,-11.2125,-10.9
2016-11-15,-12.9,-3.9,-8.525,-9.9
2016-11-16,-4.9,-2.9,-3.9625000000000004,-3.9
2016-11-17,-4.9,0.0,-2.48125,-3.9
2016-11-18,-0.9,1.0,-0.25625,-0.9
2016-11-19,-2.9,1.0,-1.175,-1.9
2016-11-20,-2.9,-0.9,-2.65,-2.9
2016-11-21,-11.9,-1.9,-6.5875,-2.9
2016-11-22,-14.9,-10.9,-12.3375,-11.4
2016-11-23,-14.9,-12.9,-13.9625,-13.9
2016-11-24,-13.9,-10.9,-12.0875,-12.9
2016-11-25,-10.9,0.0,-5.85625,-9.9
2016-11-26,-0.9,1.0,0.19375,0.0
2016-11-27,0.0,3.0,1.4375,1.0
2016-11-28,1.0,8.0,4.5,3.0
2016-11-29,-3.9,8.0,2.9187499999999997,7.0
2016-11-30,-6.9,-0.9,-3.9000000000000004,-2.9
2016-12-01,-7.9,-0.9,-4.4625,-5.9
2016-12-02,-4.9,-0.9,-2.775,-1.9
2016-12-03,-7.9,-3.9,-5.5875,-4.9
2016-12-04,-12.9,-3.9,-7.4625,-4.9
2016-12-05,-18.9,-10.9,-15.399999999999999,-13.9
2016-12-06,-18.9,-13.9,-16.2125,-17.9
2016-12-07,-13.9,-5.9,-10.4,-12.9
2016-12-08,-10.9,-4.9,-7.4,-5.9
2016-12-09,-11.9,-6.9,-9.2125,-9.9
2016-12-10,-6.9,-4.9,-5.65,-5.4
2016-12-11,-8.9,-2.9,-6.65,-7.4
2016-12-12,-5.9,-1.9,-3.4625000000000004,-2.9
2016-12-13,-7.9,-1.9,-5.025,-2.9
2016-12-14,-8.9,-2.9,-6.4,-8.4
2016-12-15,-3.9,1.0,-1.3812499999999999,-2.9
2016-12-16,-5.9,1.0,-2.3937500000000003,0.0
2016-12-17,-9.9,-4.9,-7.5875,-5.9
2016-12-18,-10.9,-4.9,-8.15,-9.9
2016-12-19,-7.9,-1.9,-4.9,-4.9
2016-12-20,-7.9,-1.9,-5.025,-3.9
2016-12-21,-7.9,-4.9,-6.275,-6.4
2016-12-22,-4.9,-1.9,-3.8375000000000004,-4.9
2016-12-23,-4.9,0.0,-1.88125,-0.9
2016-12-24,-1.9,2.0,0.1,0.0
2016-12-25,-0.9,1.0,-0.20625000000000002,0.0
2016-12-26,-1.9,1.0,-0.21875,0.0
2016-12-27,-5.9,1.0,-2.6187500000000004,-0.9
2016-12-28,-6.9,-3.9,-5.4625,-5.9
2016-12-29,-4.9,-1.9,-3.9000000000000004,-4.9
2016-12-30,-2.9,-1.9,-2.7125,-2.9
2016-12-31,-2.9,0.0,-1.7249999999999999,-1.9
2015-01-01,-1.9,6.0,1.98125,0.0
2015-01-02,3.0,7.0,4.875,6.0
2015-01-03,3.0,4.0,3.8125,4.0
2015-01-04,-0.9,4.0,1.83125,3.0
2015-01-05,-3.9,1.0,-1.3125,-0.9
2015-01-06,-4.9,-1.9,-3.3375000000000004,-3.9
2015-01-07,-1.9,5.0,1.11875,-1.9
2015-01-08,-3.9,5.0,1.0437499999999997,4.0
2015-01-09,-3.9,-2.9,-3.4,-3.4
2015-01-10,-2.9,-0.9,-2.525,-2.9
2015-01-11,-1.9,2.0,-0.06874999999999998,-0.9
2015-01-12,1.0,7.0,3.8125,3.0
2015-01-13,0.0,6.0,3.375,6.0
2015-01-14,0.0,5.0,2.9375,2.0
2015-01-15,-4.9,4.0,0.29374999999999996,4.0
2015-01-16,-4.9,-2.9,-3.7125000000000004,-3.9
2015-01-17,-3.9,-2.9,-3.0875,-2.9
2015-01-18,-3.9,0.0,-1.6937499999999999,-2.9
2015-01-19,-2.9,0.0,-1.53125,-0.9
2015-01-20,-3.9,-1.9,-2.65,-1.9
2015-01-21,-3.9,-1.9,-3.025,-3.9
2015-01-22,-1.9,2.0,-0.56875,-0.9
2015-01-23,-2.9,3.0,0.48125000000000007,2.0
2015-01-24,-1.9,0.0,-1.1125,-0.9
2015-01-25,-1.9,1.0,-0.19999999999999998,-0.45
2015-01-26,-0.9,1.0,-0.05,0.0
2015-01-27,0.0,5.0,2.4375,1.0
2015-01-28,2.0,6.0,3.8125,5.0
2015-01-29,0.0,3.0,1.9375,2.0
2015-01-30,3.0,6.0,4.3125,3.0
2015-01-31,6.0,10.0,7.9625,7.7
2015-02-01,2.0,10.0,6.5,10.0
2015-02-02,1.0,2.0,1.5,1.5
2015-02-03,1.0,4.0,2.0,1.5
2015-02-04,-1.9,4.0,1.23125,3.0
2015-02-05,-1.9,3.0,0.11875000000000005,-1.4
2015-02-06,-0.9,2.0,1.08125,1.0
2015-02-07,-0.9,3.0,1.31875,1.0
2015-02-08,1.0,6.0,3.1875,2.0
2015-02-09,-0.9,7.0,3.325,5.0
2015-02-10,1.0,8.0,4.0625,1.0
2015-02-11,5.0,9.0,8.5,9.0
2015-02-12,8.0,10.0,8.75,9.0
2015-02-13,0.0,11.0,5.625,9.0
2015-02-14,1.0,6.0,3.5,3.0
2015-02-15,1.0,7.0,3.875,5.0
2015-02-16,2.0,3.0,2.1875,2.0
2015-02-17,3.0,8.0,5.1875,3.0
2015-02-18,7.0,10.0,8.25,8.0
2015-02-19,6.0,10.0,8.25,9.0
2015-02-20,5.0,6.0,5.75,6.0
2015-02-21,4.0,6.0,4.8125,5.0
2015-02-22,5.0,7.0,5.875,5.0
2015-02-23,7.0,14.0,10.625,9.0
2015-02-24,6.0,13.0,10.125,12.0
2015-02-25,7.0,8.0,7.1875,7.0
2015-02-26,6.0,8.0,7.0,7.0
2015-02-27,7.0,8.0,7.1875,7.0
2015-02-28,7.0,8.0,7.1875,7.0
2015-03-01,7.0,8.0,7.625,8.0
2015-03-02,8.0,9.0,8.4375,8.0
2015-03-03,6.0,12.0,8.875,8.5
2015-03-04,9.0,11.0,9.8375,10.0
2015-03-05,10.0,11.0,10.8125,11.0
2015-03-06,12.0,15.0,13.3125,12.0
2015-03-07,10.0,15.0,12.75,14.0
2015-03-08,10.0,14.0,11.8125,11.0
2015-03-09,12.0,14.0,13.0,13.0
2015-03-10,12.0,15.0,13.5625,14.0
2015-03-11,12.0,15.0,13.75,14.0
2015-03-12,12.0,15.0,12.875,13.0
2015-03-13,10.0,13.0,10.75,11.0
2015-03-14,12.0,14.0,13.375,14.0
2015-03-15,14.0,15.0,14.9375,15.0
2015-03-16,11.0,15.0,13.5,13.0
2015-03-17,8.0,12.0,9.875,11.0
2015-03-18,7.0,11.0,9.25,8.0
2015-03-19,11.0,14.0,12.25,12.0
2015-03-20,12.0,15.0,12.875,13.0
2015-03-21,13.0,15.0,14.25,14.0
2015-03-22,15.0,18.0,16.5625,16.0
2015-03-23,16.0,19.0,18.0625,18.0
2015-03-24,18.0,20.0,19.0625,19.0
2015-03-25,16.0,18.0,17.125,18.0
2015-03-26,13.0,16.0,14.875,16.0
2015-03-27,11.0,13.0,12.75,13.0
2015-03-28,11.0,17.0,13.5625,12.0
2015-03-29,13.0,16.0,14.5625,15.0
2015-03-30,12.0,15.0,14.25,14.0
2015-03-31,14.0,15.0,14.75,15.0
2015-04-01,15.0,16.0,15.5625,16.0
2015-04-02,15.0,19.0,16.4375,16.0
2015-04-03,17.0,18.0,17.375,17.0
2015-04-04,17.0,18.0,17.9375,18.0
2015-04-05,18.0,19.0,18.5625,19.0
2015-04-06,18.0,20.0,18.9375,19.0
2015-04-07,17.0,21.0,18.5,18.0
2015-04-08,18.0,21.0,19.5625,20.0
2015-04-09,17.0,20.0,18.6875,20.0
2015-04-10,17.0,18.0,17.6875,18.0
2015-04-11,18.0,20.0,19.1875,19.0
2015-04-12,17.0,20.0,18.8125,19.0
2015-04-13,17.0,19.0,17.5625,17.0
2015-04-14,18.0,20.0,19.125,19.0
2015-04-15,20.0,21.0,20.5,20.5
2015-04-16,18.0,21.0,19.1875,20.0
2015-04-17,18.0,21.0,19.25,19.0
2015-04-18,20.0,20.0,20.0,20.0
2015-04-19,19.0,20.0,19.0625,19.0
2015-04-20,18.0,20.0,19.1875,19.0
2015-04-21,18.0,20.0,19.0625,19.0
2015-04-22,18.0,19.0,18.5,18.5
2015-04-23,19.0,20.0,19.3125,19.0
2015-04-24,19.0,21.0,19.8125,20.0
2015-04-25,19.0,21.0,19.9375,20.0
2015-04-26,20.0,21.0,20.4375,20.0
2015-04-27,21.0,22.0,21.6875,22.0
2015-04-28,21.0,23.0,21.875,22.0
2015-04-29,21.0,22.0,21.9375,22.0
2015-04-30,20.0,23.0,21.5625,21.0
2015-05-01,23.0,23.0,23.0,23.0
2015-05-02,22.0,24.0,23.1,23.0
2015-05-03,22.0,23.0,22.0625,22.0
2015-05-04,20.0,24.0,22.0625,22.0
2015-05-05,23.0,24.0,23.125,23.0
2015-05-06,2.0,24.0,22.125,23.0
2015-05-07,23.0,24.0,23.6875,24.0
2015-05-08,23.0,23.0,23.0,23.0
2015-05-09,23.0,24.0,23.4624998125,23.3999995
2015-05-10,22.0,24.0,23.125,23.0
2015-05-11,23.0,25.0,23.6875,23.0
2015-05-12,24.0,24.0,24.0,24.0
2015-05-13,24.0,24.0,24.0,24.0
2015-05-14,24.0,24.0,24.0,24.0
2015-05-15,24.0,24.0,24.0,24.0
2015-05-16,23.6,24.0,23.9562500625,24.0
2015-05-17,23.0,24.0,23.75,24.0
2015-05-18,24.0,25.0,24.4375,24.0
2015-05-19,24.0,25.0,24.375,24.0
2015-05-20,24.0,24.0,24.0,24.0
2015-05-21,22.0,25.0,23.25,24.0
2015-05-22,21.0,22.0,21.5625,22.0
2015-06-01,21.0,22.0,21.25,21.0
2015-06-02,21.0,24.0,22.375,21.5
2015-06-03,23.0,24.0,23.875,24.0
2015-06-04,23.0,24.0,23.5625,24.0
2015-06-05,23.0,25.0,23.875,23.0
2015-06-06,24.0,25.0,24.5625,25.0
2015-06-07,23.0,24.0,23.25,23.0
2015-06-08,23.0,25.0,24.325,24.0
2015-06-09,24.0,25.0,24.6875,25.0
2015-06-10,25.0,25.0,25.0,25.0
2015-06-11,25.0,25.0,25.0,25.0
2015-06-12,25.0,26.0,25.6875,26.0
2015-06-13,25.0,26.0,25.875,26.0
2015-06-14,25.0,26.0,25.5625,26.0
2015-06-15,25.0,26.0,25.9375,26.0
2015-06-16,25.0,27.0,25.9375,26.0
2015-06-17,25.0,26.0,25.5625,26.0
2015-06-18,25.0,26.0,25.3125,25.0
2015-06-19,25.0,26.0,25.375,25.0
2015-06-20,24.0,25.0,24.3125,24.0
2015-06-21,24.0,25.0,24.4375,24.0
2015-06-22,24.0,25.0,24.0625,24.0
2015-06-23,23.0,25.0,24.25,24.0
2015-06-24,24.0,26.0,24.9375,25.0
2015-06-25,23.0,25.0,24.125,25.0
2015-06-26,23.0,25.0,23.875,23.0
2015-06-27,22.0,25.0,24.375,25.0
2015-06-28,24.0,25.0,24.6875,25.0
2015-06-29,21.0,25.0,23.1875,24.0
2015-06-30,21.0,22.0,21.5625,22.0
2015-07-01,19.0,22.0,20.5,21.0
2015-07-02,19.0,22.700001,21.087500125,21.0
2015-07-03,19.0,20.0,19.25,19.0
2015-07-04,19.0,23.0,20.5625,19.0
2015-07-05,22.0,23.0,22.5,22.5
2015-07-06,17.0,22.0,20.0,22.0
2015-07-07,16.0,19.0,17.75,18.0
2015-07-08,16.0,17.0,16.25,16.0
2015-07-09,15.0,17.0,15.75,16.0
2015-07-10,14.0,15.0,14.875,15.0
2015-07-11,14.0,15.0,14.5,14.5
2015-07-12,15.0,18.0,16.375,15.5
2015-07-13,16.0,18.0,17.125,17.0
2015-07-14,14.0,17.0,15.875,16.0
2015-07-15,15.0,18.0,16.125,16.0
