date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median
2009-01-21,0.014,0.043,0.02320833333333333,0.020999999999999998,0.2,2.0,1.05,0.9500000000000001,0.004,0.027,0.008416666666666668,0.005,0.021,0.078,0.0515,0.052000000000000005,24.0,114.0,70.625,75.0
2009-01-22,0.01,0.027,0.018833333333333334,0.0195,0.3,1.8,0.8624999999999999,0.85,0.004,0.036,0.015166666666666667,0.0075,0.012,0.063,0.034958333333333334,0.0335,28.0,127.0,66.73913043478261,62.0
2009-01-23,0.004,0.009,0.005625000000000001,0.005,0.3,0.6,0.45416666666666666,0.45,0.018,0.031,0.025374999999999998,0.026,0.005,0.018,0.010208333333333333,0.0095,13.0,90.0,45.666666666666664,42.5
2009-01-24,0.004,0.014,0.008583333333333333,0.009,0.3,0.9,0.5833333333333334,0.55,0.005,0.033,0.017916666666666668,0.016,0.008,0.036,0.021208333333333333,0.0215,10.0,62.0,38.68181818181818,36.5
2009-01-25,0.007,0.023,0.01325,0.012,0.4,1.3,0.6791666666666667,0.6,0.005,0.035,0.017166666666666667,0.0155,0.007,0.035,0.02304166666666667,0.0235,22.0,65.0,43.80952380952381,44.0
2009-01-26,0.009,0.019,0.011999999999999999,0.0115,0.2,0.9,0.49583333333333335,0.5,0.007,0.039,0.025333333333333333,0.025,0.006,0.035,0.016416666666666666,0.0155,9.0,62.0,26.956521739130434,24.0
2009-01-27,0.015,0.033,0.01958333333333333,0.019,0.2,1.5,0.8416666666666667,1.0,0.005,0.039,0.014666666666666666,0.007,0.011,0.05,0.031,0.033,18.0,72.0,44.57142857142857,42.0
2009-01-28,0.01,0.032,0.01945833333333333,0.02,0.2,1.7,1.0166666666666666,1.2,0.003,0.026,0.009708333333333334,0.005,0.022,0.056,0.0408695652173913,0.045,24.0,107.0,52.04347826086956,48.0
2009-01-29,0.011,0.038,0.022458333333333334,0.024,0.4,2.6,1.4541666666666666,1.65,0.003,0.012,0.005416666666666667,0.004,0.042,0.086,0.058666666666666666,0.0555,26.0,101.0,59.5,56.5
2009-01-30,0.006,0.07,0.01825,0.011,0.2,3.9,0.9874999999999999,0.4,0.003,0.038,0.01625,0.0175,0.012,0.09,0.03775,0.028,13.0,114.0,53.625,45.0
2009-01-31,0.005,0.035,0.011541666666666667,0.011,0.2,1.8,0.5499999999999999,0.5,0.003,0.039,0.015833333333333335,0.011,0.011,0.073,0.032125,0.032,6.0,61.0,23.333333333333332,17.5
2009-02-01,0.012,0.037,0.018166666666666668,0.0165,0.1,1.9,0.9041666666666667,1.0,0.003,0.036,0.011500000000000002,0.004,0.013,0.05,0.03329166666666667,0.036,11.0,63.0,32.958333333333336,31.5
2009-02-02,0.008,0.026,0.0155,0.014,0.2,1.6,0.8250000000000001,0.75,0.002,0.035,0.011166666666666667,0.003,0.015,0.064,0.035833333333333335,0.036,20.0,100.0,50.73913043478261,49.0
2009-02-03,0.011,0.029,0.016791666666666667,0.016,0.4,1.4,0.8041666666666667,0.75,0.002,0.024,0.0077083333333333335,0.003,0.022,0.071,0.041833333333333333,0.0375,23.0,134.0,85.45833333333333,85.5
2009-02-04,0.01,0.02,0.016541666666666666,0.018,0.5,1.5,0.9333333333333332,0.9,0.002,0.013,0.005208333333333333,0.003,0.038,0.07,0.05433333333333334,0.0555,105.0,159.0,124.0,119.5
2009-02-05,0.012,0.03,0.02,0.023,0.6,1.4,0.8666666666666667,0.8,0.002,0.032,0.008041666666666667,0.004,0.023,0.068,0.04795833333333333,0.049,84.0,149.0,115.25,108.0
2009-02-06,0.014,0.024,0.01925,0.019,0.6,1.8,1.1375,1.2,0.001,0.026,0.006124999999999999,0.003,0.031,0.059,0.044750000000000005,0.042,104.0,172.0,138.72727272727272,136.0
2009-02-07,0.011,0.017,0.013416666666666667,0.013,0.9,1.5,1.1375,1.1,0.001,0.014,0.0019166666666666666,0.001,0.028,0.055,0.046625,0.049,103.0,170.0,137.79166666666666,141.0
2009-02-08,0.007,0.016,0.011958333333333333,0.012,0.5,1.8,1.0416666666666667,1.05,0.001,0.018,0.003875,0.001,0.03,0.062,0.043291666666666666,0.0445,48.0,186.0,118.54166666666667,122.5
2009-02-09,0.008,0.025,0.01375,0.012,0.2,1.3,0.725,0.6499999999999999,0.001,0.035,0.012374999999999999,0.004,0.014,0.06,0.036958333333333336,0.0435,39.0,80.0,57.56521739130435,58.0
2009-02-10,0.007,0.018,0.010708333333333334,0.009,0.4,1.1,0.6124999999999999,0.6,0.001,0.029,0.01475,0.018000000000000002,0.014,0.05,0.030333333333333334,0.029,24.0,119.0,60.69565217391305,57.0
2009-02-11,0.011,0.023,0.015166666666666667,0.014499999999999999,0.8,1.5,1.0666666666666667,0.95,0.001,0.033,0.014,0.0135,0.02,0.054,0.035958333333333335,0.034,78.0,232.0,157.125,147.5
2009-02-12,0.01,0.02,0.013541666666666667,0.013,0.4,1.8,1.1041666666666667,1.0,0.001,0.012,0.0034583333333333337,0.001,0.032,0.056,0.043791666666666666,0.0445,73.0,236.0,160.625,168.0
2009-02-13,0.002,0.013,0.007652173913043478,0.008,0.2,0.7,0.391304347826087,0.3,0.002,0.04,0.024869565217391303,0.026,0.012,0.051,0.019869565217391305,0.016,64.0,98.0,81.71428571428571,79.0
2009-02-14,0.003,0.011,0.006833333333333334,0.006500000000000001,0.5,1.1,0.65,0.6,0.001,0.026,0.013916666666666667,0.015,0.011,0.046,0.028083333333333335,0.029,45.0,107.0,73.75,73.0
2009-02-15,0.001,0.011,0.004208333333333334,0.003,0.2,1.1,0.4375,0.3,0.001,0.032,0.020708333333333332,0.025,0.008,0.038,0.016125,0.013,14.0,79.0,43.25,38.5
2009-02-16,0.001,0.004,0.0019166666666666666,0.002,0.2,0.4,0.30416666666666664,0.3,0.017,0.035,0.027958333333333335,0.03,0.004,0.023,0.011958333333333333,0.010499999999999999,8.0,59.0,26.333333333333332,24.0
2009-02-17,0.001,0.014,0.005541666666666667,0.005,0.2,1.0,0.5083333333333333,0.4,0.001,0.03,0.015083333333333332,0.017,0.013,0.047,0.025416666666666667,0.022,10.0,64.0,29.416666666666668,28.0
2009-02-18,0.003,0.017,0.009916666666666666,0.01,0.4,1.1,0.6749999999999999,0.55,0.001,0.028,0.00975,0.005,0.019,0.053,0.036083333333333335,0.038,18.0,84.0,44.541666666666664,44.0
2009-02-19,0.009,0.018,0.012666666666666666,0.012,0.5,1.3,0.8250000000000001,0.8,0.001,0.017,0.004875,0.001,0.029,0.052,0.043375,0.0455,46.0,109.0,70.95833333333333,66.0
2009-02-20,0.004,0.016,0.0075,0.007,0.2,0.8,0.5,0.5,0.001,0.032,0.016416666666666666,0.0165,0.008,0.048,0.023000000000000003,0.0215,27.0,548.0,119.05263157894737,95.0
2009-02-21,0.005,0.014,0.009208333333333334,0.009,0.2,1.1,0.6208333333333333,0.7,0.001,0.033,0.011125000000000001,0.004,0.011,0.046,0.030625,0.031,46.0,138.0,76.0,72.0
2009-02-22,0.009,0.026,0.015375,0.014,0.5,1.6,0.9166666666666666,0.8500000000000001,0.001,0.011,0.0030833333333333333,0.002,0.035,0.054,0.042166666666666665,0.0415,48.0,96.0,73.6086956521739,74.0
2009-02-23,0.011,0.011,0.011,0.011,0.2,1.9,0.980952380952381,1.0,0.001,0.029,0.008291666666666668,0.003,0.022,0.062,0.03983333333333333,0.036000000000000004,39.0,108.0,65.875,66.0
2009-02-24,0.008,0.016,0.013333333333333334,0.0135,0.3,1.7,0.8333333333333334,0.9,0.001,0.027,0.00775,0.003,0.011,0.055,0.03745833333333334,0.04,19.0,91.0,51.31818181818182,52.0
2009-02-25,0.007,0.015,0.010708333333333334,0.010499999999999999,0.4,1.0,0.5708333333333333,0.5,0.001,0.034,0.018208333333333333,0.015,0.011,0.051,0.02725,0.028,30.0,99.0,63.56521739130435,62.0
2009-02-26,0.005,0.015,0.010333333333333333,0.011,0.4,1.1,0.6041666666666666,0.6,0.001,0.021,0.008291666666666668,0.007,0.016,0.052,0.03816666666666667,0.038,21.0,98.0,51.904761904761905,47.0
2009-02-27,0.002,0.018,0.010380952380952381,0.012,0.2,1.4,0.8250000000000001,1.0,0.001,0.044,0.010166666666666666,0.0025,0.02,0.058,0.042666666666666665,0.046,35.0,124.0,56.333333333333336,47.0
2009-02-28,0.002,0.01,0.004458333333333333,0.004,0.1,1.6,0.8826086956521739,1.1,0.001,0.045,0.011708333333333334,0.002,0.019,0.058,0.044750000000000005,0.048,46.0,114.0,71.45,64.5
2009-03-01,0.002,0.013,0.006875,0.007,0.2,1.0,0.5541666666666667,0.45,0.001,0.047,0.025416666666666667,0.0265,0.011,0.047,0.023999999999999997,0.0235,10.0,82.0,44.125,44.5
2009-03-02,0.006,0.024,0.012041666666666666,0.011,0.1,1.2,0.6333333333333333,0.6,0.001,0.038,0.013458333333333334,0.008,0.014,0.053,0.034291666666666665,0.0315,13.0,98.0,42.125,35.5
2009-03-03,0.003,0.022,0.010739130434782609,0.012,0.5,1.2,0.7434782608695653,0.7,0.001,0.019,0.005652173913043478,0.002,0.024,0.057,0.03734782608695652,0.036,17.0,73.0,43.59090909090909,44.5
2009-03-04,0.006,0.02,0.011708333333333334,0.0115,0.6,1.4,0.9772727272727273,1.0,0.001,0.018,0.005166666666666667,0.002,0.029,0.079,0.050458333333333334,0.0455,48.0,140.0,90.33333333333333,94.0
2009-03-05,0.008,0.022,0.013791666666666667,0.013,0.4,1.8,0.9625,0.75,0.001,0.021,0.0047083333333333335,0.001,0.023,0.063,0.04766666666666666,0.051,20.0,148.0,82.08333333333333,90.0
2009-03-06,0.004,0.013,0.008791666666666666,0.0085,0.2,0.9,0.45416666666666666,0.4,0.018,0.039,0.030333333333333334,0.0315,0.008,0.022,0.012833333333333334,0.0125,7.0,135.0,48.52173913043478,29.0
2009-03-07,0.005,0.012,0.008791666666666666,0.009,0.3,0.8,0.4875,0.4,0.001,0.04,0.019208333333333334,0.014499999999999999,0.01,0.044,0.025124999999999998,0.022,7.0,76.0,24.208333333333332,19.0
2009-03-08,0.007,0.018,0.011208333333333334,0.011,0.1,1.3,0.7,0.8,0.001,0.04,0.012666666666666666,0.0035,0.013,0.044,0.03370833333333333,0.0375,13.0,91.0,36.25,30.5
2009-03-09,0.006,0.031,0.012166666666666666,0.01,0.1,1.8,0.7714285714285714,0.7,0.001,0.037,0.012833333333333334,0.01,0.024,0.06,0.03945833333333333,0.0395,20.0,107.0,58.22727272727273,58.5
2009-03-10,0.005,0.005,0.005,0.005,0.2,0.6,0.41250000000000003,0.4,0.012,0.043,0.026416666666666668,0.0245,0.01,0.032,0.01941666666666667,0.018,30.0,108.0,53.8421052631579,48.0
2009-03-11,0.003,0.009,0.0064,0.008,0.3,0.9,0.5375,0.5,0.002,0.041,0.0175,0.0165,0.013,0.065,0.034583333333333334,0.029,14.0,84.0,40.13636363636363,37.0
2009-03-12,0.002,0.013,0.006416666666666667,0.006,0.3,1.6,0.7374999999999999,0.5,0.002,0.036,0.016208333333333335,0.012,0.016,0.066,0.042375,0.047,29.0,86.0,51.625,49.0
2009-03-13,0.001,0.003,0.0013333333333333333,0.001,0.3,0.6,0.4291666666666667,0.4,0.006,0.042,0.024833333333333332,0.023,0.01,0.042,0.020708333333333332,0.0175,10.0,85.0,30.75,28.0
2009-03-14,0.001,0.001,0.001,0.001,0.2,0.5,0.30416666666666664,0.3,0.011,0.042,0.034416666666666665,0.036,0.004,0.038,0.010041666666666666,0.008,12.0,96.0,55.791666666666664,62.0
2009-03-15,0.001,0.008,0.004111111111111111,0.003,0.3,1.3,0.5875,0.5,0.002,0.05,0.02729166666666667,0.036500000000000005,0.01,0.041,0.024958333333333332,0.023,10.0,80.0,51.541666666666664,52.5
2009-03-16,0.006,0.011,0.00875,0.0085,0.4,0.8,0.5217391304347826,0.5,0.001,0.05,0.032375,0.0375,0.01,0.054,0.025739130434782608,0.022,44.0,220.0,118.04761904761905,111.0
2009-03-17,0.004,0.011,0.008416666666666666,0.009,0.4,1.6,0.8291666666666666,0.7,0.001,0.079,0.024208333333333335,0.0075,0.015,0.07,0.036958333333333336,0.036500000000000005,157.0,260.0,191.83333333333334,187.5
2009-03-18,0.004,0.006,0.005208333333333333,0.005,0.2,0.5,0.325,0.3,0.009,0.041,0.030291666666666665,0.0335,0.005,0.047,0.016,0.011,10.0,167.0,36.375,25.0
2009-03-19,0.005,0.007,0.006291666666666667,0.006,0.3,0.7,0.45416666666666666,0.45,0.001,0.033,0.008416666666666668,0.006,0.014,0.048,0.03341666666666667,0.036,9.0,86.0,42.833333333333336,44.0
2009-03-20,0.004,0.009,0.006625,0.006,0.3,0.9,0.44166666666666665,0.4,0.002,0.044,0.025041666666666667,0.0305,0.006,0.076,0.030958333333333334,0.022,6.0,102.0,32.34782608695652,24.0
2009-03-21,0.004,0.011,0.007041666666666666,0.007,0.2,1.0,0.6583333333333333,0.75,0.001,0.053,0.016791666666666667,0.003,0.016,0.072,0.04716666666666666,0.0535,46.0,90.0,71.04347826086956,70.0
2009-03-22,0.004,0.005,0.004333333333333334,0.004,0.3,0.8,0.45,0.4,0.003,0.049,0.03304166666666667,0.037,0.01,0.057,0.018875,0.015,7.0,76.0,39.0,36.0
2009-03-23,0.001,0.005,0.003375,0.004,0.2,0.5,0.35833333333333334,0.4,0.006,0.043,0.030291666666666665,0.0325,0.007,0.036,0.01891666666666667,0.018500000000000003,13.0,65.0,32.857142857142854,32.0
2009-03-24,0.001,0.004,0.0025,0.002,0.3,0.5,0.375,0.4,0.017,0.039,0.030708333333333334,0.0335,0.01,0.037,0.01979166666666667,0.0165,14.0,57.0,30.842105263157894,30.0
2009-03-25,0.001,0.005,0.0020869565217391307,0.002,0.2,0.5,0.3625,0.4,0.006,0.051,0.03691666666666667,0.0395,0.006,0.041,0.014291666666666668,0.01,7.0,78.0,31.09090909090909,26.5
2009-03-26,0.001,0.005,0.0016666666666666668,0.001,0.2,0.7,0.41250000000000003,0.4,0.003,0.046,0.031041666666666665,0.035,0.008,0.05,0.022041666666666668,0.016,10.0,98.0,42.91304347826087,42.0
2009-03-27,0.001,0.003,0.0013750000000000001,0.001,0.2,0.5,0.35000000000000003,0.3,0.02,0.046,0.033375,0.0335,0.008,0.028,0.017625,0.0175,7.0,53.0,29.125,29.5
2009-03-28,0.001,0.004,0.0018333333333333333,0.0015,0.3,0.7,0.4583333333333333,0.45,0.002,0.046,0.022500000000000003,0.025500000000000002,0.016,0.056,0.03325,0.029,13.0,95.0,39.791666666666664,36.0
2009-03-29,0.001,0.001,0.001,0.001,0.3,1.0,0.6,0.7,0.001,0.047,0.018,0.005,0.013,0.06,0.03904166666666667,0.0465,22.0,83.0,44.958333333333336,41.5
2009-03-30,0.006,0.01,0.008,0.008,0.3,0.5,0.39166666666666666,0.4,0.008,0.054,0.03358333333333333,0.0325,0.011,0.046,0.022166666666666668,0.0185,5.0,67.0,35.75,39.0
2009-03-31,0.003,0.007,0.005083333333333333,0.005,0.3,0.7,0.4375,0.4,0.029,0.064,0.047125,0.047,0.01,0.034,0.01879166666666667,0.018,23.0,149.0,58.69565217391305,48.0
2009-04-01,0.001,0.005,0.0031249999999999997,0.003,0.2,0.8,0.5499999999999999,0.5,0.008,0.054,0.03741666666666667,0.042499999999999996,0.014,0.05,0.025791666666666668,0.0215,53.0,111.0,80.0,81.0
2009-04-02,0.001,0.007,0.003541666666666667,0.0035,0.4,0.7,0.5291666666666667,0.5,0.003,0.059,0.034583333333333334,0.038,0.016,0.062,0.030708333333333334,0.028,44.0,84.0,64.04761904761905,67.0
2009-04-03,0.002,0.013,0.005681818181818182,0.005,0.3,0.6,0.4916666666666667,0.5,0.002,0.052,0.024791666666666667,0.0195,0.016,0.049,0.03258333333333333,0.03,28.0,84.0,49.45454545454545,48.0
2009-04-04,0.007,0.011,0.008958333333333334,0.009,0.4,0.6,0.44166666666666665,0.4,0.017,0.052,0.03225,0.031,0.015,0.039,0.024666666666666667,0.0245,26.0,74.0,52.875,54.0
2009-04-05,0.004,0.013,0.008333333333333333,0.0085,0.5,0.9,0.5833333333333334,0.6,0.001,0.058,0.026708333333333334,0.02,0.018,0.047,0.027458333333333335,0.0265,41.0,126.0,83.41666666666667,83.5
2009-04-06,0.005,0.014,0.008666666666666666,0.009,0.4,0.9,0.6166666666666667,0.6,0.005,0.066,0.03291666666666667,0.031,0.015,0.066,0.03383333333333333,0.031,52.0,117.0,89.22727272727273,87.0
2009-04-07,0.008,0.018,0.011416666666666667,0.0095,0.4,1.0,0.7208333333333333,0.7,0.001,0.074,0.02804166666666667,0.03,0.019,0.077,0.04741666666666666,0.0465,95.0,178.0,122.72727272727273,113.5
2009-04-08,0.006,0.014,0.009083333333333334,0.008,0.4,1.0,0.7374999999999999,0.8,0.001,0.061,0.01904166666666667,0.0055,0.031,0.093,0.06408333333333334,0.064,61.0,138.0,102.375,99.0
2009-04-09,0.009,0.021,0.014374999999999999,0.014499999999999999,0.5,1.0,0.7875,0.8,0.001,0.099,0.02791666666666667,0.008,0.019,0.091,0.064125,0.068,95.0,190.0,130.58333333333334,129.0
2009-04-10,0.009,0.022,0.014124999999999999,0.013,0.5,1.2,0.7833333333333333,0.8,0.001,0.089,0.03291666666666667,0.019,0.025,0.091,0.059416666666666666,0.063,79.0,201.0,138.66666666666666,139.5
2009-04-11,0.007,0.014,0.010083333333333333,0.01,0.4,1.1,0.7416666666666667,0.8,0.001,0.076,0.025458333333333333,0.007,0.021,0.088,0.06204166666666667,0.0645,51.0,138.0,96.125,95.0
2009-04-12,0.005,0.015,0.009375,0.0095,0.3,0.9,0.5833333333333334,0.6,0.001,0.076,0.03991666666666666,0.041999999999999996,0.011,0.084,0.04020833333333333,0.044,19.0,154.0,91.79166666666667,85.0
2009-04-13,0.006,0.014,0.009833333333333333,0.01,0.3,0.8,0.5208333333333334,0.55,0.002,0.051,0.030041666666666664,0.035,0.015,0.075,0.04004166666666666,0.0375,20.0,127.0,83.16666666666667,94.5
2009-04-14,0.003,0.008,0.004625,0.005,0.2,0.6,0.39999999999999997,0.4,0.001,0.043,0.021458333333333333,0.0245,0.013,0.066,0.030875,0.022,10.0,73.0,33.869565217391305,31.0
2009-04-15,0.004,0.007,0.005521739130434783,0.005,0.3,0.6,0.4434782608695652,0.4,0.001,0.035,0.016565217391304347,0.018,0.019,0.067,0.03760869565217391,0.034,9.0,72.0,40.57142857142857,37.0
2009-04-16,0.003,0.006,0.004291666666666667,0.004,0.3,0.5,0.4083333333333334,0.4,0.001,0.038,0.016458333333333335,0.0135,0.014,0.055,0.029666666666666664,0.026000000000000002,7.0,56.0,26.291666666666668,23.5
2009-04-17,0.002,0.01,0.005333333333333333,0.0055,0.3,0.6,0.4458333333333333,0.45,0.001,0.044,0.013833333333333335,0.007,0.028,0.062,0.041041666666666664,0.039,27.0,82.0,42.333333333333336,39.0
2009-04-18,0.004,0.008,0.005583333333333333,0.005,0.3,0.8,0.4875,0.5,0.001,0.043,0.015041666666666667,0.005,0.028,0.066,0.047875,0.053,11.0,81.0,40.541666666666664,39.0
2009-04-19,0.004,0.007,0.0055000000000000005,0.006,0.3,0.9,0.5291666666666667,0.5,0.001,0.069,0.02125,0.005,0.013,0.066,0.04395833333333333,0.0495,34.0,68.0,44.81818181818182,42.0
2009-04-20,0.002,0.006,0.0034583333333333337,0.003,0.2,0.6,0.41250000000000003,0.4,0.001,0.04,0.023208333333333334,0.024,0.011,0.064,0.029291666666666664,0.022,16.0,61.0,38.31818181818182,37.0
2009-04-21,0.003,0.006,0.004083333333333334,0.004,0.2,0.5,0.35000000000000003,0.3,0.023,0.055,0.041541666666666664,0.041499999999999995,0.004,0.011,0.008291666666666668,0.009,5.0,47.0,19.416666666666668,18.5
2009-04-22,0.003,0.004,0.00375,0.004,0.3,0.4,0.35000000000000003,0.35,0.029,0.046,0.040125,0.041,0.007,0.023,0.011916666666666666,0.01,12.0,40.0,23.0,23.0
2009-04-23,0.002,0.006,0.003625,0.003,0.3,0.8,0.5083333333333333,0.5,0.001,0.04,0.016041666666666666,0.0135,0.017,0.069,0.036458333333333336,0.0295,17.0,61.0,41.25,43.0
2009-04-24,0.003,0.006,0.004583333333333333,0.005,0.3,0.8,0.5791666666666667,0.6,0.001,0.04,0.01275,0.0045000000000000005,0.013,0.066,0.04083333333333333,0.0465,7.0,68.0,39.91304347826087,33.0
2009-04-25,0.005,0.006,0.005583333333333333,0.006,0.3,0.7,0.4666666666666666,0.5,0.002,0.038,0.029041666666666664,0.0335,0.007,0.045,0.017458333333333333,0.014,11.0,46.0,23.583333333333332,23.5
2009-04-26,0.003,0.006,0.004833333333333334,0.005,0.3,0.5,0.3958333333333333,0.4,0.004,0.039,0.021208333333333333,0.020999999999999998,0.013,0.034,0.021416666666666667,0.021,7.0,35.0,14.583333333333334,10.5
2009-04-27,0.004,0.01,0.005833333333333334,0.006,0.3,0.8,0.49583333333333335,0.5,0.002,0.058,0.021166666666666667,0.013499999999999998,0.013,0.057,0.027458333333333335,0.025500000000000002,9.0,52.0,26.17391304347826,24.0
2009-04-28,0.005,0.01,0.006666666666666667,0.006,0.4,0.9,0.6166666666666667,0.6,0.002,0.065,0.01954166666666667,0.006500000000000001,0.017,0.062,0.039375,0.04,12.0,95.0,48.85,47.0
2009-04-29,0.006,0.01,0.007875,0.008,0.3,0.9,0.65,0.7,0.002,0.079,0.02420833333333333,0.01,0.02,0.074,0.04745833333333333,0.049,33.0,88.0,54.65217391304348,52.0
2009-04-30,0.008,0.011,0.008958333333333334,0.009,0.4,0.8,0.5875,0.6,0.002,0.078,0.027083333333333334,0.0075,0.014,0.079,0.04908333333333333,0.057,33.0,84.0,50.0,47.5
2009-05-01,0.005,0.009,0.007125,0.007,0.3,0.7,0.5083333333333333,0.5,0.002,0.075,0.029833333333333333,0.0165,0.008,0.072,0.03716666666666667,0.0385,23.0,74.0,43.17391304347826,39.0
2009-05-02,0.004,0.007,0.005833333333333334,0.006,0.3,0.7,0.46249999999999997,0.45,0.002,0.05,0.024749999999999998,0.022,0.007,0.051,0.025083333333333332,0.0275,8.0,59.0,32.625,34.0
2009-05-03,0.005,0.007,0.005458333333333333,0.005,0.1,0.6,0.3666666666666667,0.4,0.002,0.057,0.025958333333333333,0.023,0.006,0.044,0.018541666666666668,0.0155,8.0,57.0,27.916666666666668,25.0
2009-05-04,0.006,0.013,0.008333333333333333,0.007,0.4,0.5,0.44583333333333336,0.4,0.002,0.046,0.019541666666666666,0.0125,0.019,0.042,0.030541666666666665,0.03,19.0,64.0,41.333333333333336,38.0
2009-05-05,0.006,0.01,0.0072499999999999995,0.006500000000000001,0.4,0.8,0.5541666666666667,0.5,0.003,0.068,0.023833333333333335,0.013999999999999999,0.017,0.071,0.03525,0.032,22.0,84.0,58.458333333333336,67.0
2009-05-06,0.006,0.009,0.006857142857142858,0.007,0.7,0.9,0.75,0.7,0.002,0.041,0.009071428571428572,0.0035,0.032,0.069,0.049,0.049,49.0,96.0,66.0,67.0
2009-05-07,0.004,0.005,0.004333333333333334,0.004,0.3,0.5,0.43333333333333335,0.5,0.003,0.012,0.008,0.009,0.048,0.073,0.06,0.059,101.0,110.0,105.5,105.5
2009-05-08,0.003,0.012,0.005541666666666667,0.0045000000000000005,0.3,0.5,0.45,0.5,0.002,0.097,0.024,0.007,0.025,0.07,0.042416666666666665,0.0415,57.0,114.0,83.125,81.5
2009-05-09,0.005,0.009,0.007166666666666666,0.007,0.2,0.6,0.3666666666666667,0.35,0.001,0.094,0.040125,0.036,0.011,0.076,0.034999999999999996,0.0335,37.0,122.0,67.94736842105263,70.0
2009-05-10,0.006,0.009,0.007291666666666666,0.007,0.2,0.4,0.3125,0.3,0.003,0.059,0.022791666666666665,0.017,0.011,0.038,0.024624999999999998,0.025500000000000002,15.0,64.0,39.473684210526315,39.0
2009-05-11,0.001,0.008,0.002,0.001,0.3,0.6,0.39565217391304347,0.4,0.001,0.01,0.0027391304347826086,0.002,0.018,0.04,0.0318695652173913,0.034,23.0,84.0,45.55,49.5
2009-05-12,0.001,0.003,0.0015000000000000002,0.001,0.2,0.5,0.30416666666666664,0.3,0.001,0.031,0.013125,0.012,0.005,0.025,0.016916666666666667,0.018,23.0,77.0,39.65217391304348,39.0
2009-05-13,0.002,0.004,0.0026666666666666666,0.003,0.1,0.4,0.24166666666666667,0.2,0.003,0.045,0.018041666666666668,0.013,0.011,0.039,0.020041666666666666,0.0195,36.0,84.0,57.0,59.0
2009-05-14,0.002,0.004,0.002916666666666667,0.003,0.2,0.6,0.425,0.4,0.002,0.054,0.014916666666666667,0.0055,0.019,0.056,0.03241666666666667,0.0325,38.0,83.0,63.82608695652174,66.0
2009-05-15,0.001,0.007,0.0031666666666666666,0.003,0.5,0.7,0.5958333333333333,0.6,0.002,0.045,0.010833333333333334,0.0055,0.025,0.06,0.04591666666666667,0.048,67.0,143.0,102.25,104.5
2009-05-16,0.001,0.001,0.001,0.001,0.3,0.5,0.3666666666666667,0.35,0.001,0.018,0.009125,0.009,0.014,0.033,0.02358333333333333,0.024,16.0,99.0,46.416666666666664,36.5
2009-05-17,0.001,0.001,0.001,0.001,0.2,0.4,0.2708333333333333,0.25,0.003,0.053,0.029291666666666664,0.032,0.009,0.026,0.012583333333333334,0.011,16.0,67.0,35.78260869565217,29.0
2009-05-18,0.001,0.008,0.0023333333333333335,0.0015,0.2,0.5,0.3125,0.3,0.004,0.071,0.034291666666666665,0.026500000000000003,0.01,0.032,0.0205,0.019000000000000003,33.0,115.0,68.0,67.0
2009-05-19,0.003,0.005,0.0035,0.003,0.4,0.7,0.5,0.5,0.001,0.078,0.029217391304347827,0.024,0.015,0.051,0.029,0.026,88.0,116.0,102.25,103.0
2009-05-20,0.002,0.006,0.0030833333333333333,0.003,0.5,0.8,0.625,0.6,0.001,0.022,0.007583333333333333,0.004,0.016,0.062,0.036833333333333336,0.036,87.0,156.0,106.625,106.0
2009-05-21,0.002,0.008,0.0025416666666666665,0.002,0.3,0.6,0.43333333333333335,0.45,0.001,0.06,0.014458333333333332,0.0115,0.013,0.032,0.021208333333333333,0.02,14.0,129.0,55.0,37.5
2009-05-22,0.002,0.006,0.0031666666666666666,0.003,0.3,0.6,0.39999999999999997,0.4,0.001,0.049,0.016375,0.0115,0.008,0.034,0.020416666666666666,0.02,15.0,79.0,38.25,32.5
2009-05-23,0.003,0.005,0.0035833333333333338,0.003,0.3,0.7,0.44166666666666665,0.45,0.001,0.041,0.015708333333333335,0.013,0.012,0.03,0.018541666666666668,0.017,28.0,93.0,65.79166666666667,66.5
2009-05-24,0.003,0.004,0.00325,0.003,0.5,0.6,0.5583333333333333,0.6,0.001,0.028,0.008583333333333333,0.0055,0.016,0.03,0.022583333333333334,0.022,41.0,81.0,68.375,71.0
2009-05-25,0.003,0.004,0.0031538461538461538,0.003,0.6,0.9,0.7230769230769231,0.7,0.003,0.003,0.003,0.003,0.027,0.027,0.027,0.027,54.0,83.0,66.46153846153847,66.0
2009-05-26,0.003,0.008,0.004200000000000001,0.003,0.4,0.6,0.5,0.5,0.002,0.03,0.0098,0.004,0.033,0.04,0.0376,0.038,31.0,67.0,49.8,53.0
2009-05-27,0.002,0.003,0.002375,0.002,0.2,0.7,0.44166666666666665,0.4,0.003,0.035,0.013916666666666667,0.009,0.012,0.04,0.025208333333333333,0.026000000000000002,23.0,62.0,47.391304347826086,47.0
