timestamp,sky state_min,sky state_max,sky state_mean,sky state_median
2012-01-22,3.0,4.0,3.7837837837837838,4.0
2012-01-23,1.0,4.0,2.554054054054054,3.0
2012-01-24,1.0,4.0,2.608108108108108,3.0
2012-01-25,2.0,4.0,3.114864864864865,3.0
2012-01-26,2.0,3.0,2.4662162162162162,2.0
2012-01-27,2.0,4.0,3.175675675675676,3.0
2012-01-28,2.0,4.0,3.4324324324324325,3.0
2012-01-29,1.0,3.0,2.3986486486486487,3.0
2012-01-30,1.0,4.0,2.0135135135135136,1.5
2012-01-31,1.0,4.0,2.337278106508876,2.0
2012-02-01,1.0,4.0,1.867298578199052,1.0
2012-02-02,1.0,4.0,2.38,2.0
2012-02-03,2.0,3.0,2.94375,3.0
2012-02-04,3.0,3.0,3.0,3.0
2012-02-05,3.0,3.0,3.0,3.0
2012-02-06,2.0,4.0,3.6824324324324325,4.0
2012-02-07,1.0,1.0,1.0,1.0
2012-02-08,1.0,3.0,1.5202702702702702,1.5
2012-02-09,3.0,4.0,3.7837837837837838,4.0
2012-02-10,1.0,3.0,1.9594594594594594,2.0
2012-02-11,2.0,4.0,3.439189189189189,4.0
2012-02-12,3.0,4.0,3.777027027027027,4.0
2012-02-13,1.0,4.0,2.9054054054054053,3.0
2012-02-14,1.0,1.0,1.0,1.0
2012-02-15,1.0,3.0,1.9527027027027026,2.0
2012-02-16,1.0,3.0,1.3175675675675675,1.0
2012-02-17,2.0,4.0,3.418918918918919,4.0
2012-02-18,2.0,4.0,3.5878378378378377,4.0
2012-02-19,1.0,3.0,1.5472972972972974,2.0
2012-02-20,2.0,3.0,2.4662162162162162,2.0
2012-02-21,1.0,3.0,1.8175675675675675,2.0
2012-02-22,1.0,2.0,1.5337837837837838,2.0
2012-02-23,1.0,2.0,1.3581081081081081,1.0
2012-02-24,1.0,4.0,2.3783783783783785,2.0
2012-02-25,3.0,4.0,3.7905405405405403,4.0
2012-02-26,1.0,3.0,1.7905405405405406,2.0
2012-02-27,1.0,1.0,1.0,1.0
2012-02-28,1.0,4.0,2.1283783783783785,2.0
2012-02-29,3.0,4.0,3.864864864864865,4.0
2012-03-01,1.0,2.0,1.1338582677165354,1.0
2012-03-02,1.0,1.0,1.0,1.0
2012-03-03,1.0,3.0,1.2083333333333333,1.0
2012-03-04,1.0,3.0,2.161764705882353,3.0
2012-03-05,3.0,4.0,3.9662162162162162,4.0
2012-03-06,1.0,4.0,2.668918918918919,3.0
2012-03-07,1.0,4.0,2.0675675675675675,1.5
2012-03-08,1.0,4.0,2.0945945945945947,1.5
2012-03-09,2.0,4.0,3.5405405405405403,4.0
2012-03-10,1.0,2.0,1.114864864864865,1.0
2012-03-11,1.0,1.0,1.0,1.0
2012-03-12,1.0,1.0,1.0,1.0
2012-03-13,1.0,4.0,2.9932432432432434,3.0
2012-03-14,1.0,4.0,2.5337837837837838,2.0
2012-03-15,1.0,4.0,2.175675675675676,2.0
2012-03-16,1.0,1.0,1.0,1.0
2012-03-17,1.0,3.0,1.777027027027027,2.0
2012-03-18,3.0,3.0,3.0,3.0
2012-03-19,3.0,4.0,3.635135135135135,4.0
2012-03-20,3.0,4.0,3.77027027027027,4.0
2012-03-21,2.0,3.0,2.4932432432432434,2.0
2012-03-22,3.0,4.0,3.885135135135135,4.0
2012-03-23,4.0,4.0,4.0,4.0
2012-03-24,1.0,4.0,2.864864864864865,3.0
2012-03-25,1.0,2.0,1.3445945945945945,1.0
2012-03-26,2.0,4.0,2.8716216216216215,3.0
2012-03-27,4.0,4.0,4.0,4.0
2012-03-28,1.0,3.0,1.9189189189189189,2.0
2012-03-29,1.0,4.0,1.9054054054054055,2.0
2012-03-30,1.0,2.0,1.1081081081081081,1.0
2012-03-31,1.0,3.0,2.8175675675675675,3.0
2012-04-01,2.0,3.0,2.722972972972973,3.0
2012-04-02,2.0,4.0,2.9921259842519685,3.0
2012-04-03,1.0,4.0,2.25,2.0
2012-04-04,1.0,1.0,1.0,1.0
2012-04-05,3.0,4.0,3.5238095238095237,4.0
2012-04-06,1.0,4.0,1.7738095238095237,1.0
2012-04-07,1.0,3.0,1.5588235294117647,1.0
2012-04-08,1.0,3.0,1.3716216216216217,1.0
2012-04-09,1.0,3.0,2.0,2.0
2012-04-10,1.0,2.0,1.6689189189189189,2.0
2012-04-11,3.0,3.0,3.0,3.0
2012-04-12,3.0,4.0,3.777027027027027,4.0
2012-04-13,1.0,3.0,1.4054054054054055,1.0
2012-04-14,1.0,3.0,1.5743243243243243,1.0
2012-04-15,1.0,4.0,2.1486486486486487,2.0
2012-04-16,1.0,4.0,2.0337837837837838,2.0
2012-04-17,1.0,4.0,1.722972972972973,1.0
2012-04-18,1.0,1.0,1.0,1.0
2012-04-19,1.0,1.0,1.0,1.0
2012-04-20,1.0,1.0,1.0,1.0
2012-04-21,1.0,3.0,2.054054054054054,2.0
2012-04-22,2.0,3.0,2.364864864864865,2.0
2012-04-23,2.0,4.0,3.2635135135135136,3.5
2012-04-24,1.0,4.0,1.7162162162162162,1.0
2012-04-25,2.0,4.0,3.304054054054054,3.0
2012-04-26,1.0,2.0,1.2432432432432432,1.0
2012-04-27,1.0,1.0,1.0,1.0
2012-04-28,1.0,1.0,1.0,1.0
2012-04-29,1.0,1.0,1.0,1.0
2012-04-30,1.0,4.0,3.1216216216216215,3.0
2012-05-01,1.0,2.0,1.114864864864865,1.0
2012-05-02,1.0,4.0,2.5135135135135136,2.0
2012-05-03,2.0,4.0,3.7905405405405403,4.0
2012-05-04,1.0,2.0,1.114864864864865,1.0
2012-05-05,1.0,3.0,2.391891891891892,2.5
2012-05-06,1.0,2.0,1.114864864864865,1.0
2012-05-07,1.0,2.0,1.1081081081081081,1.0
2012-05-08,2.0,3.0,2.2162162162162162,2.0
2012-05-09,2.0,4.0,3.6486486486486487,4.0
2012-05-10,1.0,4.0,2.3445945945945947,2.0
2012-05-11,1.0,1.0,1.0,1.0
2012-05-12,1.0,3.0,2.1283783783783785,2.0
2012-05-13,2.0,3.0,2.72972972972973,3.0
2012-05-14,1.0,2.0,1.054054054054054,1.0
2012-05-15,1.0,2.0,1.1216216216216217,1.0
2012-05-16,1.0,1.0,1.0,1.0
2012-05-17,1.0,1.0,1.0,1.0
2012-05-18,1.0,4.0,1.7094594594594594,1.0
2012-05-19,1.0,2.0,1.2094594594594594,1.0
2012-05-20,1.0,2.0,1.114864864864865,1.0
2012-05-21,1.0,4.0,3.2837837837837838,4.0
2012-05-22,1.0,4.0,2.02027027027027,2.0
2012-05-23,1.0,3.0,1.8445945945945945,2.0
2012-05-24,3.0,4.0,3.7635135135135136,4.0
2012-05-25,1.0,2.0,1.114864864864865,1.0
2012-05-26,1.0,4.0,2.472972972972973,2.5
2012-05-27,2.0,4.0,3.6824324324324325,4.0
2012-05-28,1.0,2.0,1.1081081081081081,1.0
2012-05-29,1.0,3.0,1.6824324324324325,2.0
2012-05-30,1.0,2.0,1.5337837837837838,2.0
2012-05-31,1.0,1.0,1.0,1.0
2012-06-01,1.0,1.0,1.0,1.0
2012-06-02,1.0,4.0,2.3445945945945947,2.5
2012-06-03,4.0,4.0,4.0,4.0
2012-06-04,1.0,3.0,1.614864864864865,1.5
2012-06-05,1.0,2.0,1.3175675675675675,1.0
2012-06-06,2.0,3.0,2.2432432432432434,2.0
2012-06-07,1.0,4.0,3.385135135135135,4.0
2012-06-08,1.0,4.0,2.3378378378378377,2.0
2012-06-09,1.0,2.0,1.4256756756756757,1.0
2012-06-10,1.0,4.0,2.385135135135135,2.0
2012-06-11,1.0,3.0,1.412162162162162,1.0
2012-06-12,1.0,1.0,1.0,1.0
2012-06-13,1.0,4.0,2.6486486486486487,3.0
2012-06-14,2.0,4.0,3.4324324324324325,4.0
2012-06-15,1.0,2.0,1.6418918918918919,2.0
2012-06-16,1.0,2.0,1.445945945945946,1.0
2012-06-17,1.0,2.0,1.054054054054054,1.0
2012-06-18,1.0,2.0,1.3716216216216217,1.0
2012-06-19,1.0,3.0,2.168918918918919,2.0
2012-06-20,1.0,3.0,1.8108108108108107,1.0
2012-06-21,1.0,2.0,1.614864864864865,2.0
2012-06-22,3.0,4.0,3.641891891891892,4.0
2012-06-23,1.0,3.0,1.6418918918918919,1.0
2012-06-24,1.0,3.0,2.5472972972972974,3.0
2012-06-25,2.0,3.0,2.391891891891892,2.0
2012-06-26,3.0,3.0,3.0,3.0
2012-06-27,2.0,4.0,3.277027027027027,3.0
2012-06-28,3.0,3.0,3.0,3.0
2012-06-29,1.0,4.0,2.4054054054054053,2.5
2012-06-30,1.0,4.0,2.858108108108108,3.0
2012-07-01,1.0,3.0,1.554054054054054,1.5
2012-07-02,2.0,3.0,2.5,2.5
2012-07-03,3.0,4.0,3.439189189189189,3.0
2012-07-04,1.0,4.0,3.2027027027027026,3.0
2012-07-05,1.0,1.0,1.0,1.0
2012-07-06,1.0,1.0,1.0,1.0
2012-07-07,1.0,3.0,2.385135135135135,2.5
2012-07-08,4.0,4.0,4.0,4.0
2012-07-09,3.0,4.0,3.527027027027027,4.0
2012-07-10,2.0,4.0,2.5,2.0
2012-07-11,2.0,4.0,2.6621621621621623,3.0
2012-07-12,2.0,3.0,2.891891891891892,3.0
2012-07-13,2.0,4.0,2.5675675675675675,2.0
2012-07-14,1.0,4.0,2.02027027027027,2.0
2012-07-15,1.0,1.0,1.0,1.0
2012-07-16,1.0,3.0,2.2567567567567566,3.0
2012-07-17,3.0,4.0,3.9932432432432434,4.0
2012-07-18,1.0,4.0,2.4054054054054053,2.0
2012-07-19,2.0,4.0,3.0,3.0
2012-07-20,2.0,4.0,3.4932432432432434,3.5
2012-07-21,1.0,4.0,2.9324324324324325,3.5
2012-07-22,1.0,4.0,2.810810810810811,3.0
2012-07-23,2.0,4.0,3.47972972972973,4.0
2012-07-24,2.0,3.0,2.439189189189189,2.0
2012-07-25,1.0,3.0,1.5472972972972974,1.0
2012-07-26,1.0,2.0,1.1081081081081081,1.0
2012-07-27,2.0,4.0,3.081081081081081,3.0
2012-07-28,2.0,4.0,3.7635135135135136,4.0
2012-07-29,1.0,2.0,1.114864864864865,1.0
2012-07-30,1.0,2.0,1.162162162162162,1.0
2012-07-31,1.0,3.0,1.8581081081081081,2.0
2012-08-01,1.0,1.0,1.0,1.0
2012-08-02,1.0,3.0,1.9527027027027026,2.0
2012-08-03,1.0,1.0,1.0,1.0
2012-08-04,1.0,2.0,1.0135135135135136,1.0
2012-08-05,1.0,2.0,1.027027027027027,1.0
2012-08-06,2.0,4.0,3.52027027027027,4.0
2012-08-07,2.0,4.0,3.189189189189189,3.0
2012-08-08,1.0,1.0,1.0,1.0
2012-08-09,1.0,1.0,1.0,1.0
2012-08-10,2.0,4.0,3.0945945945945947,3.0
2012-08-11,4.0,4.0,4.0,4.0
2012-08-12,2.0,4.0,2.972972972972973,3.0
2012-08-13,3.0,4.0,3.195945945945946,3.0
2012-08-14,3.0,4.0,3.0878378378378377,3.0
2012-08-15,1.0,4.0,2.3783783783783785,2.5
2012-08-16,1.0,3.0,1.5202702702702702,1.0
2012-08-17,3.0,3.0,3.0,3.0
2012-08-18,2.0,3.0,2.310810810810811,2.0
2012-08-19,1.0,2.0,1.7364864864864864,2.0
2012-08-20,1.0,1.0,1.0,1.0
2012-08-21,1.0,1.0,1.0,1.0
2012-08-22,1.0,2.0,1.6013513513513513,2.0
2012-08-23,1.0,2.0,1.1554054054054055,1.0
2012-08-24,1.0,3.0,2.1216216216216215,2.0
2012-08-25,4.0,4.0,4.0,4.0
2012-08-26,1.0,4.0,1.804054054054054,1.0
2012-08-27,1.0,3.0,1.445945945945946,1.0
2012-08-28,1.0,1.0,1.0,1.0
2012-08-29,1.0,1.0,1.0,1.0
2012-08-30,1.0,2.0,1.0337837837837838,1.0
2012-08-31,1.0,3.0,1.304054054054054,1.0
2012-09-01,2.0,3.0,2.864864864864865,3.0
2012-09-02,2.0,4.0,3.7567567567567566,4.0
2012-09-03,1.0,4.0,2.439189189189189,2.0
2011-01-01,1.0,3.0,2.2905405405405403,3.0
2011-01-02,1.0,3.0,1.6689189189189189,2.0
2011-01-03,1.0,1.0,1.0,1.0
2011-01-04,1.0,4.0,2.2837837837837838,2.0
2011-01-05,4.0,4.0,4.0,4.0
2011-01-06,2.0,4.0,3.141891891891892,3.5
2011-01-07,1.0,3.0,1.4324324324324325,1.0
2011-01-08,3.0,4.0,3.0675675675675675,3.0
2011-01-09,2.0,3.0,2.175675675675676,2.0
2011-01-10,1.0,2.0,1.8581081081081081,2.0
2011-01-11,2.0,3.0,2.7635135135135136,3.0
2011-01-12,2.0,4.0,2.6283783783783785,3.0
2011-01-13,1.0,1.0,1.0,1.0
2011-01-14,1.0,2.0,1.0472972972972974,1.0
2011-01-15,1.0,3.0,2.358108108108108,2.0
2011-01-16,1.0,2.0,1.4189189189189189,1.0
2011-01-17,1.0,2.0,1.2635135135135136,1.0
2011-01-18,2.0,3.0,2.054054054054054,2.0
2011-01-19,2.0,3.0,2.8175675675675675,3.0
2011-01-20,2.0,3.0,2.168918918918919,2.0
2011-01-21,2.0,3.0,2.114864864864865,2.0
2011-01-22,2.0,3.0,2.635135135135135,3.0
2011-01-23,3.0,4.0,3.0675675675675675,3.0
2011-01-24,3.0,4.0,3.6486486486486487,4.0
2011-01-25,3.0,4.0,3.891891891891892,4.0
2011-01-26,3.0,4.0,3.27027027027027,3.0
2011-01-27,2.0,3.0,2.8378378378378377,3.0
2011-01-28,2.0,4.0,2.891891891891892,3.0
2011-01-29,3.0,4.0,3.324324324324324,3.0
2011-01-30,3.0,4.0,3.5405405405405403,4.0
2011-01-31,4.0,4.0,4.0,4.0
2011-02-01,4.0,4.0,4.0,4.0
2011-02-02,3.0,4.0,3.7635135135135136,4.0
2011-02-03,3.0,4.0,3.108108108108108,3.0
2011-02-04,3.0,4.0,3.304054054054054,3.0
2011-02-05,4.0,4.0,4.0,4.0
2011-02-06,4.0,4.0,4.0,4.0
2011-02-07,4.0,4.0,4.0,4.0
2011-02-08,4.0,4.0,4.0,4.0
2011-02-09,3.0,4.0,3.2364864864864864,3.0
2011-02-10,2.0,3.0,2.324324324324324,2.0
2011-02-11,2.0,3.0,2.331081081081081,2.0
2011-02-12,3.0,4.0,3.195945945945946,3.0
2011-02-13,4.0,4.0,4.0,4.0
2011-02-14,3.0,4.0,3.945945945945946,4.0
2011-02-15,3.0,4.0,3.324324324324324,3.0
2011-02-16,3.0,4.0,3.0878378378378377,3.0
2011-02-17,2.0,3.0,2.939189189189189,3.0
2011-02-18,3.0,4.0,3.108108108108108,3.0
2011-02-19,3.0,4.0,3.358108108108108,3.0
2011-02-20,4.0,4.0,4.0,4.0
2011-02-21,3.0,4.0,3.695945945945946,4.0
2011-02-22,3.0,4.0,3.5067567567567566,4.0
2011-02-23,3.0,4.0,3.418918918918919,3.0
2011-02-24,2.0,3.0,2.972972972972973,3.0
2011-02-25,2.0,4.0,3.1216216216216215,3.0
2011-02-26,4.0,4.0,4.0,4.0
2011-02-27,4.0,4.0,4.0,4.0
2011-02-28,3.0,4.0,3.97972972972973,4.0
2011-03-01,4.0,4.0,4.0,4.0
2011-03-02,2.0,4.0,3.02027027027027,3.0
2011-03-03,2.0,4.0,2.5337837837837838,2.0
2011-03-04,2.0,3.0,2.081081081081081,2.0
2011-03-05,2.0,3.0,2.1013513513513513,2.0
2011-03-06,2.0,3.0,2.7635135135135136,3.0
2011-03-07,3.0,4.0,3.810810810810811,4.0
2011-03-08,3.0,4.0,3.7364864864864864,4.0
2011-03-09,3.0,3.0,3.0,3.0
2011-03-10,2.0,4.0,2.3445945945945947,2.0
2011-03-11,2.0,4.0,3.304054054054054,3.0
2011-03-12,2.0,4.0,3.074324324324324,3.0
2011-03-13,2.0,3.0,2.554054054054054,3.0
2011-03-14,2.0,4.0,2.9932432432432434,3.0
2011-03-15,4.0,4.0,4.0,4.0
2011-03-16,4.0,4.0,4.0,4.0
2011-03-17,4.0,4.0,4.0,4.0
2011-03-18,4.0,4.0,4.0,4.0
2011-03-19,3.0,4.0,3.9864864864864864,4.0
2011-03-20,4.0,4.0,4.0,4.0
2011-03-21,4.0,4.0,4.0,4.0
2011-03-22,4.0,4.0,4.0,4.0
2011-03-23,2.0,4.0,3.2432432432432434,3.0
2011-03-24,4.0,4.0,4.0,4.0
2011-03-25,2.0,4.0,3.2635135135135136,3.5
2011-03-26,2.0,2.0,2.0,2.0
2011-03-27,2.0,2.0,2.0,2.0
2011-03-28,2.0,4.0,2.9527027027027026,3.0
2011-03-29,3.0,4.0,3.824324324324324,4.0
2011-03-30,2.0,4.0,2.72972972972973,3.0
2011-03-31,2.0,4.0,2.3378378378378377,2.0
2011-04-01,1.0,2.0,1.054054054054054,1.0
2011-04-02,1.0,2.0,1.614864864864865,2.0
2011-04-03,1.0,2.0,1.3108108108108107,1.0
2011-04-04,1.0,3.0,1.6756756756756757,2.0
2011-04-05,2.0,3.0,2.635135135135135,3.0
2011-05-01,3.0,4.0,3.554054054054054,4.0
2011-05-02,2.0,4.0,3.4662162162162162,3.0
2011-05-03,2.0,3.0,2.2364864864864864,2.0
2011-05-04,1.0,2.0,1.2162162162162162,1.0
2011-05-05,1.0,2.0,1.7567567567567568,2.0
2011-05-06,3.0,4.0,3.7635135135135136,4.0
2011-05-07,2.0,4.0,3.1824324324324325,3.0
2011-05-08,1.0,2.0,1.1486486486486487,1.0
2011-05-09,1.0,1.0,1.0,1.0
2011-05-10,1.0,1.0,1.0,1.0
2011-05-11,2.0,3.0,2.02027027027027,2.0
2011-05-12,2.0,3.0,2.1283783783783785,2.0
2011-05-13,2.0,3.0,2.5067567567567566,3.0
2011-05-14,2.0,2.0,2.0,2.0
2011-05-15,2.0,4.0,3.02027027027027,3.0
2011-05-16,1.0,2.0,1.6081081081081081,2.0
2011-05-17,1.0,2.0,1.5810810810810811,2.0
2011-05-18,1.0,4.0,1.9324324324324325,2.0
2011-05-19,1.0,2.0,1.135135135135135,1.0
2011-05-20,1.0,3.0,1.945945945945946,2.0
2011-05-21,1.0,2.0,1.3243243243243243,1.0
2011-05-22,1.0,4.0,3.2094594594594597,3.0
2011-05-23,1.0,4.0,2.9527027027027026,3.0
2011-05-24,1.0,2.0,1.0067567567567568,1.0
2011-05-25,1.0,4.0,2.304054054054054,2.0
2011-05-26,1.0,4.0,1.7027027027027026,1.0
2011-05-27,3.0,4.0,3.945945945945946,4.0
2011-05-28,1.0,4.0,2.472972972972973,2.0
2011-05-29,2.0,3.0,2.97972972972973,3.0
2011-05-30,2.0,3.0,2.6283783783783785,3.0
2011-05-31,3.0,4.0,3.5067567567567566,4.0
2011-06-01,3.0,4.0,3.635135135135135,4.0
2011-06-02,2.0,3.0,2.3175675675675675,2.0
2011-06-03,2.0,3.0,2.885135135135135,3.0
2011-06-04,2.0,3.0,2.3783783783783785,2.0
2011-06-05,4.0,4.0,4.0,4.0
2011-06-06,3.0,4.0,3.2635135135135136,3.0
2011-06-07,1.0,4.0,2.614864864864865,3.0
2011-06-08,1.0,3.0,1.3716216216216217,1.0
2011-06-09,2.0,3.0,2.195945945945946,2.0
2011-06-10,2.0,3.0,2.8783783783783785,3.0
2011-06-11,2.0,3.0,2.7837837837837838,3.0
2011-06-12,2.0,3.0,2.560810810810811,3.0
2011-06-13,3.0,4.0,3.777027027027027,4.0
2011-06-14,1.0,3.0,2.189189189189189,2.0
2011-06-15,1.0,1.0,1.0,1.0
2011-06-16,1.0,1.0,1.0,1.0
2011-06-17,2.0,3.0,2.2027027027027026,2.0
2011-06-18,2.0,3.0,2.304054054054054,2.0
2011-06-19,1.0,3.0,1.4797297297297298,1.0
2011-06-20,1.0,2.0,1.5,1.5
2011-06-21,2.0,3.0,2.6216216216216215,3.0
2011-06-22,1.0,3.0,1.4324324324324325,1.0
2011-06-23,1.0,1.0,1.0,1.0
2011-06-24,1.0,3.0,1.2635135135135136,1.0
2011-06-25,1.0,1.0,1.0,1.0
2011-06-26,1.0,3.0,2.358108108108108,2.0
2011-06-27,3.0,4.0,3.5,3.5
2011-06-28,4.0,4.0,4.0,4.0
2011-06-29,1.0,4.0,2.7567567567567566,3.0
2011-06-30,1.0,2.0,1.0067567567567568,1.0
2011-07-01,1.0,3.0,1.912162162162162,2.0
2011-07-02,3.0,3.0,3.0,3.0
2011-07-03,3.0,4.0,3.527027027027027,4.0
2011-07-04,1.0,2.0,1.027027027027027,1.0
2011-07-05,1.0,3.0,1.695945945945946,1.0
2011-07-06,1.0,4.0,2.7162162162162162,3.0
2011-07-07,1.0,1.0,1.0,1.0
2011-07-08,1.0,4.0,2.3378378378378377,2.0
2011-07-09,2.0,4.0,3.6824324324324325,4.0
2011-07-10,1.0,3.0,1.7432432432432432,1.0
2011-07-11,2.0,3.0,2.114864864864865,2.0
2011-07-12,2.0,4.0,2.445945945945946,2.0
2011-07-13,2.0,4.0,3.5337837837837838,4.0
2011-07-14,1.0,2.0,1.1554054054054055,1.0
2011-07-15,1.0,3.0,1.5202702702702702,1.0
2011-07-16,1.0,4.0,2.0878378378378377,1.5
2011-07-17,1.0,4.0,2.3445945945945947,2.5
2011-07-18,1.0,4.0,2.074324324324324,1.0
2011-07-19,3.0,4.0,3.722972972972973,4.0
2011-07-20,3.0,4.0,3.560810810810811,4.0
2011-07-21,4.0,4.0,4.0,4.0
2011-07-22,1.0,4.0,2.0067567567567566,1.5
2011-07-23,1.0,2.0,1.4932432432432432,1.0
2011-07-24,2.0,4.0,3.175675675675676,3.0
2011-07-25,2.0,3.0,2.6554054054054053,3.0
2011-07-26,1.0,2.0,1.0608108108108107,1.0
2011-07-27,1.0,3.0,1.5405405405405406,1.0
2011-07-28,2.0,4.0,3.081081081081081,3.0
2011-07-29,2.0,4.0,3.25,4.0
2011-07-30,1.0,2.0,1.5472972972972974,2.0
2011-07-31,2.0,4.0,3.4594594594594597,4.0
2011-08-01,3.0,4.0,3.8716216216216215,4.0
2011-08-02,1.0,4.0,2.391891891891892,2.0
2011-08-03,1.0,4.0,2.4932432432432434,2.5
2011-08-04,2.0,4.0,3.175675675675676,3.0
2011-08-05,2.0,4.0,2.8716216216216215,3.0
2011-08-06,1.0,2.0,1.364864864864865,1.0
2011-08-07,1.0,1.0,1.0,1.0
2011-08-08,1.0,1.0,1.0,1.0
2011-08-09,1.0,3.0,2.5405405405405403,3.0
2011-08-10,2.0,4.0,3.614864864864865,4.0
2011-08-11,1.0,2.0,1.4054054054054055,1.0
2011-08-12,1.0,4.0,2.8783783783783785,3.0
2011-08-13,2.0,4.0,3.1283783783783785,3.0
2011-08-14,1.0,2.0,1.1554054054054055,1.0
2011-08-15,3.0,4.0,3.5405405405405403,4.0
2011-08-16,1.0,3.0,1.4054054054054055,1.0
2011-08-17,2.0,3.0,2.7905405405405403,3.0
2011-08-18,2.0,4.0,3.614864864864865,4.0
2011-08-19,1.0,4.0,3.074324324324324,3.5
2011-08-20,1.0,4.0,2.304054054054054,2.0
2011-08-21,1.0,3.0,1.2567567567567568,1.0
2011-08-22,1.0,3.0,2.114864864864865,2.0
2011-08-23,3.0,4.0,3.189189189189189,3.0
2011-08-24,3.0,3.0,3.0,3.0
2011-08-25,3.0,4.0,3.885135135135135,4.0
2011-08-26,1.0,2.0,1.114864864864865,1.0
2011-08-27,1.0,1.0,1.0,1.0
2011-08-28,1.0,3.0,1.8513513513513513,2.0
2011-08-29,2.0,3.0,2.1283783783783785,2.0
2011-08-30,3.0,4.0,3.6554054054054053,4.0
2011-08-31,1.0,4.0,1.837837837837838,1.0
2011-09-01,1.0,2.0,1.5,1.5
2011-09-02,3.0,4.0,3.7635135135135136,4.0
2011-09-03,4.0,4.0,4.0,4.0
2011-09-04,3.0,4.0,3.391891891891892,3.0
2011-09-05,2.0,2.0,2.0,2.0
2011-09-06,1.0,2.0,1.7837837837837838,2.0
2011-09-07,1.0,4.0,2.02027027027027,2.0
2011-09-08,1.0,4.0,1.5810810810810811,1.0
2011-09-09,2.0,4.0,3.189189189189189,3.0
2011-09-10,1.0,3.0,2.425675675675676,3.0
2011-09-11,2.0,4.0,3.7094594594594597,4.0
2011-09-12,2.0,4.0,2.9932432432432434,3.0
2011-09-13,2.0,3.0,2.222972972972973,2.0
2011-09-14,1.0,3.0,1.5743243243243243,1.0
2011-09-15,1.0,3.0,1.722972972972973,1.5
2011-09-16,1.0,4.0,2.608108108108108,3.0
2011-09-17,1.0,4.0,3.472972972972973,4.0
2011-09-18,1.0,1.0,1.0,1.0
2011-09-19,1.0,2.0,1.1081081081081081,1.0
2011-09-20,1.0,2.0,1.2364864864864864,1.0
2011-09-21,1.0,1.0,1.0,1.0
2011-09-22,1.0,3.0,2.331081081081081,2.0
2011-09-23,1.0,3.0,2.2094594594594597,2.0
2011-09-24,1.0,3.0,1.6554054054054055,1.0
2011-09-25,1.0,4.0,2.695945945945946,3.0
2011-09-26,1.0,3.0,1.9256756756756757,2.0
2011-09-27,1.0,1.0,1.0,1.0
2011-09-28,1.0,4.0,2.777027027027027,3.0
2011-09-29,1.0,3.0,1.75,2.0
2011-09-30,1.0,1.0,1.0,1.0
2011-10-01,1.0,1.0,1.0,1.0
2011-10-02,1.0,2.0,1.2364864864864864,1.0
2011-10-03,2.0,4.0,2.7837837837837838,3.0
2011-10-04,1.0,3.0,1.412162162162162,1.0
2011-10-05,3.0,4.0,3.7635135135135136,4.0
2011-10-06,1.0,4.0,2.554054054054054,3.0
2011-10-07,3.0,4.0,3.108108108108108,3.0
2011-10-08,1.0,4.0,2.7905405405405403,3.0
2011-10-09,1.0,4.0,1.5945945945945945,1.0
2011-10-10,1.0,4.0,2.331081081081081,2.0
2011-10-11,1.0,3.0,1.9391891891891893,2.0
2011-10-12,1.0,3.0,1.1216216216216217,1.0
2011-10-13,1.0,3.0,1.5810810810810811,1.5
2011-10-14,3.0,3.0,3.0,3.0
2011-10-15,2.0,3.0,2.7905405405405403,3.0
2011-10-16,2.0,3.0,2.331081081081081,2.0
2011-10-17,2.0,3.0,2.2162162162162162,2.0
2011-10-18,2.0,4.0,3.135135135135135,3.5
2011-10-19,1.0,3.0,1.5945945945945945,1.0
2011-10-20,1.0,4.0,2.925675675675676,3.0
2011-10-21,1.0,3.0,1.5067567567567568,1.0
2011-10-22,2.0,3.0,2.2094594594594597,2.0
2011-10-23,3.0,4.0,3.864864864864865,4.0
2011-10-24,4.0,4.0,4.0,4.0
2011-10-25,1.0,3.0,1.2297297297297298,1.0
2011-10-26,1.0,2.0,1.5,1.5
2011-10-27,2.0,4.0,3.2635135135135136,3.5
2011-10-28,4.0,4.0,4.0,4.0
2011-10-29,1.0,4.0,1.8243243243243243,1.0
2011-10-30,1.0,3.0,1.6891891891891893,2.0
2011-10-31,2.0,4.0,3.2432432432432434,3.0
2011-11-01,2.0,4.0,3.2027027027027026,4.0
2011-11-02,1.0,3.0,1.5067567567567568,1.5
2011-11-03,1.0,3.0,1.8581081081081081,2.0
2011-11-04,2.0,2.0,2.0,2.0
2011-11-05,1.0,3.0,1.554054054054054,1.0
2011-11-06,2.0,3.0,2.641891891891892,3.0
2011-11-07,2.0,4.0,3.27027027027027,3.5
2011-11-08,2.0,4.0,3.614864864864865,4.0
2011-11-09,1.0,2.0,1.2905405405405406,1.0
2011-11-10,1.0,3.0,2.2162162162162162,2.0
2011-11-11,3.0,4.0,3.641891891891892,4.0
2011-11-12,2.0,4.0,2.527027027027027,2.0
2011-11-13,2.0,4.0,2.945945945945946,3.0
2011-11-14,3.0,4.0,3.7094594594594597,4.0
2011-11-15,1.0,1.0,1.0,1.0
2011-11-16,1.0,3.0,1.7837837837837838,2.0
2011-11-17,2.0,3.0,2.1554054054054053,2.0
2011-11-18,1.0,2.0,1.3783783783783783,1.0
2011-11-19,1.0,2.0,1.472972972972973,1.0
