timestamp,wind direction_min,wind direction_max,wind direction_mean,wind direction_median
2013-08-13,51,309,168.6418918918919,150.0
2013-08-14,45,235,117.54054054054055,119.0
2013-08-15,41,262,121.82432432432432,101.0
2013-08-16,15,250,161.53378378378378,152.0
2013-08-17,149,252,217.8716216216216,230.0
2013-08-18,135,276,214.3716216216216,226.0
2013-08-19,166,353,272.52702702702703,264.0
2013-08-20,27,252,201.0472972972973,215.0
2013-08-21,180,260,219.94594594594594,217.0
2013-08-22,4,318,246.48648648648648,306.0
2013-08-23,135,291,234.70945945945945,255.0
2013-08-24,68,273,224.25,240.0
2013-08-25,21,329,143.89864864864865,114.0
2013-08-26,138,262,210.25,215.0
2013-08-27,135,360,249.1418918918919,246.0
2013-08-28,45,280,235.1081081081081,259.0
2013-08-29,20,302,197.74324324324326,255.0
2013-08-30,54,270,176.1689189189189,170.0
2013-08-31,142,281,237.51351351351352,247.0
2013-09-01,225,288,259.1216216216216,259.0
2013-09-02,0,297,232.38513513513513,259.0
2013-09-03,122,286,217.66216216216216,231.0
2013-09-04,112,240,210.84459459459458,217.0
2013-09-05,228,346,261.1283783783784,254.0
2013-09-06,82,288,224.61486486486487,232.0
2013-09-07,111,289,179.52027027027026,174.0
2013-09-08,79,304,177.11486486486487,164.0
2013-09-09,166,270,234.1418918918919,242.0
2013-09-10,0,239,183.55405405405406,214.0
2013-09-11,43,267,208.56756756756758,240.0
2013-09-12,97,270,228.3716216216216,243.0
2013-09-13,135,267,224.47972972972974,225.0
2013-09-14,70,262,177.78378378378378,219.0
2013-09-15,83,225,154.60135135135135,172.0
2013-09-16,49,287,219.76351351351352,250.0
2013-09-17,135,307,251.60135135135135,267.0
2013-09-18,180,306,265.31081081081084,266.0
2013-09-19,98,322,227.14864864864865,237.5
2013-09-20,123,360,239.57432432432432,229.5
2013-09-21,56,311,194.6081081081081,201.0
2013-09-22,73,254,199.3918918918919,243.0
2013-09-23,12,260,154.7972972972973,155.5
2013-09-24,47,293,177.94594594594594,183.0
2013-09-25,10,276,211.0810810810811,232.0
2013-09-26,11,252,96.58783783783784,90.0
2013-09-27,48,176,87.77702702702703,90.0
2013-09-28,28,131,72.56756756756756,62.0
2013-09-29,51,90,76.6891891891892,82.0
2013-09-30,82,288,211.32432432432432,232.0
2013-10-01,173,349,259.1283783783784,258.0
2013-10-02,150,360,250.0,262.0
2013-10-03,0,354,227.85135135135135,255.5
2013-10-04,0,259,158.30405405405406,184.0
2013-10-05,10,354,164.70945945945945,146.0
2013-10-06,159,323,246.05405405405406,240.0
2013-10-07,72,268,188.25675675675674,217.0
2013-10-08,74,175,118.5608108108108,105.0
2013-10-09,85,238,118.62162162162163,95.0
2013-10-10,143,311,240.6689189189189,241.0
2013-10-11,9,360,226.8918918918919,278.0
2013-10-12,68,300,161.50675675675674,170.0
2013-10-13,83,166,126.31756756756756,126.0
2013-10-14,100,212,142.74324324324326,138.0
2013-10-15,53,120,94.74324324324324,102.0
2013-10-16,35,264,178.27027027027026,190.0
2013-10-17,217,321,271.7905405405405,275.0
2013-10-18,172,274,248.96621621621622,259.0
2013-10-19,144,259,214.3783783783784,213.0
2013-10-20,165,220,203.98648648648648,209.0
2013-10-21,29,251,191.3716216216216,209.0
2013-10-22,76,275,203.3918918918919,213.5
2013-10-23,211,253,234.70945945945945,236.0
2013-10-24,243,290,274.0945945945946,281.0
2013-10-25,241,325,285.80405405405406,281.0
2013-10-26,0,352,96.03378378378379,35.0
2013-10-27,53,332,241.8581081081081,259.0
2013-10-28,10,352,169.49324324324326,153.0
2013-10-29,72,197,120.51351351351352,125.0
2013-10-30,128,307,221.75,233.0
2013-10-31,166,283,245.33783783783784,258.0
2013-11-01,23,346,256.4054054054054,305.0
2013-11-02,61,237,126.23648648648648,85.5
2013-11-03,135,304,221.6418918918919,220.0
2013-11-04,180,315,263.02027027027026,273.0
2013-11-05,166,295,242.05405405405406,267.0
2013-11-06,203,301,270.68918918918916,283.0
2013-11-07,218,273,249.08783783783784,254.5
2013-11-08,135,277,228.93243243243242,242.5
2013-11-09,23,360,114.20945945945945,90.0
2013-11-10,54,65,61.12837837837838,62.0
2013-11-11,93,146,130.15540540540542,135.0
2013-11-12,45,144,122.64189189189189,138.0
2013-11-13,24,344,216.3716216216216,227.0
2013-11-14,42,342,174.97972972972974,166.0
2013-11-15,37,64,55.054054054054056,58.0
2013-11-16,54,149,111.76351351351352,112.0
2013-11-17,25,175,97.43243243243244,81.0
2013-11-18,156,357,277.1621621621622,291.5
2013-11-19,22,78,56.695945945945944,61.0
2013-11-20,6,360,77.37162162162163,49.0
2013-11-21,7,352,137.0472972972973,21.0
2013-11-22,2,351,270.11486486486484,307.0
2013-11-23,271,293,281.6216216216216,280.0
2013-11-24,211,277,260.72972972972974,272.0
2013-11-25,127,218,179.72297297297297,185.0
2013-11-26,47,165,122.64189189189189,127.0
2013-11-27,56,141,96.80405405405405,101.0
2013-11-28,45,321,188.1283783783784,151.0
2013-11-29,11,343,119.77702702702703,16.0
2013-11-30,0,309,205.42567567567568,255.0
2013-12-01,162,319,250.76351351351352,262.0
2013-12-02,135,284,220.70945945945945,238.5
2013-12-03,45,315,202.60135135135135,266.0
2013-12-04,57,342,231.6689189189189,298.0
2013-12-05,49,326,181.29054054054055,173.0
2013-12-06,51,104,74.8445945945946,76.0
2013-12-07,36,232,118.25675675675676,100.0
2013-12-08,0,284,154.31756756756758,225.0
2013-12-09,15,306,180.26351351351352,274.0
2013-12-10,0,281,205.06756756756758,270.0
2013-12-11,55,349,232.39864864864865,305.0
2013-12-12,36,111,75.99324324324324,80.0
2013-12-13,24,71,54.027027027027025,55.0
2013-12-14,17,360,78.95270270270271,52.0
2013-12-15,19,88,47.37837837837838,45.0
2013-12-16,0,180,59.7027027027027,63.0
2013-12-17,45,335,206.89864864864865,291.0
2013-12-18,45,360,205.0,262.0
2013-12-19,12,360,179.66216216216216,79.0
2013-12-20,63,351,185.05405405405406,195.0
2013-12-21,249,326,280.7972972972973,273.0
2013-12-22,14,337,229.8581081081081,331.0
2013-12-23,67,128,102.60135135135135,107.0
2013-12-24,37,104,68.83108108108108,69.5
2013-12-25,37,117,82.11486486486487,82.0
2013-12-26,31,217,91.5608108108108,69.0
2013-12-27,12,352,152.64864864864865,73.0
2013-12-28,39,133,94.70270270270271,93.0
2013-12-29,25,360,257.1689189189189,318.0
2013-12-30,50,355,176.30405405405406,76.0
2013-12-31,76,169,127.04054054054055,119.0
2012-01-01,274,318,297.0135135135135,299.5
2012-01-02,315,340,329.3310810810811,333.0
2012-01-03,0,354,122.13513513513513,72.0
2012-01-04,101,315,259.5810810810811,278.0
2012-01-05,0,340,238.7972972972973,308.0
2012-01-06,68,302,204.3918918918919,239.0
2012-01-07,18,318,141.82432432432432,79.0
2012-01-08,0,90,41.78378378378378,39.0
2012-01-09,54,149,101.20270270270271,108.5
2012-01-10,0,360,209.76351351351352,332.0
2012-01-11,40,84,61.53378378378378,56.0
2012-01-12,0,253,128.6418918918919,196.0
2012-01-13,35,109,64.41216216216216,71.0
2012-01-14,45,135,101.77702702702703,114.0
2012-01-15,16,352,86.8108108108108,45.0
2012-01-16,39,70,58.6554054054054,65.0
2012-01-17,78,125,107.29054054054055,110.0
2012-01-18,0,360,114.3445945945946,27.0
2012-01-19,309,354,331.75,328.0
2012-01-20,38,132,89.47297297297297,90.0
2012-01-21,33,333,254.3783783783784,321.0
2012-01-22,243,349,322.3783783783784,333.0
2012-01-23,127,329,217.79054054054055,209.5
2012-01-24,307,342,320.1554054054054,319.0
2012-01-25,180,332,296.85135135135135,318.0
2012-01-26,0,321,149.28378378378378,135.0
2012-01-27,101,288,181.7972972972973,135.0
2012-01-28,158,218,195.21621621621622,196.0
2012-01-29,49,243,166.8310810810811,162.5
2012-01-30,74,113,92.33108108108108,90.0
2012-01-31,122,313,230.95945945945945,239.0
2012-02-01,315,343,325.4932432432432,322.5
2012-02-02,21,360,272.3581081081081,333.0
2012-02-03,36,246,120.60135135135135,104.0
2012-02-04,0,302,167.08783783783784,202.5
2012-02-05,0,180,131.3783783783784,164.0
2012-02-06,56,96,75.39189189189189,72.0
2012-02-07,90,326,258.72972972972974,285.0
2012-02-08,270,346,319.06756756756755,323.0
2012-02-09,29,335,154.38513513513513,90.0
2012-02-10,0,81,41.41216216216216,30.0
2012-02-11,38,119,66.51351351351352,51.0
2012-02-12,90,313,219.6689189189189,222.0
2012-02-13,8,357,305.5,339.0
2012-02-14,8,360,234.85135135135135,329.0
2012-02-15,315,331,318.8445945945946,317.0
2012-02-16,301,337,316.2094594594595,316.0
2012-02-17,18,328,207.47972972972974,234.0
2012-02-18,0,153,98.14864864864865,101.0
2012-02-19,72,126,90.42567567567568,87.0
2012-02-20,98,315,274.68918918918916,302.0
2012-02-21,90,311,256.55405405405406,305.0
2012-02-22,11,291,83.0945945945946,49.0
2012-02-23,34,285,169.52702702702703,153.5
2012-02-24,225,312,292.3716216216216,304.0
2012-02-25,79,255,166.1891891891892,153.0
2012-02-26,81,222,134.51351351351352,127.0
2012-02-27,90,135,116.70945945945945,122.0
2012-02-28,145,315,276.2905405405405,296.0
2012-02-29,0,319,204.85135135135135,228.5
2012-03-01,90,319,232.3581081081081,274.0
2012-03-02,86,290,184.89864864864865,158.5
2012-03-03,295,309,305.0472972972973,307.0
2012-03-04,207,322,286.5135135135135,301.0
2012-03-05,45,298,109.91216216216216,90.0
2012-03-06,55,112,74.50675675675676,68.0
2012-03-07,2,332,251.83783783783784,312.0
2012-03-08,298,326,312.02702702702703,318.0
2012-03-09,305,317,308.0472972972973,307.5
2012-03-10,90,347,218.3108108108108,224.5
2012-03-11,101,238,155.99324324324326,146.0
2012-03-12,74,137,99.29054054054055,89.5
2012-03-13,49,120,87.4054054054054,90.0
2012-03-14,17,81,55.11486486486486,53.0
2012-03-15,55,214,93.37162162162163,80.0
2012-03-16,245,291,276.5945945945946,278.0
2012-03-17,45,306,266.7094594594595,291.0
2012-03-18,14,318,170.6689189189189,243.0
2012-03-19,21,72,53.472972972972975,56.0
2012-03-20,9,330,170.88513513513513,188.5
2012-03-21,294,315,307.27702702702703,310.0
2012-03-22,153,333,247.98648648648648,234.0
2012-03-23,34,319,278.2635135135135,306.0
2012-03-24,101,219,144.31756756756758,135.0
2012-03-25,90,148,110.35135135135135,101.0
2012-03-26,90,190,135.0810810810811,128.0
2012-03-27,243,305,277.3783783783784,284.0
2012-03-28,187,290,237.97972972972974,225.0
2012-03-29,32,337,280.8243243243243,307.0
2012-03-30,38,83,51.74324324324324,47.0
2012-03-31,59,299,114.10810810810811,103.0
2012-04-01,6,360,85.43243243243244,36.0
2012-04-02,36,312,194.88513513513513,273.0
2012-04-03,225,321,299.4527027027027,304.0
2012-04-04,158,316,286.7635135135135,303.5
2012-04-05,117,360,265.5,272.0
2012-04-06,17,336,288.7432432432432,307.0
2012-04-07,13,357,295.6554054054054,308.0
2012-04-08,313,332,319.9527027027027,320.0
2012-04-09,291,340,309.80405405405406,310.0
2012-04-10,0,360,184.8310810810811,160.0
2012-04-11,0,339,165.1689189189189,157.0
2012-04-12,6,360,272.9121621621622,302.0
2012-04-13,45,354,213.52702702702703,259.5
2012-04-14,253,346,299.6756756756757,301.0
2012-04-15,32,360,212.95945945945945,200.5
2012-04-16,294,318,306.2567567567568,306.5
2012-04-17,285,315,301.81756756756755,303.0
2012-04-18,225,328,299.81756756756755,306.0
2012-04-19,27,323,223.17567567567568,265.0
2012-04-20,76,312,195.4527027027027,192.0
2012-04-21,11,333,247.8918918918919,306.0
2012-04-22,18,95,62.87837837837838,68.0
2012-04-23,8,356,179.30405405405406,88.5
2012-04-24,252,338,312.3310810810811,315.0
2012-04-25,41,344,249.49324324324326,286.0
2012-04-26,294,337,316.8918918918919,317.0
2012-04-27,124,304,253.63513513513513,264.0
2012-04-28,63,276,172.49324324324326,163.5
2012-04-29,18,331,104.57432432432432,90.0
2012-04-30,30,315,274.5067567567568,295.0
2012-05-01,288,326,308.77027027027026,310.0
2012-05-02,180,346,286.18918918918916,294.0
2012-05-03,228,312,291.2432432432432,297.0
2012-05-04,288,309,300.8716216216216,302.0
2012-05-05,289,311,300.1418918918919,300.0
2012-05-06,266,306,291.6081081081081,295.0
2012-05-07,135,315,268.8783783783784,292.0
2012-05-08,11,354,245.70945945945945,286.0
2012-05-09,106,315,233.3581081081081,245.5
2012-05-10,49,242,152.34459459459458,130.5
2012-05-11,60,317,216.48648648648648,216.0
2012-05-12,274,324,307.5135135135135,312.0
2012-05-13,97,321,234.00675675675674,252.0
2012-05-14,113,324,218.30405405405406,203.0
2012-05-15,5,346,303.0878378378378,317.0
2012-05-16,8,360,138.97297297297297,90.0
2012-05-17,17,360,226.8581081081081,299.5
2012-05-18,258,328,306.7027027027027,309.0
2012-05-19,210,307,251.6689189189189,257.0
2012-05-20,135,266,229.49324324324326,249.0
2012-05-21,90,351,258.75,262.0
2012-05-22,63,319,197.51351351351352,211.0
2012-05-23,83,235,166.65540540540542,193.0
2012-05-24,2,356,150.6216216216216,135.0
2012-05-25,4,355,258.77702702702703,304.0
2012-05-26,73,248,178.8310810810811,198.0
2012-05-27,6,360,206.0472972972973,235.5
2012-05-28,58,313,244.84459459459458,252.5
2012-05-29,270,326,303.8310810810811,303.0
2012-05-30,255,304,286.0810810810811,288.0
2012-05-31,211,297,264.9054054054054,267.5
2012-06-01,207,296,264.27702702702703,263.0
2012-06-02,85,323,213.0608108108108,226.5
2012-06-03,59,300,184.22972972972974,180.0
2012-06-04,96,320,240.1081081081081,247.0
2012-06-05,7,349,288.18918918918916,320.0
2012-06-06,270,351,318.5743243243243,325.0
2012-06-07,11,321,216.96621621621622,249.0
2012-06-08,90,299,227.0,249.0
2012-06-09,121,315,219.18243243243242,233.0
2012-06-10,58,360,219.1216216216216,234.0
2012-06-11,21,342,183.61486486486487,219.0
2012-06-12,84,338,219.6283783783784,229.0
2012-06-13,19,356,305.72972972972974,318.0
2012-06-14,98,343,245.34459459459458,252.0
2012-07-01,16,360,276.6689189189189,315.0
2012-07-02,6,352,194.09459459459458,226.5
2012-07-03,63,315,171.53378378378378,169.0
2012-07-04,108,289,239.40540540540542,248.0
2012-07-05,157,333,251.6081081081081,261.0
2012-07-06,59,297,211.97297297297297,234.0
2012-07-07,18,356,249.3581081081081,268.0
2012-07-08,49,315,237.6283783783784,245.0
2012-07-09,18,360,164.68243243243242,90.0
2012-07-10,4,357,226.31756756756758,263.0
2012-07-11,34,360,220.63513513513513,241.0
2012-07-12,14,260,181.33783783783784,201.0
2012-07-13,52,246,161.5810810810811,211.0
2012-07-14,45,225,146.53378378378378,126.0
2012-07-15,8,339,209.95945945945945,233.0
2012-07-16,11,353,179.9391891891892,200.0
2012-07-17,85,331,256.4662162162162,257.0
2012-07-18,34,100,71.05405405405405,72.0
2012-07-19,18,346,136.89864864864865,125.0
2012-07-20,14,352,284.2027027027027,309.0
2012-07-21,90,346,232.61486486486487,247.5
2012-07-22,108,237,198.84459459459458,200.0
2012-07-23,139,235,203.03378378378378,209.0
2012-07-24,97,243,208.09459459459458,218.0
2012-07-25,23,360,210.82432432432432,231.0
2012-07-26,8,360,212.79054054054055,228.0
2012-07-27,130,285,247.88513513513513,266.5
2012-07-28,36,317,219.1418918918919,250.0
2012-07-29,15,357,178.17567567567568,175.0
2012-07-30,63,337,232.23648648648648,242.5
2012-07-31,6,360,214.04054054054055,212.5
2012-08-01,98,241,190.81756756756758,197.0
2012-08-02,63,288,192.1216216216216,209.0
2012-08-03,79,346,248.57432432432432,250.0
2012-08-04,246,347,299.6081081081081,301.0
2012-08-05,135,315,238.08783783783784,246.0
2012-08-06,135,251,216.13513513513513,229.0
2012-08-07,124,243,200.3310810810811,213.0
2012-08-08,90,279,207.75675675675674,220.5
2012-08-09,66,310,167.02027027027026,150.0
2012-08-10,27,346,166.11486486486487,145.0
2012-08-11,45,336,179.39864864864865,168.5
2012-08-12,18,339,216.81756756756758,247.5
2012-08-13,21,325,238.0,249.0
2012-08-14,171,294,243.77702702702703,245.0
2012-08-15,84,304,218.27702702702703,249.0
2012-08-16,50,247,192.8108108108108,205.0
2012-08-17,15,354,124.81756756756756,97.0
2012-08-18,14,357,221.33783783783784,247.0
2012-08-19,85,251,183.41216216216216,193.5
2012-08-20,27,257,182.7972972972973,208.0
2012-08-21,128,275,228.15540540540542,238.5
2012-08-22,249,286,268.5472972972973,267.5
2012-08-23,144,307,231.97972972972974,245.5
2012-08-24,16,333,210.4189189189189,225.0
2012-08-25,103,319,215.27027027027026,240.0
2012-08-26,67,249,192.19594594594594,222.0
2012-08-27,69,253,198.27702702702703,225.0
2012-08-28,59,281,216.64864864864865,238.0
2012-08-29,27,310,211.54054054054055,243.0
2012-08-30,24,352,232.8716216216216,241.0
2012-08-31,4,360,222.76351351351352,227.0
2012-09-01,6,342,216.06756756756758,217.0
2012-09-02,51,353,284.47972972972974,314.0
2012-09-03,12,357,246.21621621621622,285.5
2012-09-04,53,270,191.9391891891892,225.5
2012-09-05,90,238,191.60135135135135,199.0
2012-09-06,83,243,199.83783783783784,214.0
2012-09-07,72,352,214.53378378378378,216.0
2012-09-08,60,346,232.59459459459458,241.5
2012-09-09,205,322,278.2364864864865,282.0
2012-09-10,254,356,304.8783783783784,308.0
2012-09-11,208,346,286.36486486486484,292.0
2012-09-12,76,351,241.6216216216216,251.0
2012-09-13,10,303,159.3783783783784,139.0
2012-09-14,67,184,125.35135135135135,122.0
2012-09-15,147,321,262.7635135135135,276.0
2012-09-16,180,262,223.6283783783784,227.5
2012-09-17,135,252,227.44594594594594,233.5
2012-09-18,135,338,267.3716216216216,285.0
2012-09-19,0,360,138.24324324324326,70.5
2012-09-20,40,337,162.05405405405406,137.0
2012-09-21,132,308,241.6216216216216,248.5
2012-09-22,188,264,236.28378378378378,241.0
2012-09-23,36,257,188.5472972972973,216.0
2012-09-24,45,256,161.43243243243242,152.0
2012-09-25,98,291,227.86486486486487,243.0
2012-09-26,172,315,246.21621621621622,255.0
2012-09-27,104,301,252.16216216216216,259.0
2012-09-28,18,360,266.94594594594594,277.0
2012-09-29,186,323,251.60135135135135,252.0
2012-09-30,180,351,258.6621621621622,254.0
2012-10-01,45,346,236.35135135135135,252.0
2012-10-02,19,346,258.5135135135135,263.5
2012-10-03,14,360,213.57432432432432,243.0
2011-01-01,34,360,94.62837837837837,90.0
2011-01-02,45,338,247.3581081081081,270.0
2011-01-03,21,320,249.92567567567568,276.0
2011-01-04,6,360,254.25675675675674,252.0
2011-01-05,6,360,238.04054054054055,254.0
2011-01-06,83,284,214.58783783783784,228.0
2011-01-07,69,264,199.94594594594594,214.0
2011-01-08,162,254,230.19594594594594,232.0
2011-02-01,27,330,195.08783783783784,214.0
2011-02-02,45,297,214.72297297297297,234.0
2011-02-03,45,264,184.38513513513513,205.0
2011-02-04,128,213,183.6216216216216,191.0
2011-02-05,90,227,180.97972972972974,193.0
2011-02-06,69,239,169.83783783783784,180.0
2011-02-07,9,352,210.3918918918919,224.0
2011-02-08,172,315,239.40540540540542,240.5
2011-02-09,149,307,239.8918918918919,247.5
2011-02-10,83,264,214.79054054054055,238.0
2011-02-11,129,274,216.52027027027026,227.0
2011-02-12,99,253,202.6891891891892,214.0
2011-02-13,141,288,219.00675675675674,221.0
2011-02-14,108,249,212.31756756756758,219.0
2011-02-15,76,281,222.1418918918919,229.0
2011-02-16,90,346,219.0608108108108,228.0
2011-02-17,146,254,213.8918918918919,212.0
2011-02-18,37,261,214.32432432432432,225.0
2011-02-19,141,246,214.6418918918919,220.0
2011-02-20,200,264,228.82432432432432,232.0
2011-02-21,169,332,238.61486486486487,241.0
2011-02-22,14,356,104.20945945945945,73.0
2011-02-23,72,171,127.60135135135135,132.0
2011-02-24,6,360,164.8918918918919,143.0
2011-02-25,29,304,138.31756756756758,107.0
2011-02-26,66,135,107.38513513513513,113.0
2011-02-27,8,284,139.25675675675674,126.0
2011-02-28,5,338,143.45945945945945,99.5
2011-03-01,10,337,174.5472972972973,135.0
2011-03-02,22,309,117.79054054054055,121.0
2011-03-03,83,174,125.96621621621621,127.0
2011-03-04,8,325,115.37837837837837,107.0
2011-03-05,32,276,104.70270270270271,98.0
2011-03-06,9,360,189.9391891891892,157.0
2011-03-07,27,349,257.94594594594594,259.0
2011-03-08,13,354,218.0810810810811,255.0
2011-03-09,7,322,106.58108108108108,67.0
2011-03-10,28,354,69.89864864864865,62.0
2011-03-11,31,325,80.0,65.5
2011-03-12,13,315,83.28378378378379,75.0
2011-03-13,7,288,88.80405405405405,79.0
2011-03-14,47,103,73.6891891891892,76.5
2011-03-15,59,107,76.58108108108108,77.0
2011-03-16,57,93,74.77027027027027,75.0
2011-03-17,52,133,97.6891891891892,97.0
2011-03-18,60,200,100.64864864864865,90.0
2011-03-19,60,139,98.8445945945946,99.0
2011-03-20,56,257,94.83783783783784,91.5
2011-03-21,85,229,128.47972972972974,122.0
2011-03-22,18,273,167.57432432432432,186.5
2011-03-23,70,236,211.41216216216216,223.0
2011-03-24,8,338,233.25,235.0
2011-03-25,9,360,280.77027027027026,304.0
2011-03-26,45,342,275.0135135135135,311.0
2011-03-27,7,342,169.4527027027027,148.0
2011-03-28,4,360,185.27702702702703,228.0
2011-03-29,312,355,333.4932432432432,333.0
2011-03-30,3,360,182.0810810810811,153.0
2011-03-31,5,360,153.69594594594594,63.0
2011-04-01,22,354,141.47297297297297,70.0
2011-04-02,7,353,162.42567567567568,101.0
2011-04-03,8,344,169.28378378378378,137.0
2011-04-04,51,356,143.27702702702703,106.0
2011-04-05,8,351,113.89864864864865,81.5
2011-04-06,10,360,268.60135135135135,320.0
2011-04-07,72,347,229.8310810810811,257.0
2011-04-08,45,338,214.13513513513513,267.0
2011-04-09,82,338,212.05405405405406,248.0
2011-04-10,3,351,167.22972972972974,139.0
2011-04-11,18,360,187.10135135135135,173.0
2011-04-12,180,328,295.05405405405406,306.0
2011-04-13,22,360,281.1554054054054,320.0
2011-04-14,9,356,120.26351351351352,67.5
2011-04-15,10,103,63.108108108108105,63.0
2011-04-16,8,83,50.04054054054054,55.0
2011-04-17,3,351,105.39864864864865,45.0
2011-04-18,101,294,221.78378378378378,246.0
2011-04-19,171,315,252.47297297297297,246.0
2011-04-20,104,324,276.5,297.0
2011-04-21,27,360,184.25675675675674,205.0
2011-04-22,18,360,181.56756756756758,180.0
2011-04-23,18,349,179.57432432432432,172.5
2011-04-24,18,360,186.8716216216216,214.0
2011-04-25,34,180,86.79054054054055,83.5
2011-04-26,24,304,102.96621621621621,107.5
2011-04-27,3,360,179.5,96.0
2011-04-28,217,342,291.06081081081084,299.5
2011-04-29,97,284,182.26351351351352,174.5
2011-04-30,45,329,144.38513513513513,120.0
2011-05-01,49,131,91.92567567567568,90.0
2011-05-02,2,360,106.35810810810811,41.0
2011-05-03,6,360,168.8108108108108,63.0
2011-05-04,4,360,86.82432432432432,67.5
2011-05-05,38,157,96.27027027027027,95.0
2011-05-06,9,352,60.567567567567565,54.5
2011-05-07,5,360,94.08783783783784,61.5
2011-05-08,27,331,192.22972972972974,180.0
2011-05-09,27,338,218.73648648648648,245.0
2011-05-10,150,323,238.02702702702703,234.0
2011-05-11,274,349,314.5810810810811,319.5
2011-05-12,6,347,280.75,308.0
2011-05-13,3,357,289.63513513513516,331.5
2011-05-14,3,360,211.8581081081081,345.5
2011-05-15,16,337,67.5945945945946,60.0
2011-05-16,4,357,200.8581081081081,309.0
2011-05-17,13,356,73.19594594594595,50.0
2011-05-18,34,360,67.43243243243244,56.0
2011-05-19,5,360,78.9391891891892,52.0
2011-05-20,5,356,181.11486486486487,243.0
2011-05-21,5,360,222.5608108108108,313.0
2011-05-22,11,347,104.53378378378379,56.0
2011-05-23,3,360,127.46621621621621,82.0
2011-05-24,48,360,195.36486486486487,180.0
2011-05-25,0,349,240.47297297297297,292.5
2011-05-26,14,360,256.47297297297297,310.0
2011-05-27,9,360,82.22297297297297,63.0
2011-05-28,6,340,177.2027027027027,256.0
2011-05-29,202,337,310.8310810810811,313.0
2011-05-30,56,340,258.2635135135135,305.5
2011-05-31,72,268,172.43243243243242,170.0
2011-06-01,90,287,179.56756756756758,167.0
2011-06-02,108,239,172.85135135135135,172.0
2011-06-03,4,328,287.9256756756757,304.0
2011-06-04,9,350,263.30405405405406,297.0
2011-06-05,53,270,148.6283783783784,123.5
2011-06-06,90,255,169.23648648648648,168.0
2011-06-07,76,288,170.65540540540542,166.5
2011-06-08,252,320,299.2094594594595,306.0
2011-06-09,11,360,133.31756756756758,96.0
2011-06-10,90,316,249.1418918918919,296.0
2011-06-11,84,336,275.9864864864865,303.0
2011-06-12,45,300,149.7972972972973,141.0
2011-06-13,76,310,196.43243243243242,178.5
2011-06-14,115,352,280.52702702702703,299.0
2011-06-15,90,356,297.5,308.0
2011-06-16,40,341,213.8310810810811,270.0
2011-06-17,60,357,221.36486486486487,201.0
2011-06-18,254,329,307.22297297297297,310.5
2011-06-19,9,347,282.1216216216216,314.0
2011-06-20,9,360,211.89864864864865,204.0
2011-06-21,69,259,135.8310810810811,117.0
2011-06-22,90,325,254.57432432432432,294.0
2011-06-23,32,351,216.3783783783784,234.0
2011-06-24,9,349,189.69594594594594,169.0
2011-06-25,6,328,181.0,197.0
2011-06-26,3,360,268.1216216216216,330.0
2011-06-27,23,360,172.13513513513513,90.0
2011-06-28,51,337,177.6689189189189,160.0
2011-06-29,308,325,317.4189189189189,317.5
2011-06-30,283,333,308.2635135135135,306.0
2011-07-01,14,360,213.0472972972973,228.0
2011-07-02,76,207,155.6283783783784,153.0
2011-07-03,5,346,209.53378378378378,183.5
2011-07-04,291,319,306.19594594594594,307.0
2011-07-05,45,343,224.77027027027026,304.0
2011-07-06,27,189,125.27702702702703,127.0
2011-07-07,8,360,276.35135135135135,299.0
2011-07-08,45,360,229.3108108108108,295.0
2011-07-09,34,253,152.47972972972974,150.0
2011-07-10,135,315,269.1621621621622,298.0
2011-07-11,289,317,305.3918918918919,308.0
2011-07-12,293,327,307.18918918918916,307.0
2011-07-13,211,349,305.02027027027026,310.0
2011-07-14,11,353,163.45945945945945,125.0
2011-07-15,7,352,208.25675675675674,182.5
2011-07-16,299,333,312.81756756756755,312.0
2011-07-17,45,337,227.4527027027027,290.0
2011-07-18,6,342,270.0405405405405,290.5
2011-07-19,6,354,282.61486486486484,315.0
2011-07-20,6,322,168.86486486486487,138.0
2011-07-21,63,315,169.27027027027026,131.0
2011-07-22,97,196,157.22297297297297,166.0
2011-07-23,94,225,153.65540540540542,153.0
2011-07-24,20,357,249.96621621621622,300.0
2011-07-25,138,328,271.5067567567568,290.0
2011-07-26,301,324,313.06081081081084,313.0
2011-07-27,49,333,230.4189189189189,288.5
2011-07-28,9,321,116.85135135135135,95.0
2011-07-29,14,338,196.63513513513513,201.0
2011-07-30,11,351,153.06756756756758,111.0
2011-07-31,263,317,296.89864864864865,302.0
2011-08-01,66,351,255.5,294.5
2011-08-02,73,357,296.27702702702703,307.0
2011-08-03,290,328,310.7635135135135,311.0
2011-08-04,3,360,287.7027027027027,315.0
2011-08-05,270,342,293.0405405405405,292.0
2011-08-06,8,333,265.77027027027026,294.0
2011-08-07,10,360,167.81756756756758,108.0
2011-08-08,31,339,259.1216216216216,286.0
2011-08-09,30,360,287.0945945945946,290.0
2011-08-10,286,318,304.86486486486484,306.0
2011-08-11,297,311,303.8445945945946,304.0
2011-08-12,76,326,214.33783783783784,267.0
2011-08-13,11,360,164.11486486486487,84.0
2011-08-14,80,270,166.1891891891892,163.0
2011-08-15,22,312,191.22297297297297,214.5
2011-08-16,14,360,104.31756756756756,75.0
2011-08-17,18,338,168.45945945945945,180.0
2011-08-18,124,329,277.19594594594594,290.0
2011-08-19,79,304,192.85135135135135,185.0
