date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,humidity_min,humidity_max,humidity_mean,humidity_median,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,sky state_min,sky state_max,sky state_mean,sky state_median,visitor,day,wind direction_min_0.0,wind direction_min_1.0,wind direction_min_2.0,wind direction_min_3.0,wind direction_min_4.0,wind direction_min_5.0,wind direction_min_6.0,wind direction_min_7.0,wind direction_min_8.0,wind direction_min_9.0,wind direction_min_10.0,wind direction_min_11.0,wind direction_min_12.0,wind direction_min_13.0,wind direction_min_14.0,wind direction_max_1.0,wind direction_max_2.0,wind direction_max_3.0,wind direction_max_4.0,wind direction_max_5.0,wind direction_max_6.0,wind direction_max_7.0,wind direction_max_8.0,wind direction_max_9.0,wind direction_max_10.0,wind direction_max_11.0,wind direction_max_12.0,wind direction_max_13.0,wind direction_max_14.0,wind direction_max_15.0,wind direction_max_16.0,wind direction_mean_0.0,wind direction_mean_1.0,wind direction_mean_2.0,wind direction_mean_3.0,wind direction_mean_4.0,wind direction_mean_5.0,wind direction_mean_6.0,wind direction_mean_7.0,wind direction_mean_8.0,wind direction_mean_9.0,wind direction_mean_10.0,wind direction_mean_11.0,wind direction_mean_12.0,wind direction_mean_13.0,wind direction_mean_14.0,wind direction_mean_15.0,wind direction_median_0.0,wind direction_median_1.0,wind direction_median_2.0,wind direction_median_3.0,wind direction_median_4.0,wind direction_median_5.0,wind direction_median_6.0,wind direction_median_7.0,wind direction_median_8.0,wind direction_median_9.0,wind direction_median_10.0,wind direction_median_11.0,wind direction_median_12.0,wind direction_median_13.0,wind direction_median_14.0,wind direction_median_15.0,wind direction_median_16.0,weekday_1.0,weekday_2.0,weekday_3.0,weekday_4.0,weekday_5.0,weekday_6.0,weekday_7.0
2014-09-19,-0.6266905760424716,-0.4963351997174619,-0.46059878730166637,-0.4268262283737264,-0.293248224049327,-0.36085123345448633,-0.41750149220618205,-0.41190715919076465,-0.4296330083201754,0.03540315944366725,-0.6106417817751167,-0.9301048218970904,0.030681044815907364,1.4635794905023485,0.7810689747381341,0.5456308294439248,-0.672772138595389,-0.56364105858444,-0.6687671971417823,-0.703432799909777,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,0.24810862383921942,-0.6924728449003148,-0.17473014488410785,0.14085018242465097,-0.2852122711526215,-1.4018736758212842,-0.6963777139551993,-0.6273595019151984,-0.07634677923830621,-0.27996867178879087,-0.16436082514682782,-0.08898484678948382,-0.9597012834815676,-1.253128421486863,-1.130141671352099,-1.1464662340877143,0.3543582491811757,-0.4180915447737865,-0.1159410740256351,-0.04389660959552905,0.3688279021264947,-0.32499947730965234,0.5542312797080808,0.5262299817057114,7899,0.7873588617446295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-09-21,-0.026972723513266926,0.4004109737105727,0.008648516012864094,-0.4268262283737264,0.25050580822245333,-0.36085123345448633,-0.20756153672778882,-0.027273459272941482,-0.4296330083201754,0.40864108130172355,-0.2682072222954903,-0.48297330215382234,-0.22834113969604078,0.7434729965459489,0.5092400372305464,0.3954309647327985,-0.31069360442902144,-0.5439723964057706,-0.4505238205263487,-0.4471032248363006,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.4486080304516058,-0.4445135461668091,0.7045288497763299,1.740849761300098,0.9506467699024945,0.8766700776920769,-0.9810345773904589,-0.4729264985311677,-0.8127454727010419,-0.8285758069987685,-0.9597012834815676,-0.9550520746606342,-1.010662255484554,-1.0990115259888078,0.3543582491811757,-0.9067031239907187,-0.7426642501082352,-1.026098182251623,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-1.357360438670932,25895,0.8064621115237878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-22,-0.6266905760424716,-0.4963351997174619,-0.5120836011449283,-0.4268262283737264,-0.8370022563211076,-0.36085123345448633,-0.32501046286954777,-0.027273459272941482,-0.4296330083201754,0.37131728911591794,-0.5190294191091367,-0.9673657818756968,-0.3146818678666902,0.7434729965459489,0.5782520402119663,0.7709306265106151,-0.4012132379706133,-0.602978382941779,-0.4656520545871912,-0.36700023262583925,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-1.0550225343748427,-0.8760235185342163,-0.7371954104625391,-0.2852122711526215,-2.449448154861745,-1.019803313920655,-1.0033668968170173,-0.9810345773904589,-0.9553210653871097,-0.9699296296838816,-0.8285758069987685,-0.6857979255075591,-0.557616945558996,-0.6880678326421817,-0.8617379854942747,0.3543582491811757,-0.9067031239907187,-0.86396550999519,-1.026098182251623,-0.7747239351199735,-0.32499947730965234,-0.44858602111269924,-0.4155652284826103,8129,0.8160137364133668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,-0.6266905760424716,-0.7205217430744705,-0.5415034947696714,-0.4268262283737264,-0.8370022563211076,-0.5872892818057884,-0.8373814031629695,-0.7965408591085879,-0.4296330083201754,0.6325838344165573,-0.19972031039956684,-0.855582901939878,-0.22834113969604078,0.5034374985604823,0.3501206591773259,0.3954309647327985,-0.4012132379706133,-0.6619843694777874,-0.6455788383763926,-0.5592474139309466,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.6519416121608088,-0.4445135461668091,-0.9450396851052557,-2.9732353943819754,-1.7182938953586546,-1.7553816866206549,-0.9810345773904589,-0.8588421520159213,-0.7930974530781868,-0.7361269369726079,-0.8684001641568981,-0.557616945558996,-0.6402760662951636,-0.43464561260411544,0.3543582491811757,-0.9067031239907187,-0.22376441614737297,-0.04389660959552905,1.5123797393729628,0.8668262433444672,0.5542312797080808,0.5262299817057114,5534,0.8255653613029459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,-0.6266905760424716,-0.7205217430744705,-0.7194938511992982,-0.8218785935064312,-0.8370022563211076,-0.5872892818057884,-0.885829085196445,-0.7965408591085879,-0.4296330083201754,-0.30051097022858314,-0.483451802539822,-0.3711904222179959,-0.6600447805492876,0.3234108750713822,-0.19022222879506345,-0.055168629400581745,-0.9895908559909605,-0.7799963425498042,-0.8570021094725939,-0.7675151936781461,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-1.4175722238493704,-1.1830987235644412,-1.0298772747582692,-1.2749533920815728,-1.4018736758212842,-1.329639602963192,-1.7553816866206549,-0.5286906783143825,-0.8588421520159213,-0.714505374586767,-0.7361269369726079,-0.9597012834815676,-1.1537696392114534,-1.082349905005081,-1.051556817889901,2.094422234416236,0.07052003444314567,1.3059792502047798,1.9205065357166589,0.3688279021264947,0.8668262433444672,-0.44858602111269924,-0.4155652284826103,1507,0.835116986192525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-25,-0.6266905760424716,-0.4963351997174619,-0.6224082022376765,-0.8218785935064312,-0.8370022563211076,-0.36085123345448633,-0.7404860390960184,-0.7965408591085879,-0.4296330083201754,0.22202212037269556,-0.34647797874797465,-1.0046267418543031,-0.3146818678666902,0.44342862406411554,0.05177182532753726,-0.055168629400581745,-0.8538114056785727,-0.6816530316564569,-0.8242656029802788,-0.7835357921202384,-0.06742609428935338,-0.10082619336550705,-0.20888857140940112,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.8096288796087623,-0.7371954104625391,0.044701435823695665,1.2170625217798676,0.3255384674482536,-0.25135210701337957,-0.5286906783143825,-0.8588421520159213,-0.7046813647753395,-0.7361269369726079,-0.8684001641568981,-0.7563345101098151,-0.8135212193031043,-0.956647401692088,3.8344862196512968,0.5591316136600779,1.925963467404771,1.9205065357166589,-0.7747239351199735,-0.32499947730965234,-0.44858602111269924,-1.357360438670932,8064,0.844668611082104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-26,-0.6266905760424716,-0.4963351997174619,-0.5091416117824772,-0.4268262283737264,-0.293248224049327,-0.36085123345448633,-0.44979994689516595,-0.7965408591085879,-0.4296330083201754,-0.07656821711374946,-0.5812902481054274,-0.6692781020468463,-0.22834113969604078,0.14338425158228266,-0.007897941442420186,-0.13026856175614515,-0.672772138595389,-0.4652977476910927,-0.5350931289648294,-0.6713916030255925,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,1.2884281679017298,-0.329923155425787,0.08669874588486778,0.14085018242465097,0.3746151428000128,-0.8780864363010539,-0.3892592870972471,-0.25135210701337957,-0.5286906783143825,-0.8588421520159213,-0.6997693598696257,-0.7361269369726079,-0.5944968061828896,-0.557616945558996,-0.5207966504276185,-0.5770097369008352,0.3543582491811757,0.07052003444314567,0.005360185861319618,-0.04389660959552905,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,-1.357360438670932,9360,0.8542202359716831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-09-27,-0.6266905760424716,-0.4963351997174619,-0.4444178458080499,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.4820984015841497,-0.41190715919076465,-0.5561494460405183,0.4832886656733349,0.07422733718412824,-0.5947561820896339,-0.9190669650612356,-0.576722242374117,-0.5548708035003657,-0.31801839264505344,-0.17491415411663364,-0.5439723964057706,-0.48871641143404954,-0.4631238232783929,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,0.24810862383921942,-0.6924728449003148,-0.0004442177047906896,0.14085018242465097,-0.21922952975735804,-1.4018736758212842,-0.6306054490882756,-0.8529639388562897,-0.5286906783143825,-0.7623632386447329,-0.6211772813782059,-0.6436780669464474,-0.41189456753355064,-0.25954059873276725,-0.281837818692528,-0.3871909045052089,0.3543582491811757,-0.4180915447737865,-0.6146240313386717,-1.026098182251623,-0.7747239351199735,-0.32499947730965234,-0.44858602111269924,-0.4155652284826103,24450,0.8637718608612621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-09-28,-0.6266905760424716,-0.4963351997174619,-0.5738653777568657,-0.4268262283737264,-0.293248224049327,-0.36085123345448633,-0.5305460836176251,-0.41190715919076465,-0.4296330083201754,-0.18853959367116643,-0.5486774329168975,-0.9301048218970904,-0.4010225960373395,-0.4567044933813836,-0.46536615334542913,-0.5433181897117434,-0.1296543373458377,-0.2882797880830675,-0.2431926127416866,-0.35097963418374695,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.5440503239069462,-0.4445135461668091,0.1106841772189591,-0.04002685306868531,-0.07072583906404278,-0.25135210701337957,-0.43822189849916726,-0.569405411902356,-0.49837715873536254,-0.5512291969202867,-0.41189456753355064,-0.16018181645735768,-0.30573370186603704,-0.10246265591176931,0.3543582491811757,-0.9067031239907187,-0.8370096744647556,-1.026098182251623,-0.7747239351199735,-0.32499947730965234,-0.44858602111269924,-0.4155652284826103,26409,0.8733234857508413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-29,-0.6266905760424716,-0.7205217430744705,-0.8482378639527782,-0.8218785935064312,0.25050580822245333,-0.36085123345448633,-0.010962247316584147,-0.027273459272941482,-0.4296330083201754,-0.8976916452014733,-1.1402455414671908,-1.0418877018329096,0.28970322932785536,0.20339312607864932,0.3727490489910559,0.4329809309105802,0.09664474650814198,-0.032587179760364425,0.21974428885072522,0.27382370505785186,-0.06742609428935338,-0.3699868696511441,-0.32906593941817125,-0.24250854350210496,-0.7922109202232909,-1.0550225343748427,-1.0461597807806924,-1.0298772747582692,0.7045288497763299,0.6932752822596372,0.6288518872477897,0.500662682790258,-0.43822189849916726,-0.569405411902356,-0.449257109678225,-0.4587803268941262,-0.41189456753355064,-0.25954059873276725,-0.3594994390064324,-0.43464561260411544,0.3543582491811757,-0.4180915447737865,-0.6348409079864976,-1.026098182251623,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-1.357360438670932,3145,0.8828751106404203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,-0.6266905760424716,-0.7205217430744705,-0.8489413831481528,-0.8218785935064312,-0.8370022563211076,-0.5872892818057884,-0.7566352664405104,-0.7965408591085879,-0.4296330083201754,-0.636425099900834,-0.6399933154447983,-0.40845138219660226,-0.4010225960373395,-0.5167133678777502,-0.3824914772760407,-0.2804684264672717,-0.8990712224493687,-0.4259604233337538,-0.6414867750648533,-0.6874122014676848,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-1.0550225343748427,-1.0088127963851243,-1.0298772747582692,0.24264966000948596,-0.35429919678082356,-0.34088134021165784,-0.6273595019151984,-0.25728433886873675,-0.569405411902356,-0.3804890409982325,-0.3663314568679656,-0.046690090234872625,-0.06082303418194812,-0.12054060727134194,-0.1973720721095825,0.3543582491811757,-0.9067031239907187,-0.8100538389343213,-1.026098182251623,1.5123797393729628,-0.32499947730965234,0.5542312797080808,0.5262299817057114,6433,0.8924267355299994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,-0.6266905760424716,-0.7205217430744705,-0.557684436263288,-0.4268262283737264,-0.8370022563211076,-0.36085123345448633,-0.8373814031629695,-0.7965408591085879,-0.4296330083201754,0.03540315944366725,-0.3497392602668308,-0.3339294622393896,-0.22834113969604078,0.8034818710423152,-0.2266870862655985,-0.4682182573561803,-1.0348506727617564,-0.4259604233337538,-0.6483068805840855,-0.703432799909777,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,0.24810862383921942,-0.6924728449003148,-0.39466238632467426,-0.4445135461668091,-0.6151259781289385,-1.4018736758212842,-1.0632891088739935,-1.379374291718836,-0.16681555905352147,-0.4729264985311677,-0.3461050066582363,-0.3663314568679656,-0.32059344820888114,-0.25954059873276725,-0.2698898771057735,-0.2922814883073957,0.3543582491811757,-0.9067031239907187,-0.7426642501082352,-1.026098182251623,0.3688279021264947,-0.32499947730965234,0.5542312797080808,0.5262299817057114,8402,0.9019783604195785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-10-02,-0.6266905760424716,0.17622443035356408,-0.395875021327239,-0.4268262283737264,-0.8370022563211076,-0.36085123345448633,-0.3206061281392315,-0.41190715919076465,-0.4296330083201754,0.11005074381527857,-0.5128033362095036,-0.6692781020468463,-0.4010225960373395,-0.2766778698922836,-0.18690724175229337,-0.055168629400581745,-0.5822525050537971,-0.602978382941779,-0.4532518627340415,-0.3349590357416547,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.12493416569001732,0.14085018242465097,-0.6151259781289385,-0.35429919678082356,-0.5115630854035119,-0.439355804464289,-0.34775311868395203,-0.4729264985311677,-0.40013706062108767,-0.3663314568679656,-0.5031956868582201,-0.4582581632835864,-0.5506665043945048,-0.5770097369008352,0.3543582491811757,-0.4180915447737865,-0.6213629902212803,-1.026098182251623,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,-1.357360438670932,7181,0.9115299853091575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-05,-0.6266905760424716,-0.7205217430744705,-0.7518557341865313,-0.8218785935064312,-0.8370022563211076,-1.0401653785083926,-1.1926644047417891,-1.1811745590264113,0.07643274256119581,-0.11389200929955512,0.1688045012308772,0.1877239774610986,-0.8327262368905863,-0.996784363848683,-0.9825041320183955,-0.8812678853117785,-0.5369926882830012,-0.9176769778004905,-0.8965587214841413,-0.815576989004423,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.329923155425787,-0.6353429524294454,-0.4445135461668091,1.1004252981479106,0.379002938547499,0.8142100882363946,0.8766700776920769,-0.16681555905352147,-0.4729264985311677,-0.3510170115639502,-0.3663314568679656,-0.2292923288842116,-0.3588993810081768,-0.25794193551901895,-0.24482678020848908,2.094422234416236,0.07052003444314567,1.1442442370221737,0.9383049630605649,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,-1.357360438670932,28617,0.9401848599778947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-06,-0.6266905760424716,-0.04796211300344457,-0.5900463192504822,-0.4268262283737264,-0.8370022563211076,-0.5872892818057884,-0.8535306305074615,-0.7965408591085879,-0.4296330083201754,-0.07656821711374946,-0.4247487352004589,-0.48297330215382234,-0.22834113969604078,0.20339312607864932,-0.03441783778462095,-0.4682182573561803,-0.627512321824593,-0.7013216938351263,-0.7874370331764244,-0.815576989004423,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.5357509940412643,-0.4445135461668091,0.3746151428000128,-0.35429919678082356,0.023855764959468524,0.12465528788843926,-0.43822189849916726,-0.4729264985311677,-0.4148730753382287,-0.273882586841805,-0.41189456753355064,-0.3588993810081768,-0.3893692929733187,-0.33973619640630226,0.3543582491811757,0.07052003444314567,0.36252500663957576,0.4472041767325179,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,6903,0.9497364848674739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07,-0.6266905760424716,-0.04796211300344457,-0.2910506612164964,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.38169233592057006,-0.41190715919076465,-0.4296330083201754,0.5579362500449462,-0.37455335877985074,-1.0418877018329096,-0.05565968335474207,0.6234552475532156,0.41425845196146277,0.35788099855501676,-0.039134703804245836,-0.6423157072991179,-0.46345236838019777,-0.43108262639420836,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.5481999888397867,-0.4445135461668091,-0.2852122711526215,-0.35429919678082356,-0.6719169542939474,-1.0033668968170173,-0.43822189849916726,-0.4729264985311677,-0.46399312439536616,-0.3663314568679656,-1.2336046414555761,-0.7563345101098151,-0.9568965183441586,-0.5770097369008352,0.3543582491811757,-0.9067031239907187,-0.7426642501082352,-1.026098182251623,1.5123797393729628,0.8668262433444672,0.5542312797080808,0.5262299817057114,10676,0.9592881097570529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
