timestamp,wind speed_min,wind speed_max,wind speed_mean,wind speed_median
2013-11-14,0.5,4.8,2.2520270270270273,2.1
2013-11-15,0.3,4.0,1.7918918918918918,1.8
2013-11-16,0.0,2.4,1.1385135135135136,1.0
2013-11-17,0.5,3.6,1.9054054054054055,1.9
2013-11-18,0.0,3.2,1.4,1.3
2013-11-19,0.0,2.6,1.2378378378378379,0.8
2013-11-20,0.1,2.7,1.4189189189189189,1.3
2013-11-21,0.4,6.0,2.2635135135135136,2.4
2013-11-22,0.8,6.0,2.1168918918918918,2.2
2013-11-23,0.0,2.5,1.1087837837837837,0.9
2013-11-24,0.1,2.6,1.8702702702702703,1.9
2013-11-25,0.9,4.0,2.585810810810811,2.6
2013-11-26,1.3,3.8,2.4804054054054054,2.5
2013-11-27,0.4,3.8,2.0472972972972974,1.9
2013-11-28,0.1,2.9,1.3628378378378379,1.3
2013-11-29,0.4,2.9,1.3641891891891893,1.4
2013-11-30,0.0,2.9,1.1486486486486487,1.05
2013-12-01,0.0,2.6,1.0972972972972974,0.9
2013-12-02,0.1,3.7,2.1567567567567565,2.3
2013-12-03,0.9,4.1,2.3520270270270274,2.3
2013-12-04,0.2,3.0,1.702027027027027,1.9
2013-12-05,0.7,6.1,2.7067567567567563,2.8
2013-12-06,0.8,5.0,2.7405405405405405,2.8
2013-12-07,0.0,2.7,1.289864864864865,1.25
2013-12-08,1.1,3.8,2.518918918918919,2.4
2013-12-09,1.1,4.2,2.447972972972973,2.5
2013-12-10,0.4,2.9,1.5682432432432432,1.4
2013-12-11,0.4,3.2,1.587837837837838,1.4
2013-12-12,0.2,3.0,1.2466216216216217,1.0
2013-12-13,0.1,2.7,1.045945945945946,0.8
2013-12-14,0.1,3.0,1.287162162162162,1.2
2013-12-15,0.4,2.8,1.6655405405405406,1.6
2013-12-16,0.6,4.9,2.2871621621621623,2.3
2013-12-17,0.2,3.9,2.0398648648648647,1.7
2013-12-18,0.3,2.9,1.5662162162162163,1.5
2013-12-19,0.6,3.4,2.3432432432432435,2.5
2013-12-20,1.4,5.2,2.839189189189189,2.7
2013-12-21,1.4,4.3,2.7074324324324324,2.6
2013-12-22,1.3,4.9,2.5939189189189187,2.6
2013-12-23,1.2,5.2,2.7972972972972974,2.7
2013-12-24,0.2,3.9,1.9675675675675675,2.1
2013-12-25,0.1,3.2,1.5864864864864865,1.3
2013-12-26,0.4,3.4,1.9756756756756755,1.75
2013-12-27,0.8,3.0,1.7236486486486486,1.7000000000000002
2013-12-28,0.4,4.2,2.152027027027027,2.4
2013-12-29,0.1,2.9,1.4527027027027026,1.35
2013-12-30,0.2,3.4,1.6094594594594593,1.5
2013-12-31,0.4,3.2,1.5993243243243243,1.3
2012-01-01,0.3,3.6,1.79527027027027,1.5
2012-01-02,0.1,3.3,1.2486486486486488,1.4
2012-01-03,0.4,3.1,1.6162162162162164,1.5
2012-01-04,0.6,3.8,2.120945945945946,2.3
2012-01-05,0.4,3.1,1.814864864864865,1.9
2012-01-06,0.4,3.3,1.8547297297297298,2.1
2012-01-07,0.3,2.9,1.464864864864865,1.5
2012-01-08,0.2,3.1,1.6128378378378379,1.7
2012-01-09,0.6,3.1,1.8716216216216217,1.85
2012-01-10,0.6,3.7,2.2094594594594597,2.4
2012-01-11,0.4,3.3,1.6851351351351351,1.5
2012-01-12,0.1,2.9,1.4797297297297298,1.3
2012-01-13,0.0,3.1,1.7243243243243243,1.7
2012-01-14,0.7,3.2,1.9027027027027028,1.9
2012-01-15,0.4,3.7,2.0385135135135135,2.0
2012-01-16,0.6,3.8,1.9608108108108107,1.9
2012-01-17,0.0,3.7,1.8344594594594594,1.9
2012-01-18,0.3,3.6,1.6290540540540541,1.6
2012-01-19,0.6,4.7,2.4283783783783783,2.5
2012-01-20,0.1,3.4,1.9047297297297296,2.2
2012-01-21,0.1,3.5,1.6945945945945946,1.6
2012-01-22,0.8,3.0,1.6864864864864864,1.5
2012-01-23,0.5,4.4,2.1675675675675676,2.3
2012-01-24,0.7,3.9,2.266891891891892,2.4
2012-01-25,1.0,4.2,2.7452702702702703,2.8
2012-01-26,0.9,4.7,2.635810810810811,2.6
2012-01-27,1.1,4.5,2.6263513513513512,2.6
2012-01-28,0.4,4.4,2.525,2.5
2012-01-29,0.5,3.8,2.180405405405405,2.3
2012-01-30,0.0,3.4,1.6027027027027025,1.4
2012-01-31,1.2,4.8,2.55472972972973,2.6
2012-02-01,2.2,4.6,3.3993243243243243,3.5
2012-02-02,0.6,4.2,2.348648648648649,2.55
2012-02-03,0.6,3.4,1.9959459459459459,1.85
2012-02-04,0.6,3.2,1.856081081081081,1.8
2012-02-05,0.5,3.4,1.912162162162162,2.05
2012-02-06,0.2,4.2,1.981081081081081,1.65
2012-02-07,0.7,4.5,2.152702702702703,2.1
2012-02-08,0.1,3.6,1.9256756756756757,1.9
2012-02-09,0.7,4.4,2.3236486486486485,2.4
2012-02-10,1.2,4.7,2.6533783783783784,2.6
2012-02-11,1.1,4.8,2.691891891891892,2.5
2012-02-12,1.1,4.6,2.6364864864864863,2.45
2012-02-13,0.6,3.5,2.1074324324324323,2.2
2012-02-14,0.1,3.3,1.6006756756756757,1.7
2012-02-15,0.0,3.0,1.3972972972972975,1.4
2012-02-16,0.0,3.6,1.4472972972972973,1.2
2012-02-17,0.0,3.3,1.2587837837837839,1.1
2012-02-18,0.8,3.4,2.2277027027027025,2.5
2012-02-19,0.9,6.0,2.677027027027027,2.5
2012-02-20,0.9,4.3,2.55,2.8
2012-02-21,0.8,3.6,1.993918918918919,2.1
2012-02-22,0.8,3.3,1.7243243243243243,1.55
2012-02-23,0.8,3.6,2.0175675675675677,1.9
2012-02-24,1.0,3.7,2.2743243243243243,2.25
2012-02-25,0.4,3.6,1.9986486486486488,2.1
2012-02-26,1.6,4.8,3.026351351351351,2.9
2012-02-27,1.7,5.4,3.185135135135135,2.9
2012-02-28,0.8,3.8,2.268918918918919,2.5
2012-02-29,0.4,3.1,1.7668918918918919,1.7
2012-03-01,0.1,3.0,1.7006756756756756,1.5
2012-03-02,0.5,3.7,2.018918918918919,1.95
2012-03-03,0.3,3.9,1.9554054054054053,2.2
2012-03-04,0.1,3.9,1.5905405405405406,1.6
2012-03-05,0.1,3.2,1.5425675675675676,1.8
2012-03-06,0.1,3.3,1.4939189189189188,1.4
2012-03-07,0.3,4.1,1.627027027027027,1.6
2012-03-08,0.8,3.2,2.026351351351351,1.9
2012-03-09,1.0,5.2,2.608108108108108,2.4
2012-03-10,0.7,3.1,1.8722972972972975,2.0
2012-03-11,0.0,3.6,1.8229729729729731,1.7999999999999998
2012-03-12,0.7,4.2,2.495945945945946,2.25
2012-03-13,0.5,4.2,2.2655405405405404,2.6
2012-03-14,0.6,3.3,1.9033783783783782,1.8
2012-03-15,0.3,3.1,1.787162162162162,1.7
2012-03-16,1.3,3.5,2.389864864864865,2.3
2012-03-17,1.0,4.7,2.3074324324324325,2.3
2012-03-18,0.5,3.7,2.3628378378378376,2.6
2012-03-19,0.3,4.1,2.027702702702703,2.05
2012-03-20,0.5,3.0,1.662837837837838,1.5
2012-03-21,0.7,8.3,2.860810810810811,2.45
2012-03-22,1.4,3.8,2.4885135135135137,2.4
2012-03-23,1.0,3.7,2.1932432432432436,2.1500000000000004
2012-03-24,0.7,4.4,2.7324324324324323,2.8499999999999996
2012-03-25,0.2,3.7,1.7466216216216217,1.7
2012-03-26,0.3,3.7,1.8385135135135138,1.7
2012-03-27,0.0,3.1,1.7885135135135135,1.9
2012-03-28,0.6,3.2,1.9641891891891892,1.8
2012-03-29,0.8,3.8,2.205405405405405,2.2
2012-03-30,0.5,3.1,1.7655405405405407,1.7
2012-03-31,0.0,3.2,1.727027027027027,1.6
2012-04-01,0.3,3.0,1.4527027027027026,1.4500000000000002
2012-04-02,0.1,2.9,1.4135135135135135,1.2
2012-04-03,0.0,2.6,1.2668918918918919,1.3
2012-04-04,0.4,2.7,1.4310810810810812,1.3
2012-04-05,0.6,3.4,1.9412162162162163,1.9
2012-04-06,0.2,2.8,1.5027027027027027,1.3
2012-04-07,0.0,3.0,1.4047297297297299,1.45
2012-04-08,0.6,2.7,1.5108108108108107,1.55
2012-04-09,0.5,2.5,1.5912162162162162,1.5
2012-04-10,0.8,2.7,1.7939189189189189,1.9
2012-04-11,0.3,2.4,1.4263513513513513,1.6
2012-04-12,0.1,2.4,1.2837837837837838,1.4
2012-04-13,0.1,2.8,1.4182432432432432,1.5
2012-04-14,0.0,2.7,1.55,1.6
2012-04-15,0.8,2.8,1.6986486486486487,1.7
2012-04-16,1.1,3.8,2.158108108108108,2.2
2012-04-17,0.8,3.2,2.080405405405405,2.1
2012-04-18,0.0,2.6,1.3047297297297298,1.4
2012-04-19,0.0,2.5,1.1513513513513514,1.15
2012-04-20,0.5,2.8,1.4891891891891893,1.6
2012-04-21,1.2,3.1,2.2824324324324325,2.4
2012-04-22,0.7,3.4,1.9371621621621622,2.0
2012-04-23,0.6,3.0,1.8662162162162161,1.9
2012-04-24,0.0,3.8,1.9858108108108106,1.9
2012-04-25,0.3,3.1,1.8141891891891893,2.0
2012-04-26,0.4,3.2,1.6398648648648648,1.7
2012-04-27,0.2,2.7,1.472972972972973,1.5
2012-04-28,0.4,3.3,1.7716216216216216,1.9
2012-04-29,0.0,3.1,1.6668918918918918,1.9
2012-04-30,0.4,2.5,1.625,1.7
2012-05-01,0.1,3.3,1.6236486486486488,1.6
2012-05-02,0.7,3.0,1.8445945945945945,1.95
2012-05-03,0.3,2.9,1.5486486486486486,1.6
2012-05-04,0.5,2.8,1.6756756756756757,1.6
2012-05-05,0.0,3.3,1.6635135135135135,1.8
2012-05-06,0.7,2.9,1.6283783783783783,1.7
2012-05-07,1.3,3.2,2.110135135135135,2.1
2012-05-08,0.3,3.0,1.7283783783783784,1.8
2012-05-09,0.3,3.2,1.7445945945945944,1.8
2012-05-10,0.5,3.1,1.8371621621621623,2.1
2012-05-11,0.3,2.7,1.5222972972972975,1.5
2012-05-12,0.4,2.5,1.527027027027027,1.5
2012-05-13,1.3,2.9,2.1195945945945946,2.2
2012-05-14,0.4,2.8,1.6202702702702703,1.7
2012-05-15,0.2,2.5,1.3581081081081081,1.3
2012-05-16,0.3,2.8,1.4804054054054054,1.6
2012-05-17,0.6,3.0,1.7108108108108107,1.6
2012-05-18,0.7,3.5,2.0033783783783785,2.1
2012-05-19,0.4,2.7,1.5608108108108107,1.6
2012-05-20,0.6,2.9,1.6432432432432431,1.6
2012-05-21,0.8,3.2,1.7979729729729732,1.7
2012-05-22,0.9,3.1,1.8020270270270269,1.7
2012-05-23,0.4,2.7,1.7202702702702701,1.8
2012-05-24,0.4,2.9,1.939864864864865,2.1
2012-05-25,0.7,3.0,2.0432432432432432,2.1
2012-05-26,1.0,3.1,2.054054054054054,2.1500000000000004
2012-05-27,0.3,3.0,1.7378378378378379,1.7
2012-05-28,0.7,2.8,1.8216216216216217,1.65
2012-05-29,1.1,4.0,2.425,2.3
2012-05-30,1.4,4.7,2.8013513513513515,2.5
2012-05-31,0.7,3.7,2.239864864864865,2.3
2012-06-01,0.7,2.7,1.693918918918919,1.6
2012-06-02,0.4,2.4,1.5932432432432433,1.7
2011-01-01,0.5,2.6,1.5817567567567568,1.6
2011-01-02,0.4,2.7,1.8527027027027025,1.9
2011-01-03,0.0,4.0,1.710135135135135,1.65
2011-01-04,0.2,2.9,1.4756756756756757,1.4
2011-01-05,0.5,3.0,1.964864864864865,2.0
2011-01-06,0.4,4.4,2.4628378378378377,2.75
2011-01-07,0.0,3.5,1.5905405405405406,1.6
2011-01-08,0.1,3.1,1.5864864864864865,1.9
2011-02-01,0.0,3.6,1.2317567567567569,1.1
2011-02-02,0.1,7.0,1.8993243243243245,1.8
2011-02-03,0.1,3.3,2.029054054054054,2.2
2011-02-04,0.1,2.9,1.4094594594594594,1.3
2011-02-05,0.4,3.4,1.6885135135135136,1.5
2011-02-06,0.1,3.0,1.5824324324324324,1.7
2011-02-07,0.1,3.0,1.3952702702702702,1.4
2011-02-08,0.0,2.7,1.135135135135135,1.15
2011-02-09,0.0,2.4,1.335135135135135,1.4
2011-02-10,0.0,3.1,1.8087837837837837,2.0
2011-02-11,0.0,2.4,1.2972972972972974,1.4
2011-02-12,0.0,2.6,1.1722972972972974,1.3
2011-02-13,0.0,2.5,1.085135135135135,1.2
2011-02-14,0.0,2.4,1.0533783783783783,1.0
2011-02-15,0.0,2.4,1.3871621621621621,1.5
2011-02-16,0.0,3.2,1.9418918918918917,2.1
2011-02-17,0.1,3.3,1.6033783783783784,1.7
2011-02-18,0.3,3.0,1.3824324324324324,1.1
2011-02-19,0.4,2.6,1.4094594594594594,1.4
2011-02-20,0.7,3.3,1.9952702702702703,2.0
2011-02-21,0.5,4.9,2.5587837837837837,2.2
2011-02-22,0.1,4.0,2.1277027027027025,2.2
2011-02-23,0.0,3.0,1.2668918918918919,1.3
2011-02-24,0.7,4.0,2.214864864864865,1.9500000000000002
2011-02-25,0.0,2.9,1.35,1.35
2011-02-26,0.0,2.4,0.9614864864864866,0.8
2011-02-27,0.0,2.3,1.125,1.0
2011-02-28,0.0,2.4,1.0472972972972974,0.9
2011-03-01,0.0,2.3,1.0277027027027026,0.9
2011-03-02,0.1,2.4,1.2067567567567568,1.0
2011-03-03,0.0,3.2,1.7060810810810811,1.6
2011-03-04,0.3,4.0,2.049324324324324,1.95
2011-03-05,0.3,4.0,1.7736486486486487,1.7
2011-03-06,0.0,2.9,1.2736486486486487,0.9
2011-03-07,0.0,2.8,1.114864864864865,1.0
2011-03-08,0.4,4.4,2.360135135135135,2.2
2011-03-09,1.1,3.9,2.1939189189189188,2.2
2011-03-10,0.7,2.5,1.6878378378378378,1.6
2011-03-11,0.4,3.2,1.3013513513513513,1.25
2011-03-12,0.3,2.8,1.4993243243243244,1.3
2011-03-13,0.5,3.1,1.8135135135135134,1.7
2011-03-14,0.0,2.6,1.4087837837837838,1.4
2011-03-15,0.0,2.4,1.2614864864864863,1.15
2011-03-16,0.0,2.3,1.0168918918918919,0.8
2011-03-17,0.3,3.5,1.589864864864865,1.5
2011-03-18,0.9,4.0,1.9412162162162163,1.85
2011-03-19,0.0,2.5,1.0466216216216218,0.8500000000000001
2011-03-20,0.4,2.7,1.385135135135135,1.2
2011-03-21,0.5,4.0,1.7716216216216216,1.65
2011-03-22,0.0,3.4,1.4905405405405405,1.3
2011-03-23,0.0,2.6,1.1912162162162163,1.05
2011-03-24,0.2,2.8,1.329054054054054,1.3
2011-03-25,0.4,2.9,1.545945945945946,1.4
2011-03-26,0.4,3.0,1.4641891891891892,1.4
2011-03-27,0.0,2.2,0.9986486486486488,0.8
2011-03-28,0.1,2.3,1.1986486486486487,0.9
2011-03-29,0.9,7.0,3.497972972972973,3.1
2011-03-30,0.0,2.8,1.4337837837837837,1.3
2011-03-31,0.0,2.2,0.8398648648648649,0.7
2011-04-01,0.0,2.5,0.9405405405405405,0.8
2011-04-02,0.0,2.1,0.9425675675675675,0.9
2011-04-03,0.0,2.6,1.0824324324324324,0.9
2011-04-04,0.0,2.4,1.0763513513513514,1.05
2011-04-05,0.5,9.0,3.339864864864865,2.8
2011-04-06,0.0,4.0,1.3574324324324325,1.3
2011-04-07,0.0,2.9,0.9682432432432433,0.6
2011-04-08,0.0,4.0,1.054054054054054,0.75
2011-04-09,0.0,2.2,1.0986486486486486,1.0
2011-04-10,0.9,4.0,2.275,1.9
2011-04-11,0.0,2.7,1.1067567567567569,1.1
2011-04-12,0.0,2.4,0.8763513513513512,0.6499999999999999
2011-04-13,0.2,2.4,1.112162162162162,1.0
2011-04-14,0.0,2.6,1.316891891891892,1.3
2011-04-15,0.1,7.0,1.8925675675675677,1.5
2011-04-16,0.0,2.5,0.8999999999999999,0.9
2011-04-17,0.7,7.0,3.3263513513513514,3.4000000000000004
2011-04-18,0.0,4.3,1.4371621621621622,1.2
2011-04-19,0.0,2.6,0.9716216216216217,0.8
2011-04-20,0.4,3.1,1.4445945945945946,1.25
2011-04-21,0.0,5.0,1.8797297297297297,1.6
2011-04-22,0.0,7.0,2.1682432432432432,1.4
2011-04-23,0.0,3.0,1.0587837837837837,1.0
2011-04-24,0.0,10.0,3.110810810810811,2.9
2011-04-25,0.5,9.0,3.1182432432432434,2.25
2011-04-26,0.0,3.2,1.297972972972973,1.2
2011-04-27,0.0,2.4,0.9824324324324325,0.8
2011-04-28,0.0,2.9,1.0358108108108108,1.0
2011-04-29,0.2,5.0,2.20472972972973,1.8
2011-04-30,0.0,4.0,1.7168918918918918,1.35
2011-05-01,0.0,3.4,1.4783783783783784,1.3
2011-05-02,0.0,7.0,2.916891891891892,2.5
2011-05-03,0.0,8.0,2.0945945945945947,1.55
2011-05-04,0.0,2.6,0.7918918918918919,0.6
2011-05-05,0.0,6.0,1.45472972972973,1.3
2011-05-06,1.3,6.0,3.0006756756756756,2.1500000000000004
2011-05-07,0.6,6.0,2.835810810810811,1.9
2011-05-08,0.2,2.4,0.9783783783783785,0.8
2011-05-09,0.0,2.5,1.1972972972972973,1.0
2011-05-10,0.4,5.0,1.6641891891891893,1.6
2011-05-11,0.9,5.0,3.151351351351351,2.6
2011-05-12,0.7,4.0,1.7331081081081081,1.6
2011-05-13,0.6,2.9,1.535135135135135,1.5
2011-05-14,0.9,7.0,2.0297297297297296,2.0
2011-05-15,0.5,7.0,2.0885135135135138,1.55
2011-05-16,0.1,2.7,1.3418918918918918,1.35
2011-05-17,0.6,5.1,2.8527027027027025,2.7
2011-05-18,1.5,5.2,3.27027027027027,3.3
2011-05-19,1.0,5.0,2.441891891891892,2.2
2011-05-20,0.3,4.9,2.058108108108108,2.0
2011-05-21,0.0,2.6,0.9067567567567567,0.8
2011-05-22,0.0,2.7,1.3283783783783782,1.5
2011-05-23,0.9,7.0,2.8682432432432434,2.5
2011-05-24,0.5,7.0,1.616891891891892,1.25
2011-05-25,0.7,6.0,2.9662162162162162,1.9
2011-05-26,0.5,6.0,2.641891891891892,1.6
2011-05-27,0.3,6.3,2.2506756756756756,1.6
2011-05-28,0.0,2.5,1.0148648648648648,0.7
2011-05-29,0.3,2.5,1.3682432432432432,1.3
2011-05-30,0.2,2.8,1.4425675675675675,1.3
2011-05-31,0.8,8.0,3.2445945945945946,2.9
2011-06-01,0.6,5.0,2.6797297297297296,2.2
2011-06-02,0.9,7.0,3.383783783783784,3.1
2011-06-03,0.3,7.0,2.4283783783783783,1.65
2011-06-04,0.0,7.0,1.5040540540540541,1.2
2011-06-05,0.0,2.6,1.0554054054054054,0.8
2011-06-06,0.2,2.6,1.587837837837838,1.6
2011-06-07,0.1,7.0,2.223648648648649,1.9
2011-06-08,0.1,7.0,1.8155405405405405,1.2
2011-06-09,0.5,6.0,2.014189189189189,1.9
2011-06-10,0.8,6.0,2.8628378378378376,1.95
2011-06-11,0.0,2.3,1.0574324324324325,1.0
2011-06-12,0.0,6.0,1.993918918918919,1.7
2011-06-13,0.0,2.6,1.2486486486486488,1.3
2011-06-14,0.1,2.3,1.1344594594594595,1.2
2011-06-15,0.4,9.0,2.3364864864864865,2.0
2011-06-16,0.4,9.0,3.5243243243243243,2.4
2011-06-17,1.1,9.0,3.4466216216216217,2.6
2011-06-18,1.0,7.0,2.5324324324324325,2.2
2011-06-19,0.4,7.0,1.4655405405405406,1.25
2011-06-20,0.0,2.6,1.1770270270270269,0.9
2011-06-21,0.2,4.8,1.9945945945945944,1.8
2011-06-22,0.0,3.0,1.2648648648648648,1.2
2011-06-23,0.1,3.6,1.5385135135135137,1.2
2011-06-24,0.0,2.5,1.3027027027027027,1.3
2011-06-25,0.0,2.8,1.268918918918919,1.0
2011-06-26,0.3,2.5,1.1716216216216218,0.9
2011-06-27,0.1,2.8,1.3587837837837837,1.2
2011-06-28,0.1,2.6,1.2635135135135136,1.2
2011-06-29,0.3,8.0,3.4851351351351347,2.95
2011-06-30,1.5,5.5,4.171621621621622,5.0
2011-07-01,2.0,5.0,4.297297297297297,5.0
2011-07-02,2.0,5.0,3.9756756756756757,4.0
2011-07-03,0.6,5.0,2.9614864864864865,2.95
2011-07-04,0.0,3.0,1.4959459459459459,1.5
2011-07-05,0.5,4.5,2.2594594594594595,2.3
2011-07-06,0.1,4.5,2.0155405405405404,2.1
2011-07-07,0.4,4.4,1.714864864864865,1.6
2011-07-08,0.0,3.1,1.3148648648648649,1.1
2011-07-09,0.0,2.4,1.0054054054054056,0.9
2011-07-10,0.0,4.0,1.6972972972972973,1.8
2011-07-11,1.2,5.2,2.908108108108108,2.75
2011-07-12,1.1,5.1,3.039189189189189,2.7
2011-07-13,1.2,5.0,3.2195945945945947,3.05
2011-07-14,0.4,4.3,2.3966216216216214,2.0
2011-07-15,0.1,2.6,1.2304054054054054,1.1
2011-07-16,0.0,2.4,1.154054054054054,1.2
2011-07-17,0.1,2.5,1.395945945945946,1.3
2011-07-18,0.6,4.6,2.6027027027027025,2.7
2011-07-19,0.8,5.6,2.8182432432432436,2.7
2011-07-20,0.6,4.4,2.0513513513513515,1.8
2011-07-21,0.4,4.1,2.0283783783783784,2.0
2011-07-22,0.9,4.8,2.375,2.3
2011-07-23,0.2,3.0,1.5506756756756757,1.55
2011-07-24,0.2,4.6,2.2216216216216216,2.2
2011-07-25,0.5,5.3,2.2743243243243243,2.2
2011-07-26,0.2,2.7,1.3277027027027026,1.1
2011-07-27,0.0,2.7,1.3662162162162161,1.2
2011-07-28,0.7,2.8,1.760810810810811,1.8
2011-07-29,0.2,3.0,1.4831081081081081,1.4
2011-07-30,0.4,6.0,2.433108108108108,2.2
2011-07-31,0.5,4.3,2.0412162162162164,2.0
2011-08-01,0.0,2.8,1.4864864864864864,1.6
2011-08-02,0.0,2.7,1.222972972972973,1.1
2011-08-03,0.0,2.7,1.1533783783783782,1.0
2011-08-04,0.4,2.8,1.4277027027027027,1.2
2011-08-05,1.2,9.0,3.6641891891891887,3.45
2011-08-06,0.7,9.0,3.522297297297297,3.3
2011-08-07,0.3,3.0,1.5608108108108107,1.35
2011-08-08,0.6,3.4,1.7641891891891894,1.6
2011-08-09,0.7,4.2,2.331081081081081,2.3
2011-08-10,0.3,7.0,2.789189189189189,2.7
2011-08-11,0.0,2.9,1.327027027027027,1.5
2011-08-12,0.6,5.0,2.004054054054054,1.75
2011-08-13,0.7,7.0,2.82027027027027,2.5
2011-08-14,0.0,5.0,1.6891891891891893,1.5
2011-08-15,0.1,5.0,2.1243243243243244,2.0
2011-08-16,0.1,3.4,1.6,1.5
2011-08-17,0.1,3.9,1.8722972972972975,1.7
2011-08-18,0.3,5.0,2.214864864864865,2.1500000000000004
2011-08-19,0.4,3.7,2.1344594594594595,2.1500000000000004
2011-08-20,1.3,5.1,2.6925675675675675,2.4
2011-08-21,0.1,5.0,2.1533783783783784,2.5
2011-08-22,0.0,2.9,1.3932432432432431,1.6
2011-08-23,0.0,2.9,1.5054054054054056,1.3
2011-08-24,1.1,4.5,2.8885135135135136,2.9
2011-08-25,1.1,7.0,2.9533783783783787,2.9
2011-08-26,0.7,5.0,2.489189189189189,2.1
2011-08-27,0.5,3.6,2.097297297297297,2.3499999999999996
2011-08-28,0.5,3.4,1.893918918918919,1.8
2011-08-29,0.1,3.7,1.9594594594594594,2.1
2011-08-30,0.0,3.7,1.785135135135135,1.7000000000000002
2011-08-31,0.4,3.3,1.727027027027027,1.65
2011-09-01,0.5,3.6,1.9229729729729732,1.7
2011-09-02,0.4,5.0,2.205405405405405,2.2
2011-09-03,0.0,2.9,1.3094594594594595,1.6
2011-09-04,0.0,3.8,1.6114864864864864,1.7
2011-09-05,0.4,3.7,1.8466216216216218,1.65
2011-09-06,0.5,3.3,1.7108108108108107,1.7
2011-09-07,0.4,5.0,2.2364864864864864,1.8
2011-09-08,0.7,3.2,1.9952702702702703,1.9
2011-09-09,0.7,4.0,2.5243243243243243,2.5
2011-09-10,1.0,5.0,2.6114864864864864,2.5
2011-09-11,1.6,7.0,3.3959459459459462,3.2
2011-09-12,1.1,7.0,3.6702702702702705,3.6
2011-09-13,0.7,7.0,2.937162162162162,2.55
2011-09-14,0.7,3.5,1.8783783783783783,1.8
2011-09-15,1.4,16.0,6.136486486486487,6.0
2011-09-16,1.1,7.0,3.077027027027027,2.9
2011-09-17,0.1,6.0,2.054054054054054,2.4
2011-09-18,0.6,3.9,2.2094594594594597,2.2
2011-09-19,1.0,6.0,2.697972972972973,2.55
2011-09-20,0.5,5.0,2.449324324324324,2.5
2011-09-21,0.1,3.1,1.4695945945945945,1.4
2011-09-22,0.2,3.2,1.4831081081081081,1.2000000000000002
2011-09-23,0.0,3.4,1.6581081081081082,1.55
2011-09-24,0.0,5.3,2.018918918918919,2.05
2011-09-25,0.0,3.5,1.4574324324324324,1.3
2011-09-26,0.0,4.6,1.768918918918919,1.6
2011-09-27,0.7,5.0,3.183108108108108,2.8499999999999996
2011-09-28,1.5,6.0,3.4635135135135138,3.3
2011-09-29,0.4,6.0,2.710810810810811,2.75
2011-09-30,0.3,3.4,1.7945945945945947,1.8
2011-10-01,0.7,5.0,1.929054054054054,1.55
2011-10-02,0.2,3.3,1.6641891891891893,1.6
2011-10-03,0.2,4.0,1.8304054054054053,1.85
2011-10-04,0.5,4.1,2.0074324324324326,2.0
2011-10-05,0.4,2.9,1.4945945945945944,1.4
2011-10-06,0.1,3.1,1.3844594594594595,1.3
2011-10-07,0.6,5.0,2.847972972972973,2.6500000000000004
2011-10-08,1.0,7.0,3.2837837837837838,3.1
2011-10-09,1.0,9.0,3.3094594594594597,3.2
2011-10-10,1.1,5.4,2.8412162162162162,2.8
2011-10-11,0.5,4.7,2.297972972972973,2.0
2011-10-12,0.3,3.1,1.9479729729729731,1.9
2011-10-13,0.7,4.0,2.431756756756757,2.7
2011-10-14,0.0,4.0,1.6702702702702703,1.7
2011-10-15,0.1,4.4,1.8608108108108106,2.1
2011-10-16,0.0,4.0,1.5114864864864865,1.2999999999999998
2011-10-17,0.7,4.5,2.2317567567567567,1.8
2011-10-18,0.8,3.3,1.9722972972972972,2.0
2011-10-19,0.5,3.3,1.6472972972972975,1.7
2011-10-20,0.4,3.3,1.679054054054054,1.6
2011-10-21,0.3,4.8,2.2033783783783787,2.3
2011-10-22,0.0,4.0,1.729054054054054,1.7
2011-10-23,0.9,4.0,2.3668918918918918,2.5
2011-10-24,0.1,4.0,2.1324324324324326,2.4
2011-10-25,0.0,4.5,2.018918918918919,1.9
2011-10-26,0.2,3.6,1.7743243243243245,1.8
2011-10-27,0.6,4.0,2.05,1.9
2011-10-28,1.1,4.0,2.491216216216216,2.6
2011-10-29,0.9,4.3,2.462162162162162,2.45
2011-10-30,0.1,3.7,1.7810810810810813,2.0
2011-10-31,0.2,3.4,1.6804054054054054,1.8
2011-11-01,0.0,3.2,1.4033783783783782,1.2
2011-11-02,0.0,3.1,1.45,1.5
2011-11-03,0.9,4.1,2.037837837837838,1.65
2011-11-04,0.7,4.0,2.1912162162162163,2.3
2011-11-05,0.2,3.2,1.6472972972972975,1.65
2011-11-06,0.2,3.3,1.6371621621621621,1.7
2011-11-07,0.0,4.0,1.5824324324324324,1.5
2011-11-08,0.0,3.2,1.3033783783783783,1.1
2011-11-09,0.0,2.7,1.3918918918918919,1.5
2011-11-10,0.1,3.0,1.470945945945946,1.4
2011-11-11,0.0,3.3,1.375,1.4
2011-11-12,0.1,2.5,1.5054054054054056,1.5
2011-11-13,0.0,2.5,1.2932432432432432,1.6
2011-11-14,0.7,3.9,1.9972972972972975,2.0
2011-11-15,1.3,4.0,2.608783783783784,2.5
2011-11-16,0.9,4.0,2.514189189189189,2.6
2011-11-17,0.3,4.0,1.793243243243243,1.8
2011-11-18,0.6,4.0,1.710135135135135,1.7
2011-11-19,1.2,4.0,2.3216216216216217,2.2
