date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,sulfur_dioxide_std,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,carbon_monoxide_std,ozone_min,ozone_max,ozone_mean,ozone_median,ozone_std,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,fine_dust_pm10_std,fine_dust_pm10_min.1,fine_dust_pm10_max.1,fine_dust_pm10_mean.1,fine_dust_pm10_median.1,fine_dust_pm10_std.1,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,rainfall_std,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,probability of precipitation_std,humidity_min,humidity_max,humidity_mean,humidity_median,humidity_std,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,highest temperature_std,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,lowest temperature_std,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,wind speed_std,wind direction_min,wind direction_max,wind direction_mean,wind direction_median,wind direction_std,sky state_min,sky state_max,sky state_mean,sky state_median,sky state_std,weekday,visitor
2009-04-08,0.006,0.014,0.0090833333333333,0.008,0.0020834057958412,0.4,1.0,0.7374999999999999,0.8,0.1438976085247091,0.001,0.061,0.0190416666666666,0.0055,0.0217764914462854,0.031,0.093,0.0640833333333333,0.064,0.0148380142427033,61.0,138.0,102.375,99.0,22.14146709722261,,,,,,0.0,10.0,2.702702702702702,0.0,4.456073527800313,15.0,65.0,33.24324324324324,30.0,15.472873617439218,27.0,29.0,28.157894736842103,28.0,0.7647191129018724,10.0,10.0,10.0,10.0,0.0,0.3,5.0,1.962837837837838,1.3,1.7495686700863375,14.0,346.0,204.58783783783784,235.0,97.61955370744916,1.0,4.0,2.52027027027027,3.0,1.0592616771160606,3.0,"27,600"
2009-04-09,0.009,0.021,0.0143749999999999,0.0144999999999999,0.0038876896011362,0.5,1.0,0.7875,0.8,0.1361345242605716,0.001,0.099,0.0279166666666666,0.008,0.0348436466252447,0.019,0.091,0.064125,0.068,0.0218140610815493,95.0,190.0,130.58333333333334,129.0,22.54640946381805,,,,,,10.0,60.0,16.89189189189189,10.0,12.000643483390546,20.0,85.0,49.42567567567568,50.0,20.02144809683101,27.0,29.0,28.105263157894736,28.0,0.936585811581694,10.0,12.0,10.875,10.0,1.02469507659596,0.4,1.8,0.9027027027027028,0.8500000000000001,0.4656859392404404,8.0,169.0,79.18243243243244,72.5,43.212500893824746,1.0,4.0,3.506756756756757,4.0,0.8122918079400734,4.0,"15,467"
2009-04-10,0.009,0.022,0.0141249999999999,0.013,0.0034428564985437,0.5,1.2,0.7833333333333333,0.8,0.2334368300487059,0.001,0.089,0.0329166666666666,0.019,0.0324035916778246,0.025,0.091,0.0594166666666666,0.063,0.0210814500505037,79.0,201.0,138.66666666666666,139.5,30.181576105827933,,,,,,0.0,10.0,2.8378378378378377,0.0,4.523640178365259,20.0,85.0,50.57432432432432,45.0,21.598718536003453,27.0,29.0,27.526315789473685,27.0,0.7723284457212319,11.0,12.0,11.8125,12.0,0.4031128874149272,0.5,3.9,1.3891891891891892,1.1,0.8228154036317988,45.0,360.0,191.9189189189189,180.0,68.47508246472731,1.0,4.0,3.3378378378378377,3.0,0.6232900860335211,5.0,"19,040"
2009-04-11,0.007,0.014,0.0100833333333333,0.01,0.002019829236576,0.4,1.1,0.7416666666666667,0.8,0.2124733572385768,0.001,0.076,0.0254583333333333,0.007,0.0284497714007269,0.021,0.088,0.0620416666666666,0.0645,0.0203864387291643,51.0,138.0,96.125,95.0,22.45248606356949,,,,,,0.0,20.0,6.824324324324325,10.0,5.221249382914779,25.0,85.0,50.979729729729726,47.5,20.34280015862625,26.0,29.0,27.57894736842105,27.0,1.1697953037312032,11.0,11.0,11.0,11.0,0.0,0.6,3.0,1.5317567567567567,1.35,0.6590074129797018,43.0,171.0,69.79054054054055,65.0,21.17251889049608,1.0,3.0,1.662162162162162,1.0,0.944400281603035,6.0,"70,880"
2009-04-12,0.005,0.015,0.009375,0.0095,0.0027475285336968,0.3,0.9,0.5833333333333334,0.6,0.2160246899469286,0.001,0.076,0.0399166666666666,0.0419999999999999,0.0279516922823874,0.011,0.084,0.0402083333333333,0.044,0.022465392063788,19.0,154.0,91.79166666666669,85.0,40.0694822252185,,,,,,0.0,10.0,1.6216216216216215,0.0,3.698511201491289,20.0,80.0,47.87162162162162,45.0,19.202565165026268,27.0,29.0,28.26315789473684,28.0,0.7334928056269077,11.0,13.0,12.125,12.0,0.8850612031567836,0.4,2.4,1.2608108108108107,1.25,0.6591723459392382,78.0,143.0,103.24324324324324,104.0,14.057521104871215,1.0,1.0,1.0,1.0,0.0,7.0,"67,901"
2009-04-13,0.006,0.014,0.0098333333333333,0.01,0.0022586388102931,0.3,0.8,0.5208333333333334,0.55,0.1250362266345817,0.002,0.051,0.0300416666666666,0.035,0.0134922817442664,0.015,0.075,0.0400416666666666,0.0375,0.0165856909692522,20.0,127.0,83.16666666666667,94.5,35.86165042234522,,,,,,10.0,20.0,18.91891891891892,20.0,3.115712896035832,30.0,75.0,49.729729729729726,47.5,14.342551028129003,28.0,30.0,29.26315789473684,29.0,0.7334928056269079,13.0,14.0,13.4375,13.0,0.51234753829798,0.4,3.1,1.101351351351351,0.8500000000000001,0.7135221143631333,81.0,360.0,140.80405405405406,135.0,48.50046058884794,1.0,3.0,1.0405405405405406,1.0,0.2828037077564477,1.0,"17,500"
2009-04-14,0.003,0.008,0.004625,0.005,0.0014084373085707,0.2,0.6,0.3999999999999999,0.4,0.1351327849384352,0.001,0.043,0.0214583333333333,0.0245,0.0165134442373391,0.013,0.066,0.030875,0.022,0.018432750862197,10.0,73.0,33.869565217391305,31.0,19.649900179774416,,,,,,0.0,60.0,18.31081081081081,20.0,8.197271282626357,30.0,70.0,51.18243243243244,50.0,13.278306773746287,27.0,30.0,28.84210526315789,30.0,1.4629938062729388,14.0,17.0,15.3125,15.0,1.138346754435279,0.3,1.9,0.8337837837837838,0.6,0.47930704715196,9.0,360.0,169.25,170.0,77.05364109139929,1.0,4.0,2.4121621621621623,3.0,1.0875238932651108,2.0,"20,588"
2009-04-15,0.004,0.007,0.0055217391304347,0.005,0.0007304771303365,0.3,0.6,0.4434782608695652,0.4,0.1036869719024164,0.001,0.035,0.0165652173913043,0.018,0.0100445647308587,0.019,0.067,0.0376086956521739,0.034,0.0141187790176281,9.0,72.0,40.57142857142857,37.0,17.87056638322196,,,,,,30.0,80.0,60.67567567567568,60.0,14.876460068383444,35.0,85.0,68.00675675675676,65.0,12.285435556983073,24.0,31.0,25.894736842105264,25.0,2.354540220323877,16.0,18.0,17.25,17.5,0.8563488385776751,0.5,1.9,1.0533783783783783,0.95,0.4540693615600557,13.0,360.0,104.62837837837836,45.0,120.81454165332693,1.0,4.0,2.7432432432432434,3.0,1.325427009215052,3.0,"11,712"
2009-04-16,0.003,0.006,0.0042916666666666,0.004,0.0009078961186825,0.3,0.5,0.4083333333333334,0.4,0.0717281502356772,0.001,0.038,0.0164583333333333,0.0135,0.0124271063009251,0.014,0.055,0.0296666666666666,0.026,0.0120926375972312,7.0,56.0,26.291666666666668,23.5,13.973512728409222,,,,,,0.0,60.0,8.716216216216216,0.0,17.114277979384756,25.0,80.0,55.70945945945946,55.0,14.58041430613278,20.0,26.0,23.26315789473684,24.0,2.232141604009673,15.0,17.0,16.125,17.0,1.02469507659596,0.4,2.4,1.1939189189189188,1.05,0.6850419671687982,5.0,360.0,42.54054054054054,37.0,30.628868686008307,1.0,3.0,1.472972972972973,1.0,0.8527342652642306,4.0,"16,321"
2009-04-17,0.002,0.01,0.0053333333333333,0.0055,0.0018336626845141,0.3,0.6,0.4458333333333333,0.45,0.1178767472245135,0.001,0.044,0.0138333333333333,0.007,0.0141902191258831,0.028,0.062,0.0410416666666666,0.039,0.0106177831415309,27.0,82.0,42.333333333333336,39.0,12.630495309555592,,,,,,0.0,10.0,2.5,0.0,4.344830378784444,30.0,80.0,51.82432432432432,50.0,15.877385713377915,19.0,25.0,21.31578947368421,22.0,2.0290290940071527,10.0,16.0,13.0625,15.0,2.8158776015066183,0.4,2.0,1.0162162162162165,1.0,0.4595256433302745,20.0,352.0,244.57432432432432,329.0,125.76844565036602,1.0,4.0,1.4932432432432432,1.0,0.9221139689445892,5.0,"22,504"
2009-04-18,0.004,0.008,0.0055833333333333,0.005,0.0009743076322798,0.3,0.8,0.4875,0.5,0.1596531566702726,0.001,0.043,0.0150416666666666,0.005,0.0160067354482463,0.028,0.066,0.047875,0.053,0.0121702148886033,11.0,81.0,40.54166666666666,39.0,17.275212618503215,,,,,,0.0,20.0,1.2837837837837838,0.0,4.08754627682396,25.0,85.0,52.12837837837838,50.0,18.66361019877382,18.0,25.0,22.894736842105264,23.0,2.401266722241624,10.0,10.0,10.0,10.0,0.0,0.4,3.4,1.7547297297297295,1.8,0.8535109131335239,8.0,360.0,274.52702702702703,323.0,116.34679839111688,1.0,4.0,3.635135135135135,4.0,0.8009233502069874,6.0,"46,655"
2009-04-19,0.004,0.007,0.0055,0.006,0.0008846517369293,0.3,0.9,0.5291666666666667,0.5,0.1899179838238341,0.001,0.069,0.02125,0.005,0.0252315365125195,0.013,0.066,0.0439583333333333,0.0495,0.0173166900308109,34.0,68.0,44.81818181818182,42.0,9.297395250367623,,,,,,0.0,10.0,0.1351351351351351,0.0,1.1585156386582047,25.0,85.0,54.7972972972973,57.5,20.193606942623944,23.0,29.0,26.57894736842105,26.0,2.168352920067421,10.0,12.0,10.625,10.0,0.806225774829855,0.4,1.9,0.9972972972972972,0.9,0.4932118731634309,11.0,360.0,237.7972972972973,310.0,128.845736981182,3.0,4.0,3.304054054054054,3.0,0.4615676302887708,7.0,"54,846"
2009-04-20,0.002,0.006,0.0034583333333333,0.003,0.0010623667861928,0.2,0.6,0.4125,0.4,0.1295896533712069,0.001,0.04,0.0232083333333333,0.024,0.0130982214745781,0.011,0.064,0.0292916666666666,0.022,0.0170510210497958,16.0,61.0,38.31818181818182,37.0,13.076283015030588,,,,,,0.0,0.0,0.0,0.0,0.0,30.0,80.0,55.10135135135136,55.0,17.684591034745154,26.0,32.0,29.84210526315789,30.0,2.115108557622118,11.0,13.0,12.0,12.0,0.7302967433402214,0.4,1.8,0.9236486486486486,0.8,0.4638439636895393,22.0,133.0,77.85810810810811,81.0,27.898262724819663,1.0,4.0,2.702702702702702,3.0,0.86864864521634,1.0,"7,484"
2009-04-21,0.003,0.006,0.0040833333333333,0.004,0.0011389036172018,0.2,0.5,0.35,0.3,0.0834057656228298,0.023,0.055,0.0415416666666666,0.0414999999999999,0.0078904409237389,0.004,0.011,0.0082916666666666,0.009,0.0020742555849952,5.0,47.0,19.416666666666668,18.5,11.639201626089037,,,,,,0.0,20.0,13.513513513513514,20.0,7.547118643306376,20.0,75.0,47.567567567567565,50.0,18.68542382261579,29.0,33.0,31.94736842105263,32.0,1.393384536958933,12.0,14.0,12.875,12.0,1.02469507659596,1.4,6.0,2.429054054054054,2.1,1.2339998224003652,18.0,121.0,63.472972972972975,59.0,24.61000458746773,3.0,4.0,3.527027027027027,4.0,0.5009643210501633,2.0,"9,037"
2009-04-22,0.003,0.004,0.00375,0.004,0.0004423258684646,0.3,0.4,0.35,0.35,0.0510753918455249,0.029,0.046,0.040125,0.041,0.0049634533910592,0.007,0.023,0.0119166666666666,0.01,0.0046896432298404,12.0,40.0,23.0,23.0,7.874007874011811,,,,,,0.0,60.0,11.756756756756756,0.0,16.484014776483143,20.0,80.0,45.067567567567565,42.5,20.46223073274342,30.0,33.0,31.63157894736842,32.0,0.9551338658818388,14.0,16.0,14.9375,15.0,0.7719024117939607,3.6,14.0,10.25945945945946,10.0,2.001830381400058,7.0,358.0,89.85810810810811,67.5,96.2426079949796,1.0,4.0,2.108108108108108,2.0,1.1495940433142513,3.0,"18,379"
2009-04-23,0.002,0.006,0.003625,0.003,0.001134920031659,0.3,0.8,0.5083333333333333,0.5,0.1100065874180374,0.001,0.04,0.0160416666666666,0.0135,0.0127976871778243,0.017,0.069,0.0364583333333333,0.0295,0.0176240427841619,17.0,61.0,41.25,43.0,14.335271186831452,,,,,,0.0,90.0,42.0945945945946,30.0,31.84258429626057,50.0,90.0,72.46621621621621,75.0,8.620822395970377,22.0,32.0,27.57894736842105,30.0,4.426131863699251,15.0,17.0,15.5625,15.0,0.7274384280931729,0.4,7.0,1.8033783783783783,1.0499999999999998,1.876761414478746,4.0,355.0,153.6283783783784,135.0,112.03390402808522,1.0,3.0,1.891891891891892,1.0,0.9975148380744568,4.0,"20,438"
2009-04-24,0.003,0.006,0.0045833333333333,0.005,0.000928611242975,0.3,0.8,0.5791666666666667,0.6,0.1531670490919512,0.001,0.04,0.01275,0.0045,0.0144199439183616,0.013,0.066,0.0408333333333333,0.0465,0.0166202251506401,7.0,68.0,39.91304347826087,33.0,19.90411799210099,,,,,,0.0,20.0,0.6756756756756757,0.0,2.7755399455486627,25.0,90.0,51.520270270270274,50.0,20.8954213630657,22.0,31.0,24.526315789473685,25.0,3.203616377585937,11.0,17.0,14.625,17.0,2.8017851452243803,0.3,2.2,0.937837837837838,0.75,0.5738526447427826,84.0,295.0,196.34459459459455,200.0,63.00142670210886,1.0,3.0,1.2567567567567568,1.0,0.671293011863795,5.0,"15,125"
2009-04-25,0.005,0.006,0.0055833333333333,0.006,0.0005036101551853,0.3,0.7,0.4666666666666666,0.5,0.086811473228243,0.002,0.038,0.0290416666666666,0.0335,0.0113806822087356,0.007,0.045,0.0174583333333333,0.014,0.0099650657916485,11.0,46.0,23.58333333333333,23.5,9.016490528430412,,,,,,0.0,10.0,0.5405405405405406,0.0,2.26892158260376,20.0,80.0,47.19594594594594,45.0,18.31532527462796,21.0,27.0,25.105263157894736,25.0,2.051956704170309,10.0,12.0,11.0625,11.0,0.6800735254367721,0.4,1.6,0.8168918918918919,0.7,0.4347786227704451,14.0,360.0,173.83783783783784,131.0,108.57086804705273,1.0,1.0,1.0,1.0,0.0,6.0,"9,079"
2009-04-26,0.003,0.006,0.0048333333333333,0.005,0.0010901402648748,0.3,0.5,0.3958333333333333,0.4,0.085867272029552,0.004,0.039,0.0212083333333333,0.0209999999999999,0.0118467723238337,0.013,0.034,0.0214166666666666,0.021,0.0056253824346645,7.0,35.0,14.583333333333334,10.5,8.566449554571282,,,,,,0.0,30.0,16.824324324324323,20.0,7.193833542483126,30.0,80.0,49.29054054054054,50.0,12.710943048224864,25.0,27.0,26.473684210526315,27.0,0.772328445721232,10.0,11.0,10.6875,11.0,0.4787135538781692,0.4,1.6,0.8283783783783785,0.7,0.4626220067852136,18.0,180.0,93.62837837837836,90.0,37.76408696128003,1.0,4.0,2.554054054054054,3.0,1.326259041317845,7.0,"25,273"
2009-04-27,0.004,0.01,0.0058333333333333,0.006,0.0013726099121798,0.3,0.8,0.4958333333333333,0.5,0.1041702897920627,0.002,0.058,0.0211666666666666,0.0134999999999999,0.0200014492228561,0.013,0.057,0.0274583333333333,0.0255,0.0107257478371751,9.0,52.0,26.17391304347826,24.0,13.700206282166448,,,,,,0.0,20.0,4.1891891891891895,0.0,5.5956145989045885,30.0,90.0,59.12162162162162,55.0,20.4516703924704,24.0,27.0,25.73684210526316,26.0,1.045737659005349,11.0,14.0,12.0625,11.0,1.2893796958227628,0.4,1.7,0.8601351351351351,0.8,0.4655097220705047,18.0,360.0,101.16216216216216,96.0,71.05387953274469,1.0,4.0,3.466216216216216,4.0,0.7596592553408675,1.0,"24,915"
2009-04-28,0.005,0.01,0.0066666666666666,0.006,0.001761093204621,0.4,0.9,0.6166666666666667,0.6,0.1493949148388597,0.002,0.065,0.0195416666666666,0.0065,0.0228244323071774,0.017,0.062,0.039375,0.04,0.0150182859555768,12.0,95.0,48.85,47.0,16.737210356756464,,,,,,0.0,20.0,13.108108108108109,20.0,8.479775968622583,30.0,85.0,55.608108108108105,60.0,17.161749563989,24.0,27.0,25.42105263157895,26.0,1.4265650070355174,12.0,14.0,13.375,14.0,0.806225774829855,0.3,1.9,0.920945945945946,0.9,0.4813887758567578,6.0,360.0,264.0743243243243,301.0,105.89560327066164,3.0,4.0,3.858108108108108,4.0,0.350124081700863,2.0,"23,347"
2009-04-29,0.006,0.01,0.007875,0.008,0.0012269616060043,0.3,0.9,0.65,0.7,0.1615145706174496,0.002,0.079,0.0242083333333333,0.01,0.0262214302774867,0.02,0.074,0.0474583333333333,0.049,0.0146939181937309,33.0,88.0,54.65217391304348,52.0,14.205020545414644,,,,,,0.0,10.0,2.22972972972973,0.0,4.176537306434039,20.0,85.0,49.054054054054056,45.0,19.521062681492147,23.0,29.0,26.68421052631579,26.0,2.135744251723957,11.0,13.0,11.75,11.5,0.8563488385776754,0.3,2.9,1.02972972972973,0.9,0.6905050364542131,21.0,360.0,249.0540540540541,291.5,105.12181361515104,3.0,4.0,3.939189189189189,4.0,0.2397944514161043,3.0,"16,676"
2009-04-30,0.008,0.011,0.0089583333333333,0.009,0.0009990937922923,0.4,0.8,0.5875,0.6,0.1423788577367959,0.002,0.078,0.0270833333333333,0.0075,0.0299491114285936,0.014,0.079,0.0490833333333333,0.057,0.0208408392275873,33.0,84.0,50.0,47.5,12.907699084351709,,,,,,0.0,10.0,1.554054054054054,0.0,3.635209121577809,20.0,75.0,49.12162162162162,50.0,18.4032330069354,26.0,30.0,28.894736842105264,29.0,1.3701069237311891,12.0,14.0,12.625,12.0,0.806225774829855,0.2,1.6,0.7864864864864866,0.7,0.3782610854895524,14.0,321.0,174.9391891891892,215.0,124.19927077854824,1.0,4.0,2.581081081081081,3.0,1.2009832338858917,4.0,"21,639"
2009-05-01,0.005,0.009,0.007125,0.007,0.0010759222535351,0.3,0.7,0.5083333333333333,0.5,0.1212853862900895,0.002,0.075,0.0298333333333333,0.0165,0.0273458790578996,0.008,0.072,0.0371666666666666,0.0385,0.0219141936666164,23.0,74.0,43.17391304347826,39.0,11.641040932498042,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.905405405405405,10.0,7.491798543257798,35.0,90.0,58.88513513513514,55.0,18.63378675484808,28.0,31.0,30.105263157894736,30.0,1.0485300208760653,14.0,14.0,14.0,14.0,0.0,0.4,3.5,0.9689189189189188,0.9,0.6239932137420263,45.0,180.0,101.87162162162164,94.0,40.48066312634186,1.0,4.0,1.2702702702702702,1.0,0.7962035308333486,5.0,"47,293"
2009-05-02,0.004,0.007,0.0058333333333333,0.006,0.000701964118163,0.3,0.7,0.4624999999999999,0.45,0.1134920031659001,0.002,0.05,0.0247499999999999,0.022,0.0199526613676515,0.007,0.051,0.0250833333333333,0.0275,0.0138686906270976,8.0,59.0,32.625,34.0,13.95898495126222,,,,,,0.0,20.0,12.027027027027026,20.0,9.107032451951472,45.0,85.0,63.44594594594594,65.0,14.890203044893196,30.0,31.0,30.157894736842103,30.0,0.3746343246326767,14.0,16.0,14.875,14.0,1.02469507659596,1.1,17.200001,4.482432445945946,2.6,3.7815829885489713,13.0,346.0,89.33783783783784,90.0,54.78387394364188,1.0,3.0,1.0675675675675675,1.0,0.3625713565642571,6.0,"35,328"
2009-05-03,0.005,0.007,0.0054583333333333,0.005,0.00065800533014,0.1,0.6,0.3666666666666667,0.4,0.1167184150243529,0.002,0.057,0.0259583333333333,0.023,0.0212039355794619,0.006,0.044,0.0185416666666666,0.0155,0.0103292710575195,8.0,57.0,27.916666666666668,25.0,12.93433807542061,,,,,,20.0,90.0,42.7027027027027,30.0,26.01921306319658,35.0,85.0,62.26351351351352,60.0,14.30159188441579,29.0,30.0,29.42105263157895,29.0,0.5072572735017874,16.0,16.0,16.0,16.0,0.0,0.4,10.0,3.110810810810811,2.05,2.805052175176169,1.0,355.0,227.3783783783784,294.5,129.06494728531294,1.0,3.0,1.9594594594594597,1.0,1.0025706983290532,7.0,"56,125"
2009-05-04,0.006,0.013,0.0083333333333333,0.007,0.0024788964351565,0.4,0.5,0.4458333333333333,0.4,0.0508977377704051,0.002,0.046,0.0195416666666666,0.0125,0.0148088668112007,0.019,0.042,0.0305416666666666,0.03,0.0074365675033501,19.0,64.0,41.333333333333336,38.0,10.805259052350657,,,,,,0.0,80.0,38.17567567567568,30.0,25.662306251102823,50.0,90.0,72.26351351351352,72.5,10.140751952211374,23.0,29.0,26.789473684210527,29.0,2.973567766700113,16.0,17.0,16.4375,16.0,0.5123475382979802,0.4,2.3,1.116216216216216,0.95,0.6023823512937704,121.0,301.0,221.04054054054052,219.0,44.37853228304183,1.0,1.0,1.0,1.0,0.0,1.0,"50,441"
2009-05-05,0.006,0.01,0.0072499999999999,0.0065,0.0013909646324388,0.4,0.8,0.5541666666666667,0.5,0.1020620726159657,0.003,0.068,0.0238333333333333,0.0139999999999999,0.0231979509339991,0.017,0.071,0.03525,0.032,0.0144741148261301,22.0,84.0,58.458333333333336,67.0,20.888896919003496,,,,,,0.0,30.0,15.202702702702704,20.0,10.592616771160609,40.0,90.0,65.47297297297297,65.0,14.289735598752612,22.0,28.0,25.26315789473684,27.0,2.329570901431275,14.0,17.0,15.6875,17.0,1.5370426148939398,0.5,2.6,1.529054054054054,1.6,0.6399674075861741,45.0,357.0,158.22297297297297,62.5,128.2435937292694,1.0,3.0,1.0135135135135136,1.0,0.1643989873053573,2.0,"70,243"
2009-05-06,0.006,0.009,0.0068571428571428,0.007,0.0008644378215075,0.7,0.9,0.75,0.7,0.075955452531275,0.002,0.041,0.0090714285714285,0.0035,0.0119451585668342,0.032,0.069,0.049,0.049,0.01134765309521,49.0,96.0,66.0,67.0,13.038404810405297,,,,,,0.0,80.0,46.08108108108108,60.0,25.75750693388556,45.0,90.0,71.14864864864865,70.0,14.286840367458309,24.0,27.0,26.526315789473685,27.0,1.1239029738980324,14.0,16.0,14.875,14.0,1.02469507659596,0.5,2.4,1.1641891891891891,0.9,0.5990934347460342,77.0,148.0,115.99324324324324,124.0,20.65212236350784,1.0,3.0,1.5405405405405406,1.0,0.8912147055600625,3.0,"10,755"
2009-05-07,0.004,0.005,0.0043333333333333,0.004,0.0005773502691896,0.3,0.5,0.4333333333333333,0.5,0.1154700538379251,0.003,0.012,0.008,0.009,0.0045825756949558,0.048,0.073,0.06,0.059,0.0125299640861416,101.0,110.0,105.5,105.5,6.363961030678928,,,,,,0.0,70.0,31.62162162162162,20.0,19.379983153045263,45.0,85.0,65.4391891891892,65.0,12.301886560343329,24.0,27.0,25.894736842105264,27.0,1.486783883350056,15.0,16.0,15.0625,15.0,0.2499999999999998,0.4,2.2,1.066891891891892,0.9,0.5304841215334511,39.0,351.0,219.97297297297297,189.0,95.64396463997971,1.0,3.0,1.891891891891892,1.0,0.9975148380744564,4.0,"12,918"
2009-05-08,0.003,0.012,0.0055416666666666,0.0045,0.0025018109383033,0.3,0.5,0.45,0.5,0.0589767824619588,0.002,0.097,0.024,0.007,0.0306873636162229,0.025,0.07,0.0424166666666666,0.0415,0.0140648085866715,57.0,114.0,83.125,81.5,16.09297038001915,,,,,,0.0,20.0,6.621621621621622,0.0,9.444002816030348,40.0,95.0,64.49324324324324,65.0,17.454896832219422,24.0,27.0,25.36842105263158,26.0,1.382852378872881,13.0,15.0,14.125,15.0,1.02469507659596,0.4,4.0,2.187837837837838,1.8,1.2452852802899652,288.0,349.0,324.5405405405405,324.0,17.22929729908084,1.0,3.0,2.364864864864865,3.0,0.9342219917736828,5.0,"13,872"
2009-05-09,0.005,0.009,0.0071666666666666,0.007,0.0013077250963165,0.2,0.6,0.3666666666666667,0.35,0.1340560125199672,0.001,0.094,0.040125,0.036,0.0344627240337453,0.011,0.076,0.0349999999999999,0.0335,0.0182208671582886,37.0,122.0,67.94736842105263,70.0,22.297168938904747,,,,,,0.0,0.0,0.0,0.0,0.0,45.0,90.0,66.31756756756756,65.0,14.3019132739198,23.0,28.0,26.31578947368421,26.0,1.733738144362168,13.0,14.0,13.6875,14.0,0.4787135538781692,0.3,2.2,0.9635135135135134,0.7,0.6891924337226115,6.0,360.0,221.59459459459455,268.5,107.82026098125442,1.0,3.0,2.77027027027027,3.0,0.6398830100831899,6.0,"51,308"
2009-05-10,0.006,0.009,0.0072916666666666,0.007,0.0006240935455708,0.2,0.4,0.3125,0.3,0.0679673834820151,0.003,0.059,0.0227916666666666,0.017,0.0179418848475866,0.011,0.038,0.0246249999999999,0.0255,0.0088897229379235,15.0,64.0,39.47368421052632,39.0,12.1443558955162,,,,,,0.0,20.0,0.4054054054054054,0.0,2.8280370775644768,40.0,90.0,64.12162162162163,65.0,15.283224276677675,25.0,28.0,27.31578947368421,28.0,1.108183277007281,14.0,14.0,14.0,14.0,0.0,0.4,1.8,0.9493243243243245,0.9,0.4188576336029122,7.0,360.0,245.6283783783784,343.0,140.71591879184848,3.0,4.0,3.885135135135135,4.0,0.3199415050415948,7.0,"33,631"
2009-05-11,0.001,0.008,0.002,0.001,0.0022912878474779,0.3,0.6,0.3956521739130434,0.4,0.1021507836910498,0.001,0.01,0.0027391304347826,0.002,0.0022606795298668,0.018,0.04,0.0318695652173913,0.034,0.0065872076290205,23.0,84.0,45.55,49.5,15.479953080304252,,,,,,0.0,30.0,14.12162162162162,20.0,10.87523893265111,50.0,90.0,66.89189189189189,65.0,13.9045018575496,27.0,28.0,27.473684210526315,27.0,0.5129891760425771,14.0,16.0,14.625,14.0,0.806225774829855,1.1,4.3,2.597297297297297,2.3,1.0406660573814464,5.0,360.0,41.4054054054054,34.0,54.743786382141806,4.0,4.0,4.0,4.0,0.0,1.0,"2,820"
2009-05-12,0.001,0.003,0.0015,0.001,0.0006593804733957,0.2,0.5,0.3041666666666666,0.3,0.0750603621828092,0.001,0.031,0.013125,0.012,0.0084200201383627,0.005,0.025,0.0169166666666666,0.018,0.0051576592825973,23.0,77.0,39.65217391304348,39.0,13.576747152433336,,,,,,0.0,60.0,19.25675675675676,20.0,16.54066175975539,50.0,90.0,69.32432432432432,65.0,13.062495628989252,27.0,28.0,27.157894736842103,27.0,0.3746343246326767,15.0,16.0,15.5,15.5,0.516397779494323,0.5,7.0,3.5094594594594595,4.0,2.1206255603129853,7.0,360.0,42.11486486486486,37.0,54.6644089025198,1.0,4.0,3.141891891891892,3.0,0.880708860564414,2.0,"7,844"
2009-05-13,0.002,0.004,0.0026666666666666,0.003,0.0006370220572706,0.1,0.4,0.2416666666666666,0.2,0.0880546602310507,0.003,0.045,0.0180416666666666,0.013,0.0141005062094351,0.011,0.039,0.0200416666666666,0.0195,0.0074628306010327,36.0,84.0,57.0,59.0,11.229425630903831,,,,,,0.0,20.0,4.72972972972973,0.0,8.527342652642304,45.0,90.0,65.57432432432432,62.5,17.462531790870397,26.0,28.0,26.94736842105263,27.0,0.6212607441973955,15.0,16.0,15.3125,15.0,0.4787135538781691,0.4,2.9,1.116216216216216,0.9,0.6654806512215151,8.0,360.0,150.1418918918919,77.0,128.35871346179215,3.0,4.0,3.777027027027027,4.0,0.4176537306434039,3.0,"14,917"
2009-05-14,0.002,0.004,0.0029166666666666,0.003,0.000775531608229,0.2,0.6,0.425,0.4,0.103209369308428,0.002,0.054,0.0149166666666666,0.0055,0.0183229878583699,0.019,0.056,0.0324166666666666,0.0325,0.0105744428023281,38.0,83.0,63.82608695652174,66.0,12.205260318675728,,,,,,0.0,60.0,5.135135135135135,0.0,10.06688424911182,45.0,90.0,67.43243243243244,67.5,15.490687201069877,26.0,28.0,26.73684210526316,26.0,0.8719139396343283,14.0,15.0,14.75,15.0,0.4472135954999577,0.5,4.8,2.339189189189189,2.05,1.4159266639573744,4.0,347.0,260.19594594594594,323.0,122.3626070435754,3.0,4.0,3.25,3.0,0.4344830378784442,4.0,"21,246"
